"행정구역","2018년12월_총인구수","2018년12월_세대수","2018년12월_세대당 인구","2018년12월_남자 인구수","2018년12월_여자 인구수","2018년12월_남여 비율"
"인천광역시 부평구 부평4동(2823754000)","37,422","17,024","          2.20","18,593","18,829","          0.99"
"인천광역시 부평구 부평5동(2823755000)","35,460","15,843","          2.24","17,608","17,852","          0.99"
"인천광역시 부평구 부평6동(2823756000)","15,971","7,421","          2.15","7,922","8,049","          0.98"
"인천광역시 부평구 산곡1동(2823757000)","14,431","6,370","          2.27","7,265","7,166","          1.01"
"인천광역시 부평구 산곡2동(2823758000)","33,303","11,067","          3.01","16,411","16,892","          0.97"
"인천광역시 부평구 산곡3동(2823758100)","23,758","8,713","          2.73","11,617","12,141","          0.96"
"인천광역시 부평구 산곡4동(2823758200)","18,898","6,612","          2.86","9,118","9,780","          0.93"
"인천광역시 부평구 청천1동(2823759100)","8,335","4,083","          2.04","4,493","3,842","          1.17"
"인천광역시 부평구 청천2동(2823759200)","35,662","13,693","          2.60","17,872","17,790","          1.00"
"인천광역시 부평구 갈산1동(2823764100)","17,384","7,174","          2.42","8,769","8,615","          1.02"
"인천광역시 부평구 갈산2동(2823764200)","20,479","8,237","          2.49","10,031","10,448","          0.96"
"인천광역시 부평구 삼산1동(2823764600)","37,811","14,727","          2.57","18,565","19,246","          0.96"
"인천광역시 부평구 삼산2동(2823764800)","30,834","10,274","          3.00","15,026","15,808","          0.95"
"인천광역시 부평구 부개1동(2823765000)","17,779","7,731","          2.30","8,966","8,813","          1.02"
"인천광역시 부평구 부개2동(2823766000)","19,251","7,462","          2.58","9,447","9,804","          0.96"
"인천광역시 부평구 부개3동(2823766100)","33,798","12,477","          2.71","16,340","17,458","          0.94"
"인천광역시 부평구 일신동(2823767000)","13,509","5,156","          2.62","6,924","6,585","          1.05"
"인천광역시 부평구 십정1동(2823768000)","13,795","5,958","          2.32","7,044","6,751","          1.04"
"인천광역시 부평구 십정2동(2823769000)","25,309","11,645","          2.17","13,031","12,278","          1.06"
"인천광역시 계양구 (2824500000)","312,680","124,281","          2.52","156,128","156,552","          1.00"
"인천광역시 계양구 효성1동(2824560100)","27,033","10,610","          2.55","13,662","13,371","          1.02"
"인천광역시 계양구 효성2동(2824560200)","31,470","11,550","          2.72","15,855","15,615","          1.02"
"인천광역시 계양구 계산1동(2824561100)","21,124","9,944","          2.12","10,922","10,202","          1.07"
"인천광역시 계양구 계산2동(2824561200)","16,265","7,364","          2.21","8,158","8,107","          1.01"
"인천광역시 계양구 계산3동(2824561300)","21,032","8,511","          2.47","10,168","10,864","          0.94"
"인천광역시 계양구 계산4동(2824561400)","24,307","8,921","          2.72","12,190","12,117","          1.01"
"인천광역시 계양구 작전1동(2824562100)","30,097","11,238","          2.68","14,823","15,274","          0.97"
"인천광역시 계양구 작전2동(2824562200)","23,539","10,306","          2.28","11,849","11,690","          1.01"
"인천광역시 계양구 작전서운동(2824564000)","31,859","12,035","          2.65","15,866","15,993","          0.99"
"인천광역시 계양구 계양1동(2824571000)","22,285","8,433","          2.64","11,071","11,214","          0.99"
"인천광역시 계양구 계양2동(2824572000)","36,501","15,459","          2.36","18,168","18,333","          0.99"
"인천광역시 계양구 계양3동(2824573000)","27,168","9,910","          2.74","13,396","13,772","          0.97"
"인천광역시 서구 (2826000000)","538,596","211,847","          2.54","272,153","266,443","          1.02"
"인천광역시 서구 검암경서동(2826051500)","47,273","19,364","          2.44","24,072","23,201","          1.04"
"인천광역시 서구 연희동(2826053000)","43,726","18,916","          2.31","22,309","21,417","          1.04"
"인천광역시 서구 청라1동(2826053600)","31,197","11,145","          2.80","15,472","15,725","          0.98"
"인천광역시 서구 청라2동(2826053700)","45,264","14,968","          3.02","22,512","22,752","          0.99"
"인천광역시 서구 청라3동(2826053900)","20,398","6,424","          3.18","10,016","10,382","          0.96"
"인천광역시 서구 가정1동(2826054200)","26,773","10,879","          2.46","13,486","13,287","          1.01"
"인천광역시 서구 가정2동(2826054300)","6,945","2,995","          2.32","3,626","3,319","          1.09"
"인천광역시 서구 가정3동(2826054400)","10,381","4,319","          2.40","5,246","5,135","          1.02"
"인천광역시 서구 석남1동(2826055000)","23,143","10,593","          2.18","11,964","11,179","          1.07"
"인천광역시 서구 석남2동(2826056000)","14,101","6,280","          2.25","7,362","6,739","          1.09"
"인천광역시 서구 석남3동(2826056100)","15,753","6,839","          2.30","7,993","7,760","          1.03"
"인천광역시 서구 신현원창동(2826057500)","33,386","12,802","          2.61","16,736","16,650","          1.01"
"인천광역시 서구 가좌1동(2826058000)","11,916","5,616","          2.12","6,378","5,538","          1.15"
"인천광역시 서구 가좌2동(2826059000)","21,365","7,719","          2.77","10,406","10,959","          0.95"
"인천광역시 서구 가좌3동(2826060000)","17,074","7,495","          2.28","8,668","8,406","          1.03"
"인천광역시 서구 가좌4동(2826061000)","12,467","5,493","          2.27","6,379","6,088","          1.05"
"인천광역시 서구 검단동(2826068000)","32,758","13,736","          2.38","16,935","15,823","          1.07"
"인천광역시 서구 불로대곡동(2826069000)","23,132","8,741","          2.65","11,690","11,442","          1.02"
"인천광역시 서구 원당동(2826070000)","24,899","9,510","          2.62","12,588","12,311","          1.02"
"인천광역시 서구 당하동(2826071000)","51,920","18,641","          2.79","25,668","26,252","          0.98"
"인천광역시 서구 오류왕길동(2826072000)","24,725","9,372","          2.64","12,647","12,078","          1.05"
"인천광역시 강화군 (2871000000)","68,896","32,556","          2.12","34,546","34,350","          1.01"
"인천광역시 강화군 강화읍(2871025000)","22,851","10,104","          2.26","11,274","11,577","          0.97"
"인천광역시 강화군 선원면(2871031000)","7,773","3,343","          2.33","3,871","3,902","          0.99"
"인천광역시 강화군 불은면(2871032000)","4,796","2,394","          2.00","2,443","2,353","          1.04"
"인천광역시 강화군 길상면(2871033000)","6,796","3,269","          2.08","3,444","3,352","          1.03"
"인천광역시 강화군 화도면(2871034000)","4,486","2,272","          1.97","2,273","2,213","          1.03"
"인천광역시 강화군 양도면(2871035000)","4,066","1,965","          2.07","2,074","1,992","          1.04"
"인천광역시 강화군 내가면(2871036000)","3,110","1,602","          1.94","1,535","1,575","          0.97"
"인천광역시 강화군 하점면(2871037000)","4,083","2,025","          2.02","2,080","2,003","          1.04"
"인천광역시 강화군 양사면(2871038000)","1,879","983","          1.91","938","941","          1.00"
"인천광역시 강화군 송해면(2871039000)","3,147","1,510","          2.08","1,562","1,585","          0.99"
"인천광역시 강화군 교동면(2871040000)","2,956","1,491","          1.98","1,520","1,436","          1.06"
"인천광역시 강화군 삼산면(2871041000)","2,276","1,206","          1.89","1,181","1,095","          1.08"
"인천광역시 강화군 서도면(2871042000)","397","220","          1.80","202","195","          1.04"
"인천광역시 강화군 서도면볼음출장소(2871042500)","280","172","          1.63","149","131","          1.14"
"인천광역시 옹진군 (2872000000)","21,036","11,746","          1.79","11,928","9,108","          1.31"
"인천광역시 옹진군 북도면(2872031000)","1,174","640","          1.83","630","544","          1.16"
"인천광역시 옹진군 북도면장봉출장소(2872031500)","1,048","515","          2.03","552","496","          1.11"
"인천광역시 옹진군 백령면(2872033000)","5,496","3,097","          1.77","3,241","2,255","          1.44"
"인천광역시 옹진군 대청면(2872034000)","1,305","733","          1.78","753","552","          1.36"
"인천광역시 옹진군 대청면소청출장소(2872034500)","229","158","          1.45","143","86","          1.66"
"인천광역시 옹진군 덕적면(2872035000)","1,977","1,158","          1.71","1,071","906","          1.18"
"인천광역시 옹진군 영흥면(2872036000)","6,329","3,337","          1.90","3,502","2,827","          1.24"
"인천광역시 옹진군 자월면(2872037000)","1,302","726","          1.79","665","637","          1.04"
"인천광역시 옹진군 연평면(2872038000)","2,176","1,382","          1.57","1,371","805","          1.70"
"광주광역시  (2900000000)","1,459,336","603,107","          2.42","722,581","736,755","          0.98"
"광주광역시 동구 (2911000000)","94,475","45,452","          2.08","46,902","47,573","          0.99"
"광주광역시 동구 충장동(2911052500)","4,540","3,067","          1.48","2,400","2,140","          1.12"
"광주광역시 동구 동명동(2911054500)","4,044","2,290","          1.77","2,020","2,024","          1.00"
"광주광역시 동구 계림1동(2911056000)","6,229","3,855","          1.62","3,321","2,908","          1.14"
"광주광역시 동구 계림2동(2911057000)","8,778","3,692","          2.38","4,355","4,423","          0.98"
"광주광역시 동구 산수1동(2911059000)","6,745","3,546","          1.90","3,399","3,346","          1.02"
"광주광역시 동구 산수2동(2911060000)","10,858","4,570","          2.38","5,307","5,551","          0.96"
"광주광역시 동구 지산1동(2911062000)","4,649","2,314","          2.01","2,313","2,336","          0.99"
"광주광역시 동구 지산2동(2911063000)","5,040","2,478","          2.03","2,573","2,467","          1.04"
"광주광역시 동구 서남동(2911065500)","3,251","2,148","          1.51","1,666","1,585","          1.05"
"광주광역시 동구 학동(2911068500)","9,688","4,512","          2.15","4,655","5,033","          0.92"
"광주광역시 동구 학운동(2911071000)","12,696","5,210","          2.44","6,057","6,639","          0.91"
"광주광역시 동구 지원1동(2911073000)","8,024","3,434","          2.34","3,921","4,103","          0.96"
"광주광역시 동구 지원2동(2911074000)","9,933","4,336","          2.29","4,915","5,018","          0.98"
"광주광역시 서구 (2914000000)","304,172","126,751","          2.40","149,540","154,632","          0.97"
"광주광역시 서구 양동(2914057500)","4,294","2,280","          1.88","2,137","2,157","          0.99"
"광주광역시 서구 양3동(2914059000)","4,917","2,211","          2.22","2,447","2,470","          0.99"
"광주광역시 서구 농성1동(2914065000)","9,059","4,987","          1.82","4,502","4,557","          0.99"
"광주광역시 서구 농성2동(2914066000)","5,328","2,850","          1.87","2,738","2,590","          1.06"
"광주광역시 서구 광천동(2914073000)","8,998","4,302","          2.09","4,589","4,409","          1.04"
"광주광역시 서구 유덕동(2914074000)","11,223","4,570","          2.46","5,731","5,492","          1.04"
"광주광역시 서구 치평동(2914074500)","31,268","12,726","          2.46","15,128","16,140","          0.94"
"광주광역시 서구 상무1동(2914075100)","24,582","11,082","          2.22","12,214","12,368","          0.99"
"광주광역시 서구 상무2동(2914075200)","25,136","12,428","          2.02","12,308","12,828","          0.96"
"광주광역시 서구 화정1동(2914076000)","15,942","7,765","          2.05","7,682","8,260","          0.93"
"광주광역시 서구 화정2동(2914077000)","21,656","8,021","          2.70","10,865","10,791","          1.01"
"광주광역시 서구 화정3동(2914078000)","10,933","4,489","          2.44","5,381","5,552","          0.97"
"광주광역시 서구 화정4동(2914079000)","16,353","6,231","          2.62","7,984","8,369","          0.95"
"광주광역시 서구 서창동(2914080000)","5,395","2,487","          2.17","2,820","2,575","          1.10"
"광주광역시 서구 금호1동(2914082100)","21,944","8,744","          2.51","10,532","11,412","          0.92"
"광주광역시 서구 금호2동(2914082400)","30,308","10,380","          2.92","14,834","15,474","          0.96"
"광주광역시 서구 풍암동(2914083000)","39,473","14,826","          2.66","19,367","20,106","          0.96"
"광주광역시 서구 동천동(2914084000)","17,363","6,372","          2.72","8,281","9,082","          0.91"
"광주광역시 남구 (2915500000)","216,369","89,574","          2.42","104,337","112,032","          0.93"
"광주광역시 남구 양림동(2915551000)","7,811","3,348","          2.33","3,632","4,179","          0.87"
"광주광역시 남구 방림1동(2915552000)","7,474","3,132","          2.39","3,568","3,906","          0.91"
"광주광역시 남구 방림2동(2915553000)","9,783","4,149","          2.36","4,658","5,125","          0.91"
"광주광역시 남구 봉선1동(2915553700)","15,819","6,985","          2.26","7,505","8,314","          0.90"
"광주광역시 남구 봉선2동(2915553800)","30,111","9,803","          3.07","14,197","15,914","          0.89"
"광주광역시 남구 사직동(2915554500)","5,894","3,159","          1.87","2,991","2,903","          1.03"
"광주광역시 남구 월산동(2915560500)","8,793","4,552","          1.93","4,486","4,307","          1.04"
"광주광역시 남구 월산4동(2915563000)","9,399","4,696","          2.00","4,800","4,599","          1.04"
"광주광역시 남구 월산5동(2915564000)","7,018","3,483","          2.01","3,523","3,495","          1.01"
"광주광역시 남구 백운1동(2915567000)","13,396","5,265","          2.54","6,340","7,056","          0.90"
"광주광역시 남구 백운2동(2915568000)","6,386","3,161","          2.02","3,189","3,197","          1.00"
"광주광역시 남구 주월1동(2915569000)","20,110","8,183","          2.46","9,789","10,321","          0.95"
"광주광역시 남구 주월2동(2915570000)","8,978","4,050","          2.22","4,467","4,511","          0.99"
"광주광역시 남구 효덕동(2915571000)","48,508","18,551","          2.61","22,966","25,542","          0.90"
"광주광역시 남구 송암동(2915572000)","10,964","4,181","          2.62","5,317","5,647","          0.94"
"광주광역시 남구 대촌동(2915573000)","5,925","2,876","          2.06","2,909","3,016","          0.96"
"광주광역시 북구 (2917000000)","439,773","184,617","          2.38","218,323","221,450","          0.99"
"광주광역시 북구 중흥1동(2917051000)","4,221","2,297","          1.84","2,261","1,960","          1.15"
"광주광역시 북구 중흥2동(2917052000)","7,284","3,654","          1.99","3,688","3,596","          1.03"
"광주광역시 북구 중흥3동(2917053000)","4,956","2,639","          1.88","2,637","2,319","          1.14"
"광주광역시 북구 중앙동(2917055500)","3,605","2,151","          1.68","1,930","1,675","          1.15"
"광주광역시 북구 임동(2917057000)","8,938","4,026","          2.22","4,431","4,507","          0.98"
"광주광역시 북구 신안동(2917058000)","10,860","5,928","          1.83","5,685","5,175","          1.10"
"광주광역시 북구 용봉동(2917059000)","38,939","16,048","          2.43","19,341","19,598","          0.99"
"광주광역시 북구 운암1동(2917060100)","20,573","7,373","          2.79","9,907","10,666","          0.93"
"광주광역시 북구 운암2동(2917060200)","13,164","5,998","          2.19","6,652","6,512","          1.02"
"광주광역시 북구 운암3동(2917060300)","16,045","6,245","          2.57","7,772","8,273","          0.94"
"광주광역시 북구 동림동(2917061500)","23,070","8,974","          2.57","11,397","11,673","          0.98"
"광주광역시 북구 우산동(2917062000)","11,590","5,918","          1.96","5,672","5,918","          0.96"
"광주광역시 북구 풍향동(2917063500)","6,434","2,951","          2.18","3,214","3,220","          1.00"
"광주광역시 북구 문화동(2917065000)","19,280","8,558","          2.25","9,516","9,764","          0.97"
"광주광역시 북구 문흥1동(2917065600)","17,233","6,475","          2.66","8,412","8,821","          0.95"
"광주광역시 북구 문흥2동(2917065700)","16,997","7,058","          2.41","8,079","8,918","          0.91"
"광주광역시 북구 두암1동(2917066100)","8,418","3,891","          2.16","4,190","4,228","          0.99"
"광주광역시 북구 두암2동(2917066200)","17,481","7,539","          2.32","8,659","8,822","          0.98"
"광주광역시 북구 두암3동(2917066300)","14,880","7,798","          1.91","7,128","7,752","          0.92"
"광주광역시 북구 삼각동(2917066600)","14,759","5,801","          2.54","7,566","7,193","          1.05"
"광주광역시 북구 일곡동(2917066900)","31,989","11,261","          2.84","15,738","16,251","          0.97"
"광주광역시 북구 매곡동(2917067300)","14,807","5,350","          2.77","7,282","7,525","          0.97"
"광주광역시 북구 오치1동(2917067600)","12,185","5,438","          2.24","6,124","6,061","          1.01"
"광주광역시 북구 오치2동(2917067700)","13,350","6,673","          2.00","6,547","6,803","          0.96"
"광주광역시 북구 석곡동(2917068500)","2,769","1,398","          1.98","1,443","1,326","          1.09"
"광주광역시 북구 건국동(2917069500)","49,787","18,712","          2.66","24,920","24,867","          1.00"
"광주광역시 북구 양산동(2917069600)","36,159","14,463","          2.50","18,132","18,027","          1.01"
"광주광역시 광산구 (2920000000)","404,547","156,713","          2.58","203,479","201,068","          1.01"
"광주광역시 광산구 송정1동(2920051500)","11,161","4,639","          2.41","5,645","5,516","          1.02"
"광주광역시 광산구 송정2동(2920052500)","6,825","3,369","          2.03","3,414","3,411","          1.00"
"광주광역시 광산구 도산동(2920054000)","15,063","6,187","          2.43","7,527","7,536","          1.00"
"광주광역시 광산구 신흥동(2920055000)","4,987","2,107","          2.37","2,509","2,478","          1.01"
"광주광역시 광산구 어룡동(2920056500)","33,382","13,321","          2.51","17,033","16,349","          1.04"
"광주광역시 광산구 우산동(2920058000)","24,066","11,526","          2.09","12,198","11,868","          1.03"
"광주광역시 광산구 월곡1동(2920060000)","12,294","5,106","          2.41","6,274","6,020","          1.04"
"광주광역시 광산구 월곡2동(2920061000)","17,426","6,717","          2.59","8,903","8,523","          1.04"
"광주광역시 광산구 비아동(2920062000)","7,187","3,237","          2.22","3,799","3,388","          1.12"
"광주광역시 광산구 첨단1동(2920062400)","24,264","8,164","          2.97","12,079","12,185","          0.99"
"광주광역시 광산구 첨단2동(2920062600)","41,823","15,899","          2.63","20,990","20,833","          1.01"
"광주광역시 광산구 신가동(2920063000)","22,820","8,602","          2.65","11,632","11,188","          1.04"
"광주광역시 광산구 운남동(2920063500)","32,251","11,748","          2.75","15,814","16,437","          0.96"
"광주광역시 광산구 수완동(2920063700)","79,729","27,489","          2.90","39,327","40,402","          0.97"
"광주광역시 광산구 하남동(2920064000)","23,294","8,506","          2.74","11,803","11,491","          1.03"
"광주광역시 광산구 임곡동(2920065000)","2,171","1,241","          1.75","1,142","1,029","          1.11"
"광주광역시 광산구 동곡동(2920066000)","1,976","1,006","          1.96","1,023","953","          1.07"
"광주광역시 광산구 평동(2920067000)","4,085","2,359","          1.73","2,260","1,825","          1.24"
"광주광역시 광산구 삼도동(2920068000)","2,360","1,323","          1.78","1,198","1,162","          1.03"
"광주광역시 광산구 본량동(2920069000)","2,116","1,159","          1.83","1,057","1,059","          1.00"
"광주광역시 광산구 신창동(2920070000)","35,267","13,008","          2.71","17,852","17,415","          1.03"
"대전광역시  (3000000000)","1,489,936","624,965","          2.38","744,338","745,598","          1.00"
"대전광역시 동구 (3011000000)","229,071","102,632","          2.23","115,735","113,336","          1.02"
"대전광역시 동구 중앙동(3011051500)","5,392","3,529","          1.53","3,036","2,356","          1.29"
"대전광역시 동구 효동(3011053000)","27,587","10,279","          2.68","13,508","14,079","          0.96"
"대전광역시 동구 신인동(3011054500)","12,443","5,322","          2.34","6,201","6,242","          0.99"
"대전광역시 동구 판암1동(3011055100)","12,391","5,478","          2.26","6,051","6,340","          0.95"
"대전광역시 동구 판암2동(3011055200)","9,188","5,177","          1.77","4,486","4,702","          0.95"
"대전광역시 동구 용운동(3011056000)","17,222","7,553","          2.28","8,761","8,461","          1.04"
"대전광역시 동구 대동(3011058500)","13,943","5,719","          2.44","6,990","6,953","          1.01"
"대전광역시 동구 자양동(3011059000)","10,917","5,973","          1.83","5,746","5,171","          1.11"
"대전광역시 동구 가양1동(3011062000)","14,374","6,866","          2.09","7,479","6,895","          1.08"
"대전광역시 동구 가양2동(3011063000)","20,027","8,748","          2.29","10,007","10,020","          1.00"
"대전광역시 동구 용전동(3011064000)","20,860","10,415","          2.00","10,769","10,091","          1.07"
"대전광역시 동구 성남동(3011066500)","12,994","5,676","          2.29","6,477","6,517","          0.99"
"대전광역시 동구 홍도동(3011067000)","11,730","5,436","          2.16","5,965","5,765","          1.03"
"대전광역시 동구 삼성동(3011069500)","15,360","6,743","          2.28","7,846","7,514","          1.04"
"대전광역시 동구 대청동(3011072500)","2,663","1,271","          2.10","1,391","1,272","          1.09"
"대전광역시 동구 산내동(3011074000)","21,980","8,447","          2.60","11,022","10,958","          1.01"
"대전광역시 중구 (3014000000)","244,421","105,270","          2.32","121,056","123,365","          0.98"
"대전광역시 중구 은행선화동(3014053500)","17,719","9,841","          1.80","9,093","8,626","          1.05"
"대전광역시 중구 목동(3014055000)","15,194","5,005","          3.04","7,297","7,897","          0.92"
"대전광역시 중구 중촌동(3014056000)","14,283","6,321","          2.26","6,940","7,343","          0.95"
"대전광역시 중구 대흥동(3014057500)","13,955","6,821","          2.05","6,907","7,048","          0.98"
"대전광역시 중구 문창동(3014060500)","4,853","2,534","          1.92","2,512","2,341","          1.07"
"대전광역시 중구 석교동(3014062000)","16,437","7,406","          2.22","8,356","8,081","          1.03"
"대전광역시 중구 대사동(3014063000)","5,675","3,051","          1.86","2,840","2,835","          1.00"
"대전광역시 중구 부사동(3014064000)","7,252","3,418","          2.12","3,633","3,619","          1.00"
"대전광역시 중구 용두동(3014065500)","10,213","5,030","          2.03","4,943","5,270","          0.94"
"대전광역시 중구 오류동(3014067000)","10,392","4,475","          2.32","4,918","5,474","          0.90"
"대전광역시 중구 태평1동(3014068000)","14,214","5,176","          2.75","6,978","7,236","          0.96"
"대전광역시 중구 태평2동(3014069000)","27,561","9,601","          2.87","13,339","14,222","          0.94"
"대전광역시 중구 유천1동(3014070000)","6,789","3,577","          1.90","3,574","3,215","          1.11"
"대전광역시 중구 유천2동(3014071000)","14,216","6,128","          2.32","7,045","7,171","          0.98"
"대전광역시 중구 문화1동(3014072000)","23,671","8,669","          2.73","11,492","12,179","          0.94"
"대전광역시 중구 문화2동(3014073000)","13,501","5,904","          2.29","6,617","6,884","          0.96"
"대전광역시 중구 산성동(3014074000)","28,496","12,313","          2.31","14,572","13,924","          1.05"
"대전광역시 서구 (3017000000)","484,663","199,689","          2.43","238,678","245,985","          0.97"
"대전광역시 서구 복수동(3017051000)","20,708","7,549","          2.74","10,171","10,537","          0.97"
"대전광역시 서구 도마1동(3017052000)","15,738","7,548","          2.09","8,001","7,737","          1.03"
"대전광역시 서구 도마2동(3017053000)","19,251","8,438","          2.28","9,741","9,510","          1.02"
"대전광역시 서구 정림동(3017053500)","17,484","6,717","          2.60","8,580","8,904","          0.96"
"대전광역시 서구 변동(3017054000)","16,813","7,503","          2.24","8,570","8,243","          1.04"
"대전광역시 서구 용문동(3017055000)","14,779","7,715","          1.92","7,058","7,721","          0.91"
"대전광역시 서구 탄방동(3017055500)","26,462","13,075","          2.02","12,822","13,640","          0.94"
"대전광역시 서구 괴정동(3017056000)","19,884","10,252","          1.94","9,720","10,164","          0.96"
"대전광역시 서구 가장동(3017057000)","12,806","5,113","          2.50","6,246","6,560","          0.95"
"대전광역시 서구 내동(3017057500)","24,820","9,115","          2.72","12,039","12,781","          0.94"
"대전광역시 서구 갈마1동(3017058100)","22,048","10,414","          2.12","11,176","10,872","          1.03"
"대전광역시 서구 갈마2동(3017058200)","25,453","12,182","          2.09","12,553","12,900","          0.97"
"대전광역시 서구 월평1동(3017058600)","10,945","6,269","          1.75","5,823","5,122","          1.14"
"대전광역시 서구 월평2동(3017058700)","15,793","7,058","          2.24","7,546","8,247","          0.91"
"대전광역시 서구 월평3동(3017058800)","22,903","7,624","          3.00","11,284","11,619","          0.97"
"대전광역시 서구 가수원동(3017059000)","40,987","14,972","          2.74","20,226","20,761","          0.97"
"대전광역시 서구 관저1동(3017059600)","16,247","6,193","          2.62","7,816","8,431","          0.93"
"대전광역시 서구 관저2동(3017059700)","48,412","17,444","          2.78","23,696","24,716","          0.96"
"대전광역시 서구 기성동(3017060000)","3,990","1,705","          2.34","2,044","1,946","          1.05"
"대전광역시 서구 둔산1동(3017063000)","17,155","5,658","          3.03","8,442","8,713","          0.97"
"대전광역시 서구 둔산2동(3017064000)","37,654","13,864","          2.72","18,286","19,368","          0.94"
"대전광역시 서구 만년동(3017065000)","13,666","5,685","          2.40","6,824","6,842","          1.00"
"대전광역시 서구 둔산3동(3017066000)","20,665","7,596","          2.72","10,014","10,651","          0.94"
"대전광역시 유성구 (3020000000)","349,790","141,533","          2.47","176,412","173,378","          1.02"
"대전광역시 유성구 진잠동(3020052000)","36,085","14,446","          2.50","18,297","17,788","          1.03"
"대전광역시 유성구 온천1동(3020053000)","32,123","18,467","          1.74","16,628","15,495","          1.07"
"대전광역시 유성구 온천2동(3020054000)","40,498","18,140","          2.23","20,983","19,515","          1.08"
"대전광역시 유성구 노은1동(3020054600)","22,741","8,447","          2.69","11,230","11,511","          0.98"
"대전광역시 유성구 노은2동(3020054700)","25,366","9,232","          2.75","12,516","12,850","          0.97"
"대전광역시 유성구 노은3동(3020054800)","36,616","13,153","          2.78","17,984","18,632","          0.97"
"대전광역시 유성구 신성동(3020055000)","24,946","10,000","          2.49","13,050","11,896","          1.10"
"대전광역시 유성구 전민동(3020057000)","27,507","10,512","          2.62","14,039","13,468","          1.04"
"대전광역시 유성구 구즉동(3020058000)","28,502","11,058","          2.58","14,546","13,956","          1.04"
"대전광역시 유성구 관평동(3020060000)","28,940","9,900","          2.92","14,725","14,215","          1.04"
"대전광역시 유성구 원신흥동(3020061000)","46,466","18,178","          2.56","22,414","24,052","          0.93"
"대전광역시 대덕구 (3023000000)","181,991","75,841","          2.40","92,457","89,534","          1.03"
"대전광역시 대덕구 오정동(3023051000)","15,686","7,514","          2.09","8,240","7,446","          1.11"
"대전광역시 대덕구 대화동(3023052000)","7,877","3,621","          2.18","4,167","3,710","          1.12"
"대전광역시 대덕구 회덕동(3023052500)","14,960","6,367","          2.35","7,551","7,409","          1.02"
"대전광역시 대덕구 비래동(3023053300)","17,559","6,938","          2.53","8,823","8,736","          1.01"
"대전광역시 대덕구 송촌동(3023054300)","29,359","10,260","          2.86","14,497","14,862","          0.98"
"대전광역시 대덕구 중리동(3023054600)","20,701","9,799","          2.11","10,750","9,951","          1.08"
"대전광역시 대덕구 신탄진동(3023055000)","11,744","5,208","          2.25","6,052","5,692","          1.06"
"대전광역시 대덕구 석봉동(3023056000)","14,439","5,419","          2.66","7,391","7,048","          1.05"
"대전광역시 대덕구 덕암동(3023057000)","14,715","6,227","          2.36","7,710","7,005","          1.10"
"대전광역시 대덕구 목상동(3023058000)","7,005","3,044","          2.30","3,792","3,213","          1.18"
"대전광역시 대덕구 법1동(3023060000)","10,362","4,585","          2.26","4,922","5,440","          0.90"
"대전광역시 대덕구 법2동(3023061000)","17,584","6,859","          2.56","8,562","9,022","          0.95"
"울산광역시  (3100000000)","1,155,623","461,756","          2.50","593,819","561,804","          1.06"
"울산광역시 중구 (3111000000)","231,973","94,102","          2.47","117,934","114,039","          1.03"
"울산광역시 중구 학성동(3111051000)","10,363","5,102","          2.03","5,321","5,042","          1.06"
"울산광역시 중구 반구1동(3111052000)","18,511","7,919","          2.34","9,598","8,913","          1.08"
"울산광역시 중구 반구2동(3111053000)","9,414","4,225","          2.23","4,766","4,648","          1.03"
"울산광역시 중구 복산1동(3111054000)","6,230","2,783","          2.24","3,128","3,102","          1.01"
"울산광역시 중구 복산2동(3111055000)","11,585","4,621","          2.51","5,836","5,749","          1.02"
"울산광역시 중구 중앙동(3111058500)","14,648","7,537","          1.94","7,568","7,080","          1.07"
"울산광역시 중구 우정동(3111059000)","20,622","8,535","          2.42","10,415","10,207","          1.02"
"울산광역시 중구 태화동(3111060000)","35,575","12,737","          2.79","17,866","17,709","          1.01"
"울산광역시 중구 다운동(3111061000)","25,591","10,774","          2.38","13,039","12,552","          1.04"
"울산광역시 중구 병영1동(3111062000)","24,108","9,375","          2.57","12,281","11,827","          1.04"
"울산광역시 중구 병영2동(3111063000)","21,875","8,521","          2.57","11,100","10,775","          1.03"
"울산광역시 중구 약사동(3111064000)","11,415","3,784","          3.02","5,765","5,650","          1.02"
"울산광역시 중구 성안동(3111065000)","22,036","8,189","          2.69","11,251","10,785","          1.04"
"울산광역시 남구 (3114000000)","330,732","134,986","          2.45","168,494","162,238","          1.04"
"울산광역시 남구 신정1동(3114051000)","19,235","9,318","          2.06","9,773","9,462","          1.03"
"울산광역시 남구 신정2동(3114052000)","26,404","9,935","          2.66","13,497","12,907","          1.05"
"울산광역시 남구 신정3동(3114053000)","16,807","7,303","          2.30","8,554","8,253","          1.04"
"울산광역시 남구 신정4동(3114054000)","24,317","9,289","          2.62","12,260","12,057","          1.02"
"울산광역시 남구 신정5동(3114055000)","9,116","4,556","          2.00","4,862","4,254","          1.14"
"울산광역시 남구 달동(3114056000)","28,747","13,247","          2.17","14,488","14,259","          1.02"
"울산광역시 남구 삼산동(3114057000)","50,644","22,091","          2.29","26,071","24,573","          1.06"
"울산광역시 남구 삼호동(3114058500)","23,316","9,724","          2.40","11,856","11,460","          1.03"
"울산광역시 남구 무거동(3114059500)","34,135","12,897","          2.65","17,407","16,728","          1.04"
"울산광역시 남구 옥동(3114060000)","25,218","8,647","          2.92","12,650","12,568","          1.01"
