"행정구역","2009년12월_총인구수","2009년12월_세대수","2009년12월_세대당 인구","2009년12월_남자 인구수","2009년12월_여자 인구수","2009년12월_남여 비율"
"부산광역시 영도구 청학제2동(2620064000)","23,761","8,504","          2.79","11,886","11,875","          1.00"
"부산광역시 영도구 동삼제1동(2620065000)","34,626","12,754","          2.71","17,130","17,496","          0.98"
"부산광역시 영도구 동삼제2동(2620066000)","4,590","1,986","          2.31","2,442","2,148","          1.14"
"부산광역시 영도구 동삼제3동(2620067000)","14,219","6,018","          2.36","6,866","7,353","          0.93"
"부산광역시 부산진구 (2623000000)","395,689","153,413","          2.58","195,868","199,821","          0.98"
"부산광역시 부산진구 부전제1동(2623051000)","6,440","3,671","          1.75","3,308","3,132","          1.06"
"부산광역시 부산진구 부전제2동(2623052000)","7,007","3,579","          1.96","3,491","3,516","          0.99"
"부산광역시 부산진구 범전동(2623053000)","8,302","3,774","          2.20","4,172","4,130","          1.01"
"부산광역시 부산진구 연지동(2623054000)","22,564","8,079","          2.79","11,041","11,523","          0.96"
"부산광역시 부산진구 초읍동(2623055000)","26,227","9,906","          2.65","12,877","13,350","          0.96"
"부산광역시 부산진구 양정제1동(2623056000)","24,614","8,748","          2.81","12,051","12,563","          0.96"
"부산광역시 부산진구 양정제2동(2623057000)","14,903","6,410","          2.32","7,344","7,559","          0.97"
"부산광역시 부산진구 전포제1동(2623060000)","9,672","4,227","          2.29","4,759","4,913","          0.97"
"부산광역시 부산진구 전포제2동(2623061000)","22,135","9,143","          2.42","10,802","11,333","          0.95"
"부산광역시 부산진구 전포3동(2623062000)","9,818","4,351","          2.26","4,858","4,960","          0.98"
"부산광역시 부산진구 부암제1동(2623064000)","19,976","7,784","          2.57","9,923","10,053","          0.99"
"부산광역시 부산진구 부암제3동(2623066000)","25,899","8,744","          2.96","12,984","12,915","          1.01"
"부산광역시 부산진구 당감제1동(2623067000)","5,185","2,243","          2.31","2,546","2,639","          0.96"
"부산광역시 부산진구 당감제2동(2623068000)","11,563","4,288","          2.70","5,708","5,855","          0.97"
"부산광역시 부산진구 당감제3동(2623069000)","25,343","8,731","          2.90","12,388","12,955","          0.96"
"부산광역시 부산진구 당감제4동(2623070000)","15,100","5,600","          2.70","7,518","7,582","          0.99"
"부산광역시 부산진구 가야제1동(2623071000)","14,319","5,658","          2.53","7,058","7,261","          0.97"
"부산광역시 부산진구 가야제2동(2623072000)","19,048","6,690","          2.85","9,488","9,560","          0.99"
"부산광역시 부산진구 가야제3동(2623073000)","11,364","4,854","          2.34","5,804","5,560","          1.04"
"부산광역시 부산진구 개금제1동(2623074000)","12,799","5,131","          2.49","6,334","6,465","          0.98"
"부산광역시 부산진구 개금제2동(2623075000)","14,842","5,281","          2.81","7,385","7,457","          0.99"
"부산광역시 부산진구 개금제3동(2623076000)","36,395","12,580","          2.89","17,924","18,471","          0.97"
"부산광역시 부산진구 범천제1동(2623077000)","9,491","4,703","          2.02","4,669","4,822","          0.97"
"부산광역시 부산진구 범천제2동(2623078000)","12,417","4,790","          2.59","6,314","6,103","          1.03"
"부산광역시 부산진구 범천제4동(2623079000)","10,266","4,448","          2.31","5,122","5,144","          1.00"
"부산광역시 동래구 (2626000000)","281,644","101,419","          2.78","139,596","142,048","          0.98"
"부산광역시 동래구 수민동(2626051000)","34,343","11,754","          2.92","17,028","17,315","          0.98"
"부산광역시 동래구 복산동(2626052000)","14,062","5,294","          2.66","7,031","7,031","          1.00"
"부산광역시 동래구 명륜제1동(2626053000)","5,593","2,213","          2.53","2,722","2,871","          0.95"
"부산광역시 동래구 명륜제2동(2626054000)","7,827","3,013","          2.60","3,892","3,935","          0.99"
"부산광역시 동래구 온천제1동(2626055000)","18,610","8,530","          2.18","8,917","9,693","          0.92"
"부산광역시 동래구 온천제2동(2626056000)","23,733","8,523","          2.78","11,711","12,022","          0.97"
"부산광역시 동래구 온천제3동(2626057000)","35,957","12,901","          2.79","17,799","18,158","          0.98"
"부산광역시 동래구 사직제1동(2626058000)","9,637","3,546","          2.72","4,798","4,839","          0.99"
"부산광역시 동래구 사직제2동(2626059000)","28,078","8,794","          3.19","13,881","14,197","          0.98"
"부산광역시 동래구 사직제3동(2626060000)","17,445","6,718","          2.60","8,792","8,653","          1.02"
"부산광역시 동래구 안락제1동(2626074000)","17,978","6,608","          2.72","8,957","9,021","          0.99"
"부산광역시 동래구 안락제2동(2626075000)","33,013","11,059","          2.99","16,471","16,542","          1.00"
"부산광역시 동래구 명장제1동(2626076100)","17,781","6,377","          2.79","8,822","8,959","          0.98"
"부산광역시 동래구 명장제2동(2626076200)","17,587","6,089","          2.89","8,775","8,812","          1.00"
"부산광역시 남구 (2629000000)","297,963","110,473","          2.70","148,192","149,771","          0.99"
"부산광역시 남구 대연제1동(2629051000)","14,030","5,662","          2.48","6,924","7,106","          0.97"
"부산광역시 남구 대연제2동(2629052000)","7,692","3,151","          2.44","3,838","3,854","          1.00"
"부산광역시 남구 대연제3동(2629053000)","28,564","11,565","          2.47","14,074","14,490","          0.97"
"부산광역시 남구 대연제4동(2629054000)","14,802","5,647","          2.62","7,350","7,452","          0.99"
"부산광역시 남구 대연제5동(2629055000)","15,812","5,800","          2.73","7,797","8,015","          0.97"
"부산광역시 남구 대연제6동(2629056000)","12,329","4,551","          2.71","6,153","6,176","          1.00"
"부산광역시 남구 용호제1동(2629057000)","46,912","15,658","          3.00","22,901","24,011","          0.95"
"부산광역시 남구 용호제2동(2629058000)","18,265","6,526","          2.80","9,101","9,164","          0.99"
"부산광역시 남구 용호제3동(2629059000)","16,047","5,931","          2.71","7,980","8,067","          0.99"
"부산광역시 남구 용호제4동(2629060000)","8,677","3,160","          2.75","4,335","4,342","          1.00"
"부산광역시 남구 용당동(2629061000)","9,975","3,527","          2.83","5,088","4,887","          1.04"
"부산광역시 남구 감만제1동(2629062000)","18,773","6,914","          2.72","9,576","9,197","          1.04"
"부산광역시 남구 감만제2동(2629063000)","8,512","3,275","          2.60","4,317","4,195","          1.03"
"부산광역시 남구 우암제1동(2629064000)","15,307","5,348","          2.86","7,719","7,588","          1.02"
"부산광역시 남구 우암제2동(2629065000)","6,376","2,713","          2.35","3,208","3,168","          1.01"
"부산광역시 남구 문현제1동(2629068000)","17,947","6,405","          2.80","8,951","8,996","          0.99"
"부산광역시 남구 문현제2동(2629069000)","9,760","4,254","          2.29","4,915","4,845","          1.01"
"부산광역시 남구 문현제3동(2629070000)","15,213","5,395","          2.82","7,442","7,771","          0.96"
"부산광역시 남구 문현제4동(2629071000)","12,970","4,991","          2.60","6,523","6,447","          1.01"
"부산광역시 북구 (2632000000)","314,227","110,502","          2.84","156,884","157,343","          1.00"
"부산광역시 북구 구포제1동(2632051000)","14,537","6,079","          2.39","7,335","7,202","          1.02"
"부산광역시 북구 구포제2동(2632052000)","31,338","11,501","          2.72","16,073","15,265","          1.05"
"부산광역시 북구 구포제3동(2632052100)","27,373","9,776","          2.80","14,014","13,359","          1.05"
"부산광역시 북구 금곡동(2632053000)","44,692","16,590","          2.69","21,752","22,940","          0.95"
"부산광역시 북구 화명제1동(2632054100)","28,690","8,656","          3.31","14,246","14,444","          0.99"
"부산광역시 북구 화명제2동(2632054200)","21,347","6,932","          3.08","10,714","10,633","          1.01"
"부산광역시 북구 화명제3동(2632054300)","34,753","10,431","          3.33","17,104","17,649","          0.97"
"부산광역시 북구 덕천제1동(2632055000)","18,314","7,309","          2.51","9,129","9,185","          0.99"
"부산광역시 북구 덕천제2동(2632056000)","16,215","6,470","          2.51","8,139","8,076","          1.01"
"부산광역시 북구 덕천제3동(2632056100)","14,355","5,623","          2.55","7,042","7,313","          0.96"
"부산광역시 북구 만덕제1동(2632057100)","15,048","5,380","          2.80","7,598","7,450","          1.02"
"부산광역시 북구 만덕제2동(2632057200)","23,947","8,188","          2.92","11,996","11,951","          1.00"
"부산광역시 북구 만덕제3동(2632057300)","23,618","7,567","          3.12","11,742","11,876","          0.99"
"부산광역시 해운대구 (2635000000)","424,974","153,019","          2.78","208,273","216,701","          0.96"
"부산광역시 해운대구 우제1동(2635051000)","41,601","15,456","          2.69","20,189","21,412","          0.94"
"부산광역시 해운대구 우제2동(2635052000)","25,934","9,004","          2.88","12,680","13,254","          0.96"
"부산광역시 해운대구 중제1동(2635053000)","21,743","8,736","          2.49","10,495","11,248","          0.93"
"부산광역시 해운대구 중제2동(2635054000)","11,391","5,081","          2.24","5,517","5,874","          0.94"
"부산광역시 해운대구 좌제1동(2635055100)","18,395","6,352","          2.90","8,770","9,625","          0.91"
"부산광역시 해운대구 좌제2동(2635055200)","35,428","12,269","          2.89","16,906","18,522","          0.91"
"부산광역시 해운대구 좌제3동(2635055300)","19,689","6,436","          3.06","9,535","10,154","          0.94"
"부산광역시 해운대구 좌제4동(2635055400)","27,045","8,597","          3.15","13,048","13,997","          0.93"
"부산광역시 해운대구 송정동(2635056000)","7,576","3,158","          2.40","3,768","3,808","          0.99"
"부산광역시 해운대구 반여제1동(2635057000)","45,278","14,702","          3.08","22,461","22,817","          0.98"
"부산광역시 해운대구 반여제2동(2635058000)","18,160","7,345","          2.47","8,977","9,183","          0.98"
"부산광역시 해운대구 반여제3동(2635059000)","13,266","5,184","          2.56","6,659","6,607","          1.01"
"부산광역시 해운대구 반여제4동(2635059500)","18,355","5,642","          3.25","9,168","9,187","          1.00"
"부산광역시 해운대구 반송제1동(2635061000)","11,848","5,004","          2.37","6,053","5,795","          1.04"
"부산광역시 해운대구 반송제2동(2635062000)","32,777","12,612","          2.60","16,180","16,597","          0.97"
"부산광역시 해운대구 반송제3동(2635063000)","10,152","4,123","          2.46","5,038","5,114","          0.99"
"부산광역시 해운대구 재송제1동(2635065000)","33,555","11,223","          2.99","16,581","16,974","          0.98"
"부산광역시 해운대구 재송제2동(2635066000)","32,781","12,095","          2.71","16,248","16,533","          0.98"
"부산광역시 사하구 (2638000000)","359,800","130,410","          2.76","180,207","179,593","          1.00"
"부산광역시 사하구 괴정제1동(2638051000)","22,192","7,852","          2.83","10,982","11,210","          0.98"
"부산광역시 사하구 괴정제2동(2638052000)","17,531","6,361","          2.76","8,616","8,915","          0.97"
"부산광역시 사하구 괴정제3동(2638053000)","14,665","5,696","          2.57","7,115","7,550","          0.94"
"부산광역시 사하구 괴정제4동(2638054000)","17,035","6,353","          2.68","8,453","8,582","          0.98"
"부산광역시 사하구 당리동(2638055000)","30,464","10,434","          2.92","15,082","15,382","          0.98"
"부산광역시 사하구 하단제1동(2638056100)","24,418","8,453","          2.89","12,203","12,215","          1.00"
"부산광역시 사하구 하단제2동(2638056200)","28,201","10,468","          2.69","14,048","14,153","          0.99"
"부산광역시 사하구 신평제1동(2638057100)","19,873","8,066","          2.46","10,189","9,684","          1.05"
"부산광역시 사하구 신평제2동(2638057200)","17,314","5,906","          2.93","8,655","8,659","          1.00"
"부산광역시 사하구 장림제1동(2638058000)","15,174","6,039","          2.51","7,864","7,310","          1.08"
"부산광역시 사하구 장림제2동(2638059000)","31,506","10,921","          2.88","16,060","15,446","          1.04"
"부산광역시 사하구 다대제1동(2638060100)","45,502","16,374","          2.78","22,830","22,672","          1.01"
"부산광역시 사하구 다대제2동(2638060200)","31,813","11,458","          2.78","15,772","16,041","          0.98"
"부산광역시 사하구 구평동(2638061000)","7,038","2,494","          2.82","3,630","3,408","          1.07"
"부산광역시 사하구 감천제1동(2638062000)","26,533","9,211","          2.88","13,248","13,285","          1.00"
"부산광역시 사하구 감천제2동(2638063000)","10,541","4,324","          2.44","5,460","5,081","          1.07"
"부산광역시 금정구 (2641000000)","252,039","93,103","          2.71","124,628","127,411","          0.98"
"부산광역시 금정구 서제1동(2641051000)","10,202","4,325","          2.36","5,157","5,045","          1.02"
"부산광역시 금정구 서제2동(2641052000)","14,248","5,656","          2.52","7,084","7,164","          0.99"
"부산광역시 금정구 서제3동(2641053000)","15,005","5,830","          2.57","7,543","7,462","          1.01"
"부산광역시 금정구 금사동(2641055000)","10,927","4,298","          2.54","5,746","5,181","          1.11"
"부산광역시 금정구 부곡제1동(2641057000)","11,848","4,732","          2.50","5,812","6,036","          0.96"
"부산광역시 금정구 부곡제2동(2641058000)","17,752","6,369","          2.79","8,817","8,935","          0.99"
"부산광역시 금정구 부곡제3동(2641059000)","19,074","6,473","          2.95","9,245","9,829","          0.94"
"부산광역시 금정구 부곡제4동(2641059100)","16,965","6,387","          2.66","8,397","8,568","          0.98"
"부산광역시 금정구 장전제1동(2641060000)","14,246","6,078","          2.34","7,112","7,134","          1.00"
"부산광역시 금정구 장전제2동(2641061000)","6,972","2,496","          2.79","3,292","3,680","          0.89"
"부산광역시 금정구 장전제3동(2641062000)","9,039","3,773","          2.40","4,456","4,583","          0.97"
"부산광역시 금정구 선두구동(2641063500)","2,864","1,195","          2.40","1,498","1,366","          1.10"
"부산광역시 금정구 청룡노포동(2641066500)","10,237","3,751","          2.73","5,177","5,060","          1.02"
"부산광역시 금정구 남산동(2641067000)","36,091","12,930","          2.79","17,706","18,385","          0.96"
"부산광역시 금정구 구서제1동(2641068000)","17,334","6,070","          2.86","8,372","8,962","          0.93"
"부산광역시 금정구 구서제2동(2641069000)","38,075","12,279","          3.10","18,653","19,422","          0.96"
"부산광역시 금정구 금성동(2641070000)","1,160","461","          2.52","561","599","          0.94"
"부산광역시 강서구 (2644000000)","60,372","25,009","          2.41","31,539","28,833","          1.09"
"부산광역시 강서구 대저1동(2644051000)","11,315","4,995","          2.27","5,997","5,318","          1.13"
"부산광역시 강서구 대저2동(2644052000)","8,779","3,543","          2.48","4,602","4,177","          1.10"
"부산광역시 강서구 강동동(2644053000)","7,645","3,324","          2.30","3,997","3,648","          1.10"
"부산광역시 강서구 명지동(2644054000)","18,102","6,391","          2.83","9,125","8,977","          1.02"
"부산광역시 강서구 가락동(2644055000)","3,110","1,401","          2.22","1,614","1,496","          1.08"
"부산광역시 강서구 녹산동(2644056000)","8,474","3,888","          2.18","4,617","3,857","          1.20"
"부산광역시 강서구 천가동(2644057000)","2,947","1,467","          2.01","1,587","1,360","          1.17"
"부산광역시 연제구 (2647000000)","210,390","77,490","          2.72","104,142","106,248","          0.98"
"부산광역시 연제구 거제제1동(2647061000)","31,497","10,529","          2.99","15,481","16,016","          0.97"
"부산광역시 연제구 거제제2동(2647062000)","15,833","5,679","          2.79","7,974","7,859","          1.01"
"부산광역시 연제구 거제제3동(2647063000)","12,466","4,588","          2.72","6,134","6,332","          0.97"
"부산광역시 연제구 거제제4동(2647064000)","11,629","3,974","          2.93","5,787","5,842","          0.99"
"부산광역시 연제구 연산제1동(2647065000)","12,680","4,621","          2.74","6,341","6,339","          1.00"
"부산광역시 연제구 연산제2동(2647066000)","15,568","6,302","          2.47","7,614","7,954","          0.96"
"부산광역시 연제구 연산제3동(2647067000)","12,285","4,966","          2.47","6,052","6,233","          0.97"
"부산광역시 연제구 연산제4동(2647068000)","18,183","7,159","          2.54","9,090","9,093","          1.00"
"부산광역시 연제구 연산제5동(2647069000)","10,543","4,512","          2.34","5,124","5,419","          0.95"
"부산광역시 연제구 연산제6동(2647070000)","17,753","7,060","          2.51","8,826","8,927","          0.99"
"부산광역시 연제구 연산제8동(2647072000)","11,659","4,496","          2.59","5,864","5,795","          1.01"
"부산광역시 연제구 연산제9동(2647073000)","40,294","13,604","          2.96","19,855","20,439","          0.97"
"부산광역시 수영구 (2650000000)","177,292","66,948","          2.65","85,939","91,353","          0.94"
"부산광역시 수영구 남천제1동(2650066000)","14,436","5,422","          2.66","6,891","7,545","          0.91"
"부산광역시 수영구 남천제2동(2650067000)","14,437","5,191","          2.78","6,816","7,621","          0.89"
"부산광역시 수영구 수영동(2650073000)","16,025","6,509","          2.46","7,834","8,191","          0.96"
"부산광역시 수영구 망미제1동(2650074000)","30,281","10,960","          2.76","14,813","15,468","          0.96"
"부산광역시 수영구 망미제2동(2650075000)","14,619","5,323","          2.75","7,272","7,347","          0.99"
"부산광역시 수영구 광안제1동(2650076000)","23,939","8,944","          2.68","11,647","12,292","          0.95"
"부산광역시 수영구 광안제2동(2650077000)","16,395","6,434","          2.55","7,889","8,506","          0.93"
"부산광역시 수영구 광안제3동(2650078000)","10,159","4,126","          2.46","4,988","5,171","          0.96"
"부산광역시 수영구 광안제4동(2650079000)","14,851","5,426","          2.74","6,940","7,911","          0.88"
"부산광역시 수영구 민락동(2650080000)","22,150","8,613","          2.57","10,849","11,301","          0.96"
"부산광역시 사상구 (2653000000)","255,274","93,149","          2.74","129,969","125,305","          1.04"
"부산광역시 사상구 삼락동(2653058000)","8,722","3,695","          2.36","4,660","4,062","          1.15"
"부산광역시 사상구 모라제1동(2653059100)","34,391","11,921","          2.88","17,331","17,060","          1.02"
"부산광역시 사상구 모라제3동(2653059300)","16,047","6,927","          2.32","7,763","8,284","          0.94"
"부산광역시 사상구 덕포제1동(2653060000)","12,660","4,972","          2.55","6,476","6,184","          1.05"
"부산광역시 사상구 덕포제2동(2653061000)","16,622","5,775","          2.88","8,481","8,141","          1.04"
"부산광역시 사상구 괘법동(2653062000)","22,053","8,843","          2.49","11,400","10,653","          1.07"
"부산광역시 사상구 감전동(2653064500)","16,164","6,716","          2.41","8,579","7,585","          1.13"
"부산광역시 사상구 주례제1동(2653065000)","18,477","6,517","          2.84","9,414","9,063","          1.04"
"부산광역시 사상구 주례제2동(2653066000)","27,373","9,865","          2.77","13,864","13,509","          1.03"
"부산광역시 사상구 주례제3동(2653066100)","16,955","5,804","          2.92","8,568","8,387","          1.02"
"부산광역시 사상구 학장동(2653067000)","36,373","12,259","          2.97","18,396","17,977","          1.02"
"부산광역시 사상구 엄궁동(2653068000)","29,437","9,855","          2.99","15,037","14,400","          1.04"
"부산광역시 기장군 (2671000000)","89,384","35,334","          2.53","44,713","44,671","          1.00"
"부산광역시 기장군 기장읍(2671025000)","51,351","20,012","          2.57","25,224","26,127","          0.97"
"부산광역시 기장군 장안읍(2671025300)","10,514","4,412","          2.38","5,442","5,072","          1.07"
"부산광역시 기장군 일광면(2671031000)","8,732","3,782","          2.31","4,419","4,313","          1.02"
"부산광역시 기장군 정관면(2671032000)","13,857","5,079","          2.73","7,042","6,815","          1.03"
"부산광역시 기장군 철마면(2671033000)","4,930","2,049","          2.41","2,586","2,344","          1.10"
"대구광역시  (2700000000)","2,489,781","906,470","          2.75","1,243,878","1,245,903","          1.00"
"대구광역시 중구 (2711000000)","77,585","34,106","          2.27","38,180","39,405","          0.97"
"대구광역시 중구 동인1.2.4가동(2711051500)","6,073","2,865","          2.12","3,065","3,008","          1.02"
"대구광역시 중구 동인3가동(2711052000)","4,753","2,175","          2.19","2,341","2,412","          0.97"
"대구광역시 중구 삼덕동(2711054500)","4,681","2,401","          1.95","2,251","2,430","          0.93"
"대구광역시 중구 성내1동(2711056500)","4,527","2,228","          2.03","2,267","2,260","          1.00"
"대구광역시 중구 성내2동(2711057500)","5,136","2,545","          2.02","2,639","2,497","          1.06"
"대구광역시 중구 성내3동(2711058500)","4,374","2,123","          2.06","2,191","2,183","          1.00"
"대구광역시 중구 대신동(2711059500)","5,515","2,215","          2.49","2,762","2,753","          1.00"
"대구광역시 중구 남산1동(2711064000)","4,399","2,108","          2.09","2,218","2,181","          1.02"
"대구광역시 중구 남산2동(2711065000)","5,231","2,319","          2.26","2,552","2,679","          0.95"
"대구광역시 중구 남산3동(2711066000)","5,665","2,258","          2.51","2,619","3,046","          0.86"
"대구광역시 중구 남산4동(2711067000)","15,076","5,702","          2.64","7,426","7,650","          0.97"
"대구광역시 중구 대봉1동(2711068000)","7,800","3,232","          2.41","3,740","4,060","          0.92"
"대구광역시 중구 대봉2동(2711069000)","4,355","1,935","          2.25","2,109","2,246","          0.94"
"대구광역시 동구 (2714000000)","331,421","127,721","          2.59","165,910","165,511","          1.00"
"대구광역시 동구 신암1동(2714051000)","14,571","6,082","          2.40","7,264","7,307","          0.99"
"대구광역시 동구 신암2동(2714052000)","10,375","3,983","          2.60","5,098","5,277","          0.97"
"대구광역시 동구 신암3동(2714053000)","10,736","4,565","          2.35","5,355","5,381","          1.00"
"대구광역시 동구 신암4동(2714054000)","20,047","8,634","          2.32","10,080","9,967","          1.01"
"대구광역시 동구 신암5동(2714054100)","9,801","3,718","          2.64","4,858","4,943","          0.98"
"대구광역시 동구 신천1.2동(2714055500)","12,515","4,891","          2.56","6,227","6,288","          0.99"
"대구광역시 동구 신천3동(2714057000)","11,520","4,526","          2.55","5,844","5,676","          1.03"
"대구광역시 동구 신천4동(2714058000)","10,250","4,481","          2.29","5,162","5,088","          1.01"
"대구광역시 동구 효목1동(2714059000)","17,759","7,050","          2.52","8,996","8,763","          1.03"
"대구광역시 동구 효목2동(2714060000)","18,559","7,123","          2.61","9,175","9,384","          0.98"
"대구광역시 동구 도평동(2714061500)","6,156","2,273","          2.71","3,170","2,986","          1.06"
"대구광역시 동구 불로.봉무동(2714062000)","14,804","5,660","          2.62","7,458","7,346","          1.02"
"대구광역시 동구 지저동(2714064000)","12,250","4,776","          2.56","6,232","6,018","          1.04"
"대구광역시 동구 동촌동(2714065500)","14,928","5,906","          2.53","7,581","7,347","          1.03"
"대구광역시 동구 방촌동(2714067000)","21,973","7,704","          2.85","10,873","11,100","          0.98"
"대구광역시 동구 해안동(2714068500)","19,293","7,247","          2.66","9,725","9,568","          1.02"
"대구광역시 동구 안심1동(2714072000)","32,441","13,019","          2.49","16,029","16,412","          0.98"
"대구광역시 동구 안심2동(2714073000)","11,497","4,318","          2.66","5,883","5,614","          1.05"
"대구광역시 동구 안심3.4동(2714074500)","44,813","15,296","          2.93","22,300","22,513","          0.99"
"대구광역시 동구 공산동(2714076000)","17,133","6,469","          2.65","8,600","8,533","          1.01"
"대구광역시 서구 (2717000000)","225,193","88,112","          2.56","114,448","110,745","          1.03"
"대구광역시 서구 내당1동(2717051000)","12,686","4,925","          2.58","6,236","6,450","          0.97"
"대구광역시 서구 내당2.3동(2717052500)","13,417","5,434","          2.47","6,678","6,739","          0.99"
"대구광역시 서구 내당4동(2717054000)","20,411","7,466","          2.73","10,044","10,367","          0.97"
"대구광역시 서구 비산1동(2717055000)","14,126","5,476","          2.58","7,275","6,851","          1.06"
"대구광역시 서구 비산2.3동(2717056500)","13,804","5,778","          2.39","7,018","6,786","          1.03"
"대구광역시 서구 비산4동(2717058000)","12,817","4,840","          2.65","6,379","6,438","          0.99"
"대구광역시 서구 비산5동(2717059000)","8,764","3,646","          2.40","4,514","4,250","          1.06"
"대구광역시 서구 비산6동(2717060000)","10,450","4,040","          2.59","5,253","5,197","          1.01"
"대구광역시 서구 비산7동(2717061000)","15,193","6,488","          2.34","8,009","7,184","          1.11"
"대구광역시 서구 평리1동(2717062000)","10,421","4,097","          2.54","5,337","5,084","          1.05"
"대구광역시 서구 평리2동(2717063000)","6,290","2,478","          2.54","3,138","3,152","          1.00"
"대구광역시 서구 평리3동(2717064000)","15,857","6,340","          2.50","8,169","7,688","          1.06"
"대구광역시 서구 평리4동(2717065000)","15,763","6,199","          2.54","7,964","7,799","          1.02"
"대구광역시 서구 평리5동(2717066000)","8,914","3,400","          2.62","4,603","4,311","          1.07"
"대구광역시 서구 평리6동(2717066100)","10,656","4,023","          2.65","5,620","5,036","          1.12"
"대구광역시 서구 상중이동(2717067500)","23,655","8,539","          2.77","12,065","11,590","          1.04"
"대구광역시 서구 원대동(2717069500)","11,969","4,943","          2.42","6,146","5,823","          1.06"
"대구광역시 남구 (2720000000)","171,873","72,426","          2.37","84,121","87,752","          0.96"
"대구광역시 남구 이천동(2720051500)","15,991","6,455","          2.48","7,751","8,240","          0.94"
"대구광역시 남구 봉덕1동(2720053000)","9,442","4,505","          2.10","4,586","4,856","          0.94"
"대구광역시 남구 봉덕2동(2720054000)","12,471","4,948","          2.52","6,093","6,378","          0.96"
"대구광역시 남구 봉덕3동(2720055000)","19,347","7,811","          2.48","9,305","10,042","          0.93"
"대구광역시 남구 대명1동(2720056000)","12,404","4,970","          2.50","6,005","6,399","          0.94"
"대구광역시 남구 대명2동(2720057100)","14,360","6,506","          2.21","6,984","7,376","          0.95"
"대구광역시 남구 대명3동(2720058600)","15,892","7,011","          2.27","8,012","7,880","          1.02"
"대구광역시 남구 대명4동(2720059000)","13,789","5,695","          2.42","6,915","6,874","          1.01"
"대구광역시 남구 대명5동(2720060000)","9,646","4,358","          2.21","4,687","4,959","          0.95"
"대구광역시 남구 대명6동(2720061000)","10,619","4,355","          2.44","5,222","5,397","          0.97"
"대구광역시 남구 대명9동(2720064000)","16,576","6,982","          2.37","8,068","8,508","          0.95"
"대구광역시 남구 대명10동(2720065000)","10,754","4,392","          2.45","5,201","5,553","          0.94"
"대구광역시 남구 대명11동(2720066000)","10,582","4,438","          2.38","5,292","5,290","          1.00"
"대구광역시 북구 (2723000000)","453,367","159,488","          2.84","227,876","225,491","          1.01"
"대구광역시 북구 고성동(2723051000)","7,683","3,215","          2.39","3,906","3,777","          1.03"
"대구광역시 북구 칠성동(2723052600)","17,758","6,675","          2.66","8,845","8,913","          0.99"
"대구광역시 북구 침산1동(2723055000)","6,450","2,534","          2.55","3,434","3,016","          1.14"
"대구광역시 북구 침산2동(2723056000)","17,177","5,631","          3.05","8,520","8,657","          0.98"
"대구광역시 북구 침산3동(2723057000)","21,555","6,986","          3.09","10,597","10,958","          0.97"
"대구광역시 북구 산격1동(2723061000)","13,846","5,820","          2.38","6,938","6,908","          1.00"
"대구광역시 북구 산격2동(2723062000)","13,422","4,508","          2.98","6,730","6,692","          1.01"
"대구광역시 북구 산격3동(2723063000)","10,746","4,561","          2.36","5,389","5,357","          1.01"
"대구광역시 북구 산격4동(2723063100)","11,437","4,496","          2.54","5,799","5,638","          1.03"
"대구광역시 북구 대현1동(2723064000)","7,442","3,165","          2.35","3,766","3,676","          1.02"
"대구광역시 북구 대현2동(2723065000)","9,950","3,896","          2.55","4,986","4,964","          1.00"
"대구광역시 북구 복현1동(2723067100)","8,259","3,585","          2.30","4,217","4,042","          1.04"
"대구광역시 북구 복현2동(2723067200)","28,006","9,282","          3.02","14,008","13,998","          1.00"
"대구광역시 북구 검단동(2723068000)","9,463","3,384","          2.80","4,909","4,554","          1.08"
"대구광역시 북구 무태조야동(2723069500)","32,809","11,631","          2.82","16,765","16,044","          1.04"
"대구광역시 북구 관문동(2723071500)","16,842","5,643","          2.98","8,512","8,330","          1.02"
"대구광역시 북구 태전1동(2723072500)","24,867","8,644","          2.88","12,604","12,263","          1.03"
"대구광역시 북구 태전2동(2723073500)","26,786","9,187","          2.92","13,334","13,452","          0.99"
"대구광역시 북구 구암동(2723074500)","43,516","13,685","          3.18","21,769","21,747","          1.00"
"대구광역시 북구 관음동(2723075000)","22,801","7,922","          2.88","11,458","11,343","          1.01"
"대구광역시 북구 읍내동(2723077000)","28,249","9,708","          2.91","14,082","14,167","          0.99"
"대구광역시 북구 동천동(2723078000)","33,237","10,434","          3.19","16,410","16,827","          0.98"
"대구광역시 북구 노원동(2723079000)","14,578","5,868","          2.48","7,704","6,874","          1.12"
"대구광역시 북구 국우동(2723080000)","26,488","9,028","          2.93","13,194","13,294","          0.99"
"대구광역시 수성구 (2726000000)","456,196","155,905","          2.93","224,599","231,597","          0.97"
"대구광역시 수성구 범어1동(2726051000)","17,601","5,990","          2.94","8,582","9,019","          0.95"
"대구광역시 수성구 범어2동(2726052000)","10,150","3,917","          2.59","5,092","5,058","          1.01"
"대구광역시 수성구 범어3동(2726053000)","10,757","3,644","          2.95","5,260","5,497","          0.96"
"대구광역시 수성구 범어4동(2726054000)","21,064","6,456","          3.26","10,478","10,586","          0.99"
"대구광역시 수성구 만촌1동(2726055000)","26,058","8,631","          3.02","13,017","13,041","          1.00"
"대구광역시 수성구 만촌2동(2726056000)","14,322","5,035","          2.84","7,210","7,112","          1.01"
