"행정구역","2014년12월_총인구수","2014년12월_세대수","2014년12월_세대당 인구","2014년12월_남자 인구수","2014년12월_여자 인구수","2014년12월_남여 비율"
"대구광역시 달서구 월성1동(2729060100)","42,292","12,502","          3.38","21,022","21,270","          0.99"
"대구광역시 달서구 월성2동(2729060200)","19,893","8,604","          2.31","9,730","10,163","          0.96"
"대구광역시 달서구 진천동(2729061500)","61,286","20,554","          2.98","30,463","30,823","          0.99"
"대구광역시 달서구 상인1동(2729062400)","44,655","14,140","          3.16","22,082","22,573","          0.98"
"대구광역시 달서구 상인2동(2729062500)","24,170","9,304","          2.60","11,999","12,171","          0.99"
"대구광역시 달서구 상인3동(2729062600)","14,459","6,390","          2.26","6,972","7,487","          0.93"
"대구광역시 달서구 도원동(2729062800)","40,709","13,333","          3.05","20,117","20,592","          0.98"
"대구광역시 달서구 송현1동(2729063000)","22,909","10,045","          2.28","11,452","11,457","          1.00"
"대구광역시 달서구 송현2동(2729064000)","22,306","9,624","          2.32","10,808","11,498","          0.94"
"대구광역시 달서구 본동(2729065000)","15,583","6,321","          2.47","7,726","7,857","          0.98"
"대구광역시 달성군 (2771000000)","184,902","68,999","          2.68","94,539","90,363","          1.05"
"대구광역시 달성군 화원읍(2771025000)","53,726","18,641","          2.88","27,139","26,587","          1.02"
"대구광역시 달성군 논공읍(2771025300)","3,578","1,695","          2.11","1,931","1,647","          1.17"
"대구광역시 달성군 논공읍공단출장소(2771025400)","19,490","7,427","          2.62","10,191","9,299","          1.10"
"대구광역시 달성군 다사읍(2771025600)","45,145","15,291","          2.95","22,518","22,627","          1.00"
"대구광역시 달성군 다사읍서재출장소(2771025700)","18,277","6,225","          2.94","9,369","8,908","          1.05"
"대구광역시 달성군 가창면(2771031000)","8,361","3,584","          2.33","4,221","4,140","          1.02"
"대구광역시 달성군 하빈면(2771033000)","4,349","2,070","          2.10","2,369","1,980","          1.20"
"대구광역시 달성군 옥포면(2771034000)","10,260","4,212","          2.44","5,389","4,871","          1.11"
"대구광역시 달성군 현풍면(2771036000)","11,337","4,907","          2.31","5,890","5,447","          1.08"
"대구광역시 달성군 유가면(2771037000)","2,674","1,277","          2.09","1,391","1,283","          1.08"
"대구광역시 달성군 구지면(2771038000)","7,705","3,670","          2.10","4,131","3,574","          1.16"
"인천광역시  (2800000000)","2,902,608","1,136,280","          2.55","1,459,074","1,443,534","          1.01"
"인천광역시 중구 (2811000000)","111,929","49,874","          2.24","57,889","54,040","          1.07"
"인천광역시 중구 연안동(2811052000)","7,775","3,712","          2.09","4,171","3,604","          1.16"
"인천광역시 중구 신포동(2811053000)","6,028","2,970","          2.03","3,044","2,984","          1.02"
"인천광역시 중구 신흥동(2811054000)","15,177","6,521","          2.33","7,734","7,443","          1.04"
"인천광역시 중구 도원동(2811056000)","4,911","2,200","          2.23","2,507","2,404","          1.04"
"인천광역시 중구 율목동(2811057000)","4,384","2,095","          2.09","2,235","2,149","          1.04"
"인천광역시 중구 동인천동(2811058500)","6,573","3,446","          1.91","3,401","3,172","          1.07"
"인천광역시 중구 북성동(2811060000)","3,680","1,829","          2.01","1,838","1,842","          1.00"
"인천광역시 중구 송월동(2811061000)","5,649","2,488","          2.27","2,799","2,850","          0.98"
"인천광역시 중구 영종동(2811062000)","11,473","5,305","          2.16","6,129","5,344","          1.15"
"인천광역시 중구 영종출장중산지소(2811062400)","19,798","7,347","          2.69","9,961","9,837","          1.01"
"인천광역시 중구 운서동(2811062800)","21,611","9,166","          2.36","11,411","10,200","          1.12"
"인천광역시 중구 용유동(2811063000)","4,053","2,345","          1.73","2,220","1,833","          1.21"
"인천광역시 중구 용유출장무의지소(2811063700)","817","450","          1.82","439","378","          1.16"
"인천광역시 동구 (2814000000)","73,978","30,776","          2.40","37,354","36,624","          1.02"
"인천광역시 동구 만석동(2814051000)","7,966","3,289","          2.42","4,089","3,877","          1.05"
"인천광역시 동구 화수1.화평동(2814052500)","7,472","3,179","          2.35","3,752","3,720","          1.01"
"인천광역시 동구 화수2동(2814053000)","9,217","3,927","          2.35","4,582","4,635","          0.99"
"인천광역시 동구 송현1.2동(2814055500)","12,181","4,592","          2.65","6,095","6,086","          1.00"
"인천광역시 동구 송현3동(2814057000)","4,535","2,030","          2.23","2,306","2,229","          1.03"
"인천광역시 동구 송림1동(2814058000)","2,993","1,316","          2.27","1,502","1,491","          1.01"
"인천광역시 동구 송림2동(2814059000)","3,612","1,785","          2.02","1,842","1,770","          1.04"
"인천광역시 동구 송림3.5동(2814060500)","9,414","3,857","          2.44","4,779","4,635","          1.03"
"인천광역시 동구 송림4동(2814061000)","5,384","2,100","          2.56","2,754","2,630","          1.05"
"인천광역시 동구 송림6동(2814063000)","7,522","2,968","          2.53","3,786","3,736","          1.01"
"인천광역시 동구 금창동(2814064000)","3,682","1,733","          2.12","1,867","1,815","          1.03"
"인천광역시 남구 (2817000000)","408,305","171,507","          2.38","206,227","202,078","          1.02"
"인천광역시 남구 숭의2동(2817052000)","11,385","5,164","          2.20","5,798","5,587","          1.04"
"인천광역시 남구 숭의1,3동(2817053500)","11,117","5,336","          2.08","5,745","5,372","          1.07"
"인천광역시 남구 숭의4동(2817054000)","15,986","6,860","          2.33","8,049","7,937","          1.01"
"인천광역시 남구 용현1,4동(2817055500)","19,579","9,297","          2.11","10,444","9,135","          1.14"
"인천광역시 남구 용현2동(2817056000)","14,350","5,576","          2.57","7,234","7,116","          1.02"
"인천광역시 남구 용현3동(2817057000)","8,592","4,219","          2.04","4,477","4,115","          1.09"
"인천광역시 남구 용현5동(2817059000)","36,614","13,816","          2.65","18,520","18,094","          1.02"
"인천광역시 남구 학익1동(2817060000)","36,040","13,424","          2.68","18,010","18,030","          1.00"
"인천광역시 남구 학익2동(2817061000)","21,613","8,237","          2.62","10,739","10,874","          0.99"
"인천광역시 남구 도화1동(2817063000)","21,590","9,250","          2.33","10,821","10,769","          1.00"
"인천광역시 남구 도화2,3동(2817064500)","20,404","8,956","          2.28","10,522","9,882","          1.06"
"인천광역시 남구 주안1동(2817066000)","15,065","7,986","          1.89","7,873","7,192","          1.09"
"인천광역시 남구 주안2동(2817067000)","24,242","10,618","          2.28","12,295","11,947","          1.03"
"인천광역시 남구 주안3동(2817068000)","12,139","5,286","          2.30","6,129","6,010","          1.02"
"인천광역시 남구 주안4동(2817069000)","21,918","9,788","          2.24","10,994","10,924","          1.01"
"인천광역시 남구 주안5동(2817070000)","22,464","9,458","          2.38","11,234","11,230","          1.00"
"인천광역시 남구 주안6동(2817071000)","22,413","9,034","          2.48","11,200","11,213","          1.00"
"인천광역시 남구 주안7동(2817072000)","15,288","6,349","          2.41","7,494","7,794","          0.96"
"인천광역시 남구 주안8동(2817073000)","23,902","9,171","          2.61","11,746","12,156","          0.97"
"인천광역시 남구 관교동(2817073500)","18,163","6,580","          2.76","8,894","9,269","          0.96"
"인천광역시 남구 문학동(2817074000)","15,441","7,102","          2.17","8,009","7,432","          1.08"
"인천광역시 연수구 (2818500000)","310,703","112,015","          2.77","155,161","155,542","          1.00"
"인천광역시 연수구 옥련1동(2818563000)","22,352","8,306","          2.69","11,179","11,173","          1.00"
"인천광역시 연수구 옥련2동(2818564000)","23,556","8,227","          2.86","11,656","11,900","          0.98"
"인천광역시 연수구 선학동(2818575000)","20,256","8,396","          2.41","10,280","9,976","          1.03"
"인천광역시 연수구 연수1동(2818576100)","26,348","11,914","          2.21","14,092","12,256","          1.15"
"인천광역시 연수구 연수2동(2818576200)","24,854","10,124","          2.45","12,235","12,619","          0.97"
"인천광역시 연수구 연수3동(2818576300)","20,052","7,728","          2.59","9,707","10,345","          0.94"
"인천광역시 연수구 청학동(2818576600)","30,568","12,892","          2.37","15,651","14,917","          1.05"
"인천광역시 연수구 동춘1동(2818578000)","16,717","5,525","          3.03","8,237","8,480","          0.97"
"인천광역시 연수구 동춘2동(2818579000)","21,386","7,061","          3.03","10,609","10,777","          0.98"
"인천광역시 연수구 동춘3동(2818579500)","20,424","5,922","          3.45","9,968","10,456","          0.95"
"인천광역시 연수구 송도1동(2818582000)","35,060","10,713","          3.27","17,335","17,725","          0.98"
"인천광역시 연수구 송도2동(2818583000)","30,941","9,432","          3.28","15,180","15,761","          0.96"
"인천광역시 연수구 송도3동(2818584000)","18,189","5,775","          3.15","9,032","9,157","          0.99"
"인천광역시 남동구 (2820000000)","514,656","199,768","          2.58","256,882","257,774","          1.00"
"인천광역시 남동구 구월1동(2820051000)","28,662","13,534","          2.12","14,312","14,350","          1.00"
"인천광역시 남동구 구월2동(2820052000)","41,636","13,910","          2.99","20,610","21,026","          0.98"
"인천광역시 남동구 구월3동(2820052100)","14,135","6,077","          2.33","7,099","7,036","          1.01"
"인천광역시 남동구 구월4동(2820052200)","18,971","8,289","          2.29","9,503","9,468","          1.00"
"인천광역시 남동구 간석1동(2820053000)","25,927","10,901","          2.38","12,857","13,070","          0.98"
"인천광역시 남동구 간석2동(2820054000)","20,137","7,238","          2.78","9,919","10,218","          0.97"
"인천광역시 남동구 간석3동(2820055000)","30,675","13,771","          2.23","15,574","15,101","          1.03"
"인천광역시 남동구 간석4동(2820055100)","29,099","11,907","          2.44","14,635","14,464","          1.01"
"인천광역시 남동구 만수1동(2820056000)","18,959","8,392","          2.26","9,334","9,625","          0.97"
"인천광역시 남동구 만수2동(2820057000)","30,950","11,193","          2.77","15,337","15,613","          0.98"
"인천광역시 남동구 만수3동(2820058000)","19,647","7,252","          2.71","9,868","9,779","          1.01"
"인천광역시 남동구 만수4동(2820058100)","21,751","7,963","          2.73","10,703","11,048","          0.97"
"인천광역시 남동구 만수5동(2820058200)","18,521","7,869","          2.35","9,372","9,149","          1.02"
"인천광역시 남동구 만수6동(2820058300)","28,815","10,490","          2.75","14,111","14,704","          0.96"
"인천광역시 남동구 장수서창동(2820065000)","35,851","12,688","          2.83","17,859","17,992","          0.99"
"인천광역시 남동구 남촌도림동(2820066000)","24,889","9,508","          2.62","12,741","12,148","          1.05"
"인천광역시 남동구 논현1동(2820069000)","33,397","12,569","          2.66","16,788","16,609","          1.01"
"인천광역시 남동구 논현2동(2820070000)","34,420","13,216","          2.60","17,187","17,233","          1.00"
"인천광역시 남동구 논현고잔동(2820071000)","38,214","13,001","          2.94","19,073","19,141","          1.00"
"인천광역시 부평구 (2823700000)","556,992","216,336","          2.57","277,916","279,076","          1.00"
"인천광역시 부평구 부평1동(2823751000)","34,926","13,734","          2.54","17,008","17,918","          0.95"
"인천광역시 부평구 부평2동(2823752000)","21,033","9,053","          2.32","10,553","10,480","          1.01"
"인천광역시 부평구 부평3동(2823753000)","15,238","6,836","          2.23","7,604","7,634","          1.00"
"인천광역시 부평구 부평4동(2823754000)","32,196","14,428","          2.23","16,103","16,093","          1.00"
"인천광역시 부평구 부평5동(2823755000)","28,302","12,552","          2.25","14,251","14,051","          1.01"
"인천광역시 부평구 부평6동(2823756000)","16,138","7,213","          2.24","8,034","8,104","          0.99"
"인천광역시 부평구 산곡1동(2823757000)","19,119","8,050","          2.38","9,534","9,585","          0.99"
"인천광역시 부평구 산곡2동(2823758000)","35,054","11,185","          3.13","17,340","17,714","          0.98"
"인천광역시 부평구 산곡3동(2823758100)","25,379","9,015","          2.82","12,452","12,927","          0.96"
"인천광역시 부평구 산곡4동(2823758200)","19,887","6,682","          2.98","9,683","10,204","          0.95"
"인천광역시 부평구 청천1동(2823759100)","15,204","7,027","          2.16","8,217","6,987","          1.18"
"인천광역시 부평구 청천2동(2823759200)","37,954","14,028","          2.71","19,125","18,829","          1.02"
"인천광역시 부평구 갈산1동(2823764100)","17,973","6,988","          2.57","9,070","8,903","          1.02"
"인천광역시 부평구 갈산2동(2823764200)","22,549","8,563","          2.63","11,070","11,479","          0.96"
"인천광역시 부평구 삼산1동(2823764600)","40,299","14,649","          2.75","19,904","20,395","          0.98"
"인천광역시 부평구 삼산2동(2823764800)","31,855","10,294","          3.09","15,633","16,222","          0.96"
"인천광역시 부평구 부개1동(2823765000)","19,647","8,155","          2.41","9,968","9,679","          1.03"
"인천광역시 부평구 부개2동(2823766000)","24,628","9,115","          2.70","12,168","12,460","          0.98"
"인천광역시 부평구 부개3동(2823766100)","36,692","12,721","          2.88","17,980","18,712","          0.96"
"인천광역시 부평구 일신동(2823767000)","14,487","5,305","          2.73","7,483","7,004","          1.07"
"인천광역시 부평구 십정1동(2823768000)","20,880","8,695","          2.40","10,674","10,206","          1.05"
"인천광역시 부평구 십정2동(2823769000)","27,552","12,048","          2.29","14,062","13,490","          1.04"
"인천광역시 계양구 (2824500000)","339,538","128,138","          2.65","170,238","169,300","          1.01"
"인천광역시 계양구 효성1동(2824560100)","32,169","12,088","          2.66","16,266","15,903","          1.02"
"인천광역시 계양구 효성2동(2824560200)","34,055","12,004","          2.84","17,256","16,799","          1.03"
"인천광역시 계양구 계산1동(2824561100)","23,293","10,211","          2.28","11,967","11,326","          1.06"
"인천광역시 계양구 계산2동(2824561200)","18,352","7,654","          2.40","9,275","9,077","          1.02"
"인천광역시 계양구 계산3동(2824561300)","22,991","8,617","          2.67","11,200","11,791","          0.95"
"인천광역시 계양구 계산4동(2824561400)","23,191","8,205","          2.83","11,693","11,498","          1.02"
"인천광역시 계양구 작전1동(2824562100)","32,594","11,555","          2.82","16,142","16,452","          0.98"
"인천광역시 계양구 작전2동(2824562200)","27,327","11,242","          2.43","13,834","13,493","          1.03"
"인천광역시 계양구 작전서운동(2824564000)","35,161","12,660","          2.78","17,532","17,629","          0.99"
"인천광역시 계양구 계양1동(2824571000)","50,225","18,041","          2.78","25,011","25,214","          0.99"
"인천광역시 계양구 계양2동(2824572000)","40,180","15,861","          2.53","20,062","20,118","          1.00"
"인천광역시 서구 (2826000000)","498,686","186,599","          2.67","252,156","246,530","          1.02"
"인천광역시 서구 검암경서동(2826051500)","42,739","16,651","          2.57","21,684","21,055","          1.03"
"인천광역시 서구 연희동(2826053000)","45,928","18,277","          2.51","23,635","22,293","          1.06"
"인천광역시 서구 청라1동(2826053600)","29,046","9,871","          2.94","14,467","14,579","          0.99"
"인천광역시 서구 청라2동(2826053700)","48,446","15,105","          3.21","23,915","24,531","          0.97"
"인천광역시 서구 가정1동(2826054200)","13,169","6,118","          2.15","6,621","6,548","          1.01"
"인천광역시 서구 가정2동(2826054300)","7,768","3,028","          2.57","4,029","3,739","          1.08"
"인천광역시 서구 가정3동(2826054400)","11,585","4,415","          2.62","5,809","5,776","          1.01"
"인천광역시 서구 석남1동(2826055000)","23,516","9,996","          2.35","12,073","11,443","          1.06"
"인천광역시 서구 석남2동(2826056000)","15,780","6,739","          2.34","8,260","7,520","          1.10"
"인천광역시 서구 석남3동(2826056100)","17,731","7,106","          2.50","8,997","8,734","          1.03"
"인천광역시 서구 신현원창동(2826057500)","27,907","10,179","          2.74","14,128","13,779","          1.03"
"인천광역시 서구 가좌1동(2826058000)","12,962","5,772","          2.25","6,909","6,053","          1.14"
"인천광역시 서구 가좌2동(2826059000)","22,876","7,806","          2.93","11,210","11,666","          0.96"
"인천광역시 서구 가좌3동(2826060000)","19,194","7,689","          2.50","9,776","9,418","          1.04"
"인천광역시 서구 가좌4동(2826061000)","11,453","5,003","          2.29","5,863","5,590","          1.05"
"인천광역시 서구 검단1동(2826063000)","28,900","11,058","          2.61","14,793","14,107","          1.05"
"인천광역시 서구 검단2동(2826064000)","24,059","8,696","          2.77","12,175","11,884","          1.02"
"인천광역시 서구 검단3동(2826065000)","24,777","8,796","          2.82","12,405","12,372","          1.00"
"인천광역시 서구 검단4동(2826066000)","47,019","15,707","          2.99","23,280","23,739","          0.98"
"인천광역시 서구 검단5동(2826067000)","23,831","8,587","          2.78","12,127","11,704","          1.04"
"인천광역시 강화군 (2871000000)","67,118","30,184","          2.22","33,657","33,461","          1.01"
"인천광역시 강화군 강화읍(2871025000)","22,598","9,553","          2.37","11,166","11,432","          0.98"
"인천광역시 강화군 선원면(2871031000)","7,514","3,111","          2.42","3,772","3,742","          1.01"
"인천광역시 강화군 불은면(2871032000)","4,489","2,089","          2.15","2,291","2,198","          1.04"
"인천광역시 강화군 길상면(2871033000)","6,416","2,878","          2.23","3,262","3,154","          1.03"
"인천광역시 강화군 화도면(2871034000)","4,340","2,032","          2.14","2,181","2,159","          1.01"
"인천광역시 강화군 양도면(2871035000)","3,821","1,756","          2.18","1,975","1,846","          1.07"
"인천광역시 강화군 내가면(2871036000)","3,071","1,524","          2.02","1,502","1,569","          0.96"
"인천광역시 강화군 하점면(2871037000)","3,998","1,961","          2.04","2,035","1,963","          1.04"
"인천광역시 강화군 양사면(2871038000)","1,832","890","          2.06","902","930","          0.97"
"인천광역시 강화군 송해면(2871039000)","3,046","1,406","          2.17","1,537","1,509","          1.02"
"인천광역시 강화군 교동면(2871040000)","3,011","1,408","          2.14","1,529","1,482","          1.03"
"인천광역시 강화군 삼산면(2871041000)","2,328","1,205","          1.93","1,179","1,149","          1.03"
"인천광역시 강화군 서도면(2871042000)","400","215","          1.86","192","208","          0.92"
"인천광역시 강화군 서도면볼음출장소(2871042500)","254","156","          1.63","134","120","          1.12"
"인천광역시 옹진군 (2872000000)","20,703","11,083","          1.87","11,594","9,109","          1.27"
"인천광역시 옹진군 북도면(2872031000)","1,183","603","          1.96","621","562","          1.10"
"인천광역시 옹진군 북도면장봉출장소(2872031500)","1,016","480","          2.12","539","477","          1.13"
"인천광역시 옹진군 백령면(2872033000)","5,393","2,972","          1.81","3,096","2,297","          1.35"
"인천광역시 옹진군 대청면(2872034000)","1,370","741","          1.85","796","574","          1.39"
"인천광역시 옹진군 대청면소청출장소(2872034500)","272","177","          1.54","176","96","          1.83"
"인천광역시 옹진군 덕적면(2872035000)","2,035","1,124","          1.81","1,092","943","          1.16"
"인천광역시 옹진군 영흥면(2872036000)","5,991","3,024","          1.98","3,280","2,711","          1.21"
"인천광역시 옹진군 자월면(2872037000)","1,287","659","          1.95","658","629","          1.05"
"인천광역시 옹진군 연평면(2872038000)","2,156","1,303","          1.65","1,336","820","          1.63"
"광주광역시  (2900000000)","1,475,884","573,043","          2.58","731,339","744,545","          0.98"
"광주광역시 동구 (2911000000)","100,786","46,153","          2.18","50,382","50,404","          1.00"
"광주광역시 동구 충장동(2911052500)","4,752","2,899","          1.64","2,601","2,151","          1.21"
"광주광역시 동구 동명동(2911054500)","4,860","2,539","          1.91","2,396","2,464","          0.97"
"광주광역시 동구 계림1동(2911056000)","8,333","4,640","          1.80","4,373","3,960","          1.10"
"광주광역시 동구 계림2동(2911057000)","10,766","4,560","          2.36","5,368","5,398","          0.99"
"광주광역시 동구 산수1동(2911059000)","8,250","4,049","          2.04","4,156","4,094","          1.02"
"광주광역시 동구 산수2동(2911060000)","11,250","4,437","          2.54","5,467","5,783","          0.95"
"광주광역시 동구 지산1동(2911062000)","5,093","2,357","          2.16","2,530","2,563","          0.99"
"광주광역시 동구 지산2동(2911063000)","6,037","2,666","          2.26","3,020","3,017","          1.00"
"광주광역시 동구 서남동(2911065500)","3,887","2,323","          1.67","1,951","1,936","          1.01"
"광주광역시 동구 학동(2911068500)","7,625","3,660","          2.08","3,739","3,886","          0.96"
"광주광역시 동구 학운동(2911071000)","13,427","5,117","          2.62","6,452","6,975","          0.93"
"광주광역시 동구 지원1동(2911073000)","8,963","3,601","          2.49","4,468","4,495","          0.99"
"광주광역시 동구 지원2동(2911074000)","7,543","3,305","          2.28","3,861","3,682","          1.05"
"광주광역시 서구 (2914000000)","310,317","119,658","          2.59","152,605","157,712","          0.97"
"광주광역시 서구 양동(2914057500)","4,986","2,429","          2.05","2,491","2,495","          1.00"
"광주광역시 서구 양3동(2914059000)","5,458","2,235","          2.44","2,733","2,725","          1.00"
"광주광역시 서구 농성1동(2914065000)","8,699","4,208","          2.07","4,418","4,281","          1.03"
"광주광역시 서구 농성2동(2914066000)","6,056","2,941","          2.06","3,121","2,935","          1.06"
"광주광역시 서구 광천동(2914073000)","10,574","4,711","          2.24","5,344","5,230","          1.02"
"광주광역시 서구 유덕동(2914074000)","12,013","4,547","          2.64","6,100","5,913","          1.03"
"광주광역시 서구 치평동(2914074500)","30,564","11,197","          2.73","14,808","15,756","          0.94"
"광주광역시 서구 상무1동(2914075100)","24,481","10,188","          2.40","12,116","12,365","          0.98"
"광주광역시 서구 상무2동(2914075200)","25,793","11,552","          2.23","12,714","13,079","          0.97"
"광주광역시 서구 화정1동(2914076000)","16,675","7,331","          2.27","8,046","8,629","          0.93"
"광주광역시 서구 화정2동(2914077000)","12,048","4,542","          2.65","6,086","5,962","          1.02"
"광주광역시 서구 화정3동(2914078000)","12,286","4,613","          2.66","6,121","6,165","          0.99"
"광주광역시 서구 화정4동(2914079000)","20,209","7,192","          2.81","9,868","10,341","          0.95"
"광주광역시 서구 서창동(2914080000)","6,736","2,789","          2.42","3,487","3,249","          1.07"
"광주광역시 서구 금호1동(2914082100)","24,313","8,833","          2.75","11,609","12,704","          0.91"
"광주광역시 서구 금호2동(2914082400)","29,231","9,346","          3.13","14,302","14,929","          0.96"
"광주광역시 서구 풍암동(2914083000)","41,913","14,696","          2.85","20,452","21,461","          0.95"
"광주광역시 서구 동천동(2914084000)","18,282","6,308","          2.90","8,789","9,493","          0.93"
"광주광역시 남구 (2915500000)","219,815","85,996","          2.56","106,477","113,338","          0.94"
"광주광역시 남구 양림동(2915551000)","8,913","3,644","          2.45","4,237","4,676","          0.91"
"광주광역시 남구 방림1동(2915552000)","8,350","3,293","          2.54","4,022","4,328","          0.93"
"광주광역시 남구 방림2동(2915553000)","11,005","4,410","          2.50","5,315","5,690","          0.93"
"광주광역시 남구 봉선1동(2915553700)","17,399","7,087","          2.46","8,266","9,133","          0.91"
"광주광역시 남구 봉선2동(2915553800)","29,158","9,047","          3.22","13,698","15,460","          0.89"
"광주광역시 남구 사직동(2915554500)","5,513","2,987","          1.85","2,835","2,678","          1.06"
"광주광역시 남구 월산동(2915560500)","10,315","5,060","          2.04","5,261","5,054","          1.04"
"광주광역시 남구 월산4동(2915563000)","10,645","4,849","          2.20","5,440","5,205","          1.05"
"광주광역시 남구 월산5동(2915564000)","7,937","3,537","          2.24","3,939","3,998","          0.99"
"광주광역시 남구 백운1동(2915567000)","14,217","5,308","          2.68","6,822","7,395","          0.92"
"광주광역시 남구 백운2동(2915568000)","5,341","2,668","          2.00","2,696","2,645","          1.02"
"광주광역시 남구 주월1동(2915569000)","21,389","8,188","          2.61","10,486","10,903","          0.96"
"광주광역시 남구 주월2동(2915570000)","10,129","4,182","          2.42","5,060","5,069","          1.00"
"광주광역시 남구 효덕동(2915571000)","47,270","16,647","          2.84","22,441","24,829","          0.90"
"광주광역시 남구 송암동(2915572000)","6,156","2,287","          2.69","3,013","3,143","          0.96"
"광주광역시 남구 대촌동(2915573000)","6,078","2,802","          2.17","2,946","3,132","          0.94"
"광주광역시 북구 (2917000000)","447,685","176,440","          2.54","222,622","225,063","          0.99"
"광주광역시 북구 중흥1동(2917051000)","3,595","1,940","          1.85","1,973","1,622","          1.22"
"광주광역시 북구 중흥2동(2917052000)","8,924","4,132","          2.16","4,543","4,381","          1.04"
"광주광역시 북구 중흥3동(2917053000)","5,593","2,851","          1.96","2,901","2,692","          1.08"
"광주광역시 북구 중앙동(2917055500)","3,938","2,185","          1.80","2,061","1,877","          1.10"
"광주광역시 북구 임동(2917057000)","10,084","4,357","          2.31","5,093","4,991","          1.02"
"광주광역시 북구 신안동(2917058000)","11,947","6,051","          1.97","6,239","5,708","          1.09"
"광주광역시 북구 용봉동(2917059000)","40,135","15,169","          2.65","19,985","20,150","          0.99"
"광주광역시 북구 운암1동(2917060100)","21,002","7,129","          2.95","10,193","10,809","          0.94"
"광주광역시 북구 운암2동(2917060200)","14,741","6,241","          2.36","7,482","7,259","          1.03"
"광주광역시 북구 운암3동(2917060300)","18,278","6,549","          2.79","8,870","9,408","          0.94"
"광주광역시 북구 동림동(2917061500)","21,938","7,987","          2.75","10,934","11,004","          0.99"
"광주광역시 북구 우산동(2917062000)","14,229","6,728","          2.11","7,012","7,217","          0.97"
"광주광역시 북구 풍향동(2917063500)","4,655","2,284","          2.04","2,390","2,265","          1.06"
"광주광역시 북구 문화동(2917065000)","14,993","6,516","          2.30","7,374","7,619","          0.97"
"광주광역시 북구 문흥1동(2917065600)","18,956","6,546","          2.90","9,238","9,718","          0.95"
"광주광역시 북구 문흥2동(2917065700)","18,494","6,971","          2.65","8,905","9,589","          0.93"
"광주광역시 북구 두암1동(2917066100)","9,107","3,907","          2.33","4,520","4,587","          0.99"
"광주광역시 북구 두암2동(2917066200)","19,310","7,640","          2.53","9,602","9,708","          0.99"
"광주광역시 북구 두암3동(2917066300)","16,458","7,728","          2.13","7,786","8,672","          0.90"
"광주광역시 북구 삼각동(2917066600)","13,002","4,898","          2.65","6,721","6,281","          1.07"
"광주광역시 북구 일곡동(2917066900)","33,279","10,802","          3.08","16,350","16,929","          0.97"
"광주광역시 북구 매곡동(2917067300)","15,252","5,143","          2.97","7,544","7,708","          0.98"
"광주광역시 북구 오치1동(2917067600)","13,104","5,444","          2.41","6,692","6,412","          1.04"
"광주광역시 북구 오치2동(2917067700)","14,746","6,628","          2.22","7,178","7,568","          0.95"
"광주광역시 북구 석곡동(2917068500)","2,825","1,306","          2.16","1,445","1,380","          1.05"
"광주광역시 북구 건국동(2917069500)","42,900","15,912","          2.70","21,458","21,442","          1.00"
"광주광역시 북구 양산동(2917069600)","36,200","13,396","          2.70","18,133","18,067","          1.00"
"광주광역시 광산구 (2920000000)","397,281","144,796","          2.74","199,253","198,028","          1.01"
"광주광역시 광산구 송정1동(2920051500)","11,794","4,546","          2.59","5,999","5,795","          1.04"
"광주광역시 광산구 송정2동(2920052500)","6,548","2,934","          2.23","3,293","3,255","          1.01"
"광주광역시 광산구 도산동(2920054000)","14,574","5,670","          2.57","7,355","7,219","          1.02"
"광주광역시 광산구 신흥동(2920055000)","4,905","1,951","          2.51","2,490","2,415","          1.03"
"광주광역시 광산구 어룡동(2920056500)","26,535","10,207","          2.60","13,547","12,988","          1.04"
"광주광역시 광산구 우산동(2920058000)","23,614","10,799","          2.19","11,858","11,756","          1.01"
"광주광역시 광산구 월곡1동(2920060000)","14,004","5,424","          2.58","7,109","6,895","          1.03"
"광주광역시 광산구 월곡2동(2920061000)","19,888","7,359","          2.70","10,211","9,677","          1.06"
"광주광역시 광산구 비아동(2920062000)","7,212","3,037","          2.37","3,832","3,380","          1.13"
"광주광역시 광산구 첨단1동(2920062400)","24,120","7,173","          3.36","11,948","12,172","          0.98"
"광주광역시 광산구 첨단2동(2920062600)","42,384","14,736","          2.88","21,096","21,288","          0.99"
"광주광역시 광산구 신가동(2920063000)","24,915","9,000","          2.77","12,615","12,300","          1.03"
"광주광역시 광산구 운남동(2920063500)","32,643","11,117","          2.94","16,104","16,539","          0.97"
"광주광역시 광산구 수완동(2920063700)","77,268","25,269","          3.06","37,844","39,424","          0.96"
"광주광역시 광산구 하남동(2920064000)","19,329","6,556","          2.95","9,779","9,550","          1.02"
"광주광역시 광산구 임곡동(2920065000)","2,341","1,276","          1.83","1,204","1,137","          1.06"
"광주광역시 광산구 동곡동(2920066000)","2,129","1,011","          2.11","1,081","1,048","          1.03"
"광주광역시 광산구 평동(2920067000)","3,864","2,082","          1.86","2,086","1,778","          1.17"
"광주광역시 광산구 삼도동(2920068000)","2,626","1,344","          1.95","1,319","1,307","          1.01"
"광주광역시 광산구 본량동(2920069000)","2,296","1,206","          1.90","1,137","1,159","          0.98"
"광주광역시 광산구 신창동(2920070000)","34,292","12,099","          2.83","17,346","16,946","          1.02"
"대전광역시  (3000000000)","1,531,809","592,508","          2.59","766,497","765,312","          1.00"
"대전광역시 동구 (3011000000)","245,493","101,512","          2.42","124,263","121,230","          1.03"
