"행정구역","2013년12월_총인구수","2013년12월_세대수","2013년12월_세대당 인구","2013년12월_남자 인구수","2013년12월_여자 인구수","2013년12월_남여 비율"
"대구광역시 남구 대명2동(2720057100)","13,264","6,468","          2.05","6,419","6,845","          0.94"
"대구광역시 남구 대명3동(2720058600)","14,677","6,995","          2.10","7,339","7,338","          1.00"
"대구광역시 남구 대명4동(2720059000)","12,636","5,677","          2.23","6,237","6,399","          0.97"
"대구광역시 남구 대명5동(2720060000)","9,060","4,302","          2.11","4,452","4,608","          0.97"
"대구광역시 남구 대명6동(2720061000)","10,499","4,773","          2.20","5,089","5,410","          0.94"
"대구광역시 남구 대명9동(2720064000)","16,399","7,473","          2.19","8,004","8,395","          0.95"
"대구광역시 남구 대명10동(2720065000)","10,408","4,681","          2.22","5,090","5,318","          0.96"
"대구광역시 남구 대명11동(2720066000)","9,917","4,570","          2.17","4,863","5,054","          0.96"
"대구광역시 북구 (2723000000)","444,359","165,041","          2.69","222,780","221,579","          1.01"
"대구광역시 북구 고성동(2723051000)","6,792","3,064","          2.22","3,433","3,359","          1.02"
"대구광역시 북구 칠성동(2723052600)","20,529","7,877","          2.61","10,032","10,497","          0.96"
"대구광역시 북구 침산1동(2723055000)","5,545","2,381","          2.33","2,973","2,572","          1.16"
"대구광역시 북구 침산2동(2723056000)","16,713","5,539","          3.02","8,199","8,514","          0.96"
"대구광역시 북구 침산3동(2723057000)","22,162","7,425","          2.98","10,867","11,295","          0.96"
"대구광역시 북구 산격1동(2723061000)","12,207","5,720","          2.13","6,069","6,138","          0.99"
"대구광역시 북구 산격2동(2723062000)","13,334","4,723","          2.82","6,734","6,600","          1.02"
"대구광역시 북구 산격3동(2723063000)","9,775","4,729","          2.07","4,957","4,818","          1.03"
"대구광역시 북구 산격4동(2723063100)","10,239","4,437","          2.31","5,256","4,983","          1.05"
"대구광역시 북구 대현동(2723064500)","18,107","7,956","          2.28","9,165","8,942","          1.02"
"대구광역시 북구 복현1동(2723067100)","7,496","3,716","          2.02","3,928","3,568","          1.10"
"대구광역시 북구 복현2동(2723067200)","28,786","10,066","          2.86","14,308","14,478","          0.99"
"대구광역시 북구 검단동(2723068000)","8,713","3,341","          2.61","4,485","4,228","          1.06"
"대구광역시 북구 무태조야동(2723069500)","31,494","11,712","          2.69","16,060","15,434","          1.04"
"대구광역시 북구 관문동(2723071500)","18,038","6,268","          2.88","9,103","8,935","          1.02"
"대구광역시 북구 태전1동(2723072500)","23,695","8,953","          2.65","11,988","11,707","          1.02"
"대구광역시 북구 태전2동(2723073500)","25,902","9,345","          2.77","12,914","12,988","          0.99"
"대구광역시 북구 구암동(2723074500)","41,995","13,693","          3.07","20,916","21,079","          0.99"
"대구광역시 북구 관음동(2723075000)","21,612","8,005","          2.70","10,815","10,797","          1.00"
"대구광역시 북구 읍내동(2723077000)","29,705","10,629","          2.79","14,813","14,892","          0.99"
"대구광역시 북구 동천동(2723078000)","32,644","10,560","          3.09","15,925","16,719","          0.95"
"대구광역시 북구 노원동(2723079000)","11,908","5,312","          2.24","6,335","5,573","          1.14"
"대구광역시 북구 국우동(2723080000)","26,968","9,590","          2.81","13,505","13,463","          1.00"
"대구광역시 수성구 (2726000000)","461,004","164,518","          2.80","225,950","235,054","          0.96"
"대구광역시 수성구 범어1동(2726051000)","18,769","6,488","          2.89","9,126","9,643","          0.95"
"대구광역시 수성구 범어2동(2726052000)","15,249","5,691","          2.68","7,614","7,635","          1.00"
"대구광역시 수성구 범어3동(2726053000)","12,536","4,328","          2.90","6,096","6,440","          0.95"
"대구광역시 수성구 범어4동(2726054000)","20,039","6,373","          3.14","9,861","10,178","          0.97"
"대구광역시 수성구 만촌1동(2726055000)","26,021","8,815","          2.95","12,926","13,095","          0.99"
"대구광역시 수성구 만촌2동(2726056000)","13,191","5,079","          2.60","6,649","6,542","          1.02"
"대구광역시 수성구 만촌3동(2726056100)","21,233","6,887","          3.08","10,955","10,278","          1.07"
"대구광역시 수성구 수성1가동(2726057000)","18,070","6,456","          2.80","8,560","9,510","          0.90"
"대구광역시 수성구 수성2.3가동(2726058000)","13,613","4,840","          2.81","6,628","6,985","          0.95"
"대구광역시 수성구 수성4가동(2726059000)","17,379","6,186","          2.81","8,272","9,107","          0.91"
"대구광역시 수성구 황금1동(2726060100)","25,793","8,161","          3.16","12,485","13,308","          0.94"
"대구광역시 수성구 황금2동(2726060200)","12,889","5,509","          2.34","6,316","6,573","          0.96"
"대구광역시 수성구 중동(2726061000)","13,517","6,213","          2.18","6,711","6,806","          0.99"
"대구광역시 수성구 상동(2726062000)","17,991","7,549","          2.38","8,760","9,231","          0.95"
"대구광역시 수성구 파동(2726063000)","15,085","5,933","          2.54","7,526","7,559","          1.00"
"대구광역시 수성구 두산동(2726064000)","14,797","6,157","          2.40","7,220","7,577","          0.95"
"대구광역시 수성구 지산1동(2726065100)","25,875","10,162","          2.55","12,630","13,245","          0.95"
"대구광역시 수성구 지산2동(2726065200)","23,348","8,450","          2.76","11,241","12,107","          0.93"
"대구광역시 수성구 범물1동(2726066100)","14,352","6,001","          2.39","6,739","7,613","          0.89"
"대구광역시 수성구 범물2동(2726066200)","18,513","6,343","          2.92","9,144","9,369","          0.98"
"대구광역시 수성구 고산1동(2726067000)","36,529","11,348","          3.22","17,834","18,695","          0.95"
"대구광역시 수성구 고산2동(2726068000)","29,556","9,697","          3.05","14,788","14,768","          1.00"
"대구광역시 수성구 고산3동(2726069000)","36,659","11,852","          3.09","17,869","18,790","          0.95"
"대구광역시 달서구 (2729000000)","610,358","222,326","          2.75","303,952","306,406","          0.99"
"대구광역시 달서구 성당동(2729051500)","26,909","10,792","          2.49","13,196","13,713","          0.96"
"대구광역시 달서구 두류1.2동(2729053500)","18,225","8,515","          2.14","9,086","9,139","          0.99"
"대구광역시 달서구 두류3동(2729055000)","10,947","4,470","          2.45","5,340","5,607","          0.95"
"대구광역시 달서구 감삼동(2729055500)","30,157","10,980","          2.75","14,987","15,170","          0.99"
"대구광역시 달서구 죽전동(2729056300)","16,901","6,920","          2.44","8,466","8,435","          1.00"
"대구광역시 달서구 장기동(2729056800)","18,759","6,630","          2.83","9,308","9,451","          0.98"
"대구광역시 달서구 용산1동(2729057100)","35,847","11,998","          2.99","18,004","17,843","          1.01"
"대구광역시 달서구 용산2동(2729057200)","34,338","11,380","          3.02","17,377","16,961","          1.02"
"대구광역시 달서구 이곡1동(2729057600)","27,330","9,164","          2.98","13,820","13,510","          1.02"
"대구광역시 달서구 이곡2동(2729057700)","19,408","6,708","          2.89","9,888","9,520","          1.04"
"대구광역시 달서구 신당동(2729058500)","37,761","16,167","          2.34","19,178","18,583","          1.03"
"대구광역시 달서구 본리동(2729059000)","24,750","8,934","          2.77","12,428","12,322","          1.01"
"대구광역시 달서구 월성1동(2729060100)","40,184","11,726","          3.43","19,957","20,227","          0.99"
"대구광역시 달서구 월성2동(2729060200)","20,372","8,622","          2.36","9,962","10,410","          0.96"
"대구광역시 달서구 진천동(2729061500)","61,411","20,417","          3.01","30,587","30,824","          0.99"
"대구광역시 달서구 상인1동(2729062400)","44,917","14,049","          3.20","22,178","22,739","          0.98"
"대구광역시 달서구 상인2동(2729062500)","24,589","9,328","          2.64","12,269","12,320","          1.00"
"대구광역시 달서구 상인3동(2729062600)","14,853","6,378","          2.33","7,168","7,685","          0.93"
"대구광역시 달서구 도원동(2729062800)","41,122","13,292","          3.09","20,390","20,732","          0.98"
"대구광역시 달서구 송현1동(2729063000)","23,200","10,038","          2.31","11,606","11,594","          1.00"
"대구광역시 달서구 송현2동(2729064000)","22,739","9,579","          2.37","10,986","11,753","          0.93"
"대구광역시 달서구 본동(2729065000)","15,639","6,239","          2.51","7,771","7,868","          0.99"
"대구광역시 달성군 (2771000000)","184,358","67,918","          2.71","94,119","90,239","          1.04"
"대구광역시 달성군 화원읍(2771025000)","54,474","18,656","          2.92","27,564","26,910","          1.02"
"대구광역시 달성군 논공읍(2771025300)","3,596","1,661","          2.16","1,936","1,660","          1.17"
"대구광역시 달성군 논공읍공단출장소(2771025400)","19,633","7,391","          2.66","10,236","9,397","          1.09"
"대구광역시 달성군 다사읍(2771025600)","44,861","15,093","          2.97","22,346","22,515","          0.99"
"대구광역시 달성군 다사읍서재출장소(2771025700)","18,067","6,049","          2.99","9,268","8,799","          1.05"
"대구광역시 달성군 가창면(2771031000)","8,360","3,559","          2.35","4,211","4,149","          1.01"
"대구광역시 달성군 하빈면(2771033000)","4,378","2,042","          2.14","2,368","2,010","          1.18"
"대구광역시 달성군 옥포면(2771034000)","10,448","4,247","          2.46","5,478","4,970","          1.10"
"대구광역시 달성군 현풍면(2771036000)","10,559","4,493","          2.35","5,431","5,128","          1.06"
"대구광역시 달성군 유가면(2771037000)","2,542","1,214","          2.09","1,318","1,224","          1.08"
"대구광역시 달성군 구지면(2771038000)","7,440","3,513","          2.12","3,963","3,477","          1.14"
"인천광역시  (2800000000)","2,879,782","1,118,988","          2.57","1,448,835","1,430,947","          1.01"
"인천광역시 중구 (2811000000)","107,774","47,949","          2.25","55,812","51,962","          1.07"
"인천광역시 중구 연안동(2811052000)","7,957","3,730","          2.13","4,245","3,712","          1.14"
"인천광역시 중구 신포동(2811053000)","6,184","3,002","          2.06","3,129","3,055","          1.02"
"인천광역시 중구 신흥동(2811054000)","15,369","6,581","          2.34","7,829","7,540","          1.04"
"인천광역시 중구 도원동(2811056000)","4,998","2,206","          2.27","2,572","2,426","          1.06"
"인천광역시 중구 율목동(2811057000)","4,592","2,142","          2.14","2,354","2,238","          1.05"
"인천광역시 중구 동인천동(2811058500)","6,772","3,519","          1.92","3,498","3,274","          1.07"
"인천광역시 중구 북성동(2811060000)","3,843","1,922","          2.00","1,932","1,911","          1.01"
"인천광역시 중구 송월동(2811061000)","5,808","2,521","          2.30","2,891","2,917","          0.99"
"인천광역시 중구 영종동(2811062000)","25,822","10,645","          2.43","13,331","12,491","          1.07"
"인천광역시 중구 운서동(2811062800)","21,382","8,828","          2.42","11,275","10,107","          1.12"
"인천광역시 중구 용유동(2811063000)","4,182","2,390","          1.75","2,299","1,883","          1.22"
"인천광역시 중구 용유출장무의지소(2811063700)","865","463","          1.87","457","408","          1.12"
"인천광역시 동구 (2814000000)","75,093","30,966","          2.43","37,816","37,277","          1.01"
"인천광역시 동구 만석동(2814051000)","7,548","3,125","          2.42","3,872","3,676","          1.05"
"인천광역시 동구 화수1.화평동(2814052500)","7,698","3,220","          2.39","3,843","3,855","          1.00"
"인천광역시 동구 화수2동(2814053000)","9,490","3,995","          2.38","4,693","4,797","          0.98"
"인천광역시 동구 송현1.2동(2814055500)","12,360","4,630","          2.67","6,135","6,225","          0.99"
"인천광역시 동구 송현3동(2814057000)","4,611","2,038","          2.26","2,337","2,274","          1.03"
"인천광역시 동구 송림1동(2814058000)","3,077","1,333","          2.31","1,541","1,536","          1.00"
"인천광역시 동구 송림2동(2814059000)","3,716","1,831","          2.03","1,902","1,814","          1.05"
"인천광역시 동구 송림3.5동(2814060500)","9,777","3,934","          2.49","4,955","4,822","          1.03"
"인천광역시 동구 송림4동(2814061000)","5,419","2,122","          2.55","2,785","2,634","          1.06"
"인천광역시 동구 송림6동(2814063000)","7,634","2,998","          2.55","3,844","3,790","          1.01"
"인천광역시 동구 금창동(2814064000)","3,763","1,740","          2.16","1,909","1,854","          1.03"
"인천광역시 남구 (2817000000)","411,330","171,342","          2.40","207,831","203,499","          1.02"
"인천광역시 남구 숭의2동(2817052000)","11,233","5,062","          2.22","5,716","5,517","          1.04"
"인천광역시 남구 숭의1,3동(2817053500)","11,026","5,220","          2.11","5,680","5,346","          1.06"
"인천광역시 남구 숭의4동(2817054000)","16,235","6,932","          2.34","8,107","8,128","          1.00"
"인천광역시 남구 용현1,4동(2817055500)","19,933","9,356","          2.13","10,618","9,315","          1.14"
"인천광역시 남구 용현2동(2817056000)","14,656","5,691","          2.58","7,384","7,272","          1.02"
"인천광역시 남구 용현3동(2817057000)","8,908","4,387","          2.03","4,635","4,273","          1.08"
"인천광역시 남구 용현5동(2817059000)","37,223","13,938","          2.67","18,810","18,413","          1.02"
"인천광역시 남구 학익1동(2817060000)","36,194","13,376","          2.71","18,081","18,113","          1.00"
"인천광역시 남구 학익2동(2817061000)","21,885","8,344","          2.62","10,932","10,953","          1.00"
"인천광역시 남구 도화1동(2817063000)","20,018","8,615","          2.32","10,047","9,971","          1.01"
"인천광역시 남구 도화2,3동(2817064500)","20,852","9,047","          2.30","10,806","10,046","          1.08"
"인천광역시 남구 주안1동(2817066000)","13,987","7,317","          1.91","7,328","6,659","          1.10"
"인천광역시 남구 주안2동(2817067000)","24,705","10,750","          2.30","12,583","12,122","          1.04"
"인천광역시 남구 주안3동(2817068000)","12,514","5,352","          2.34","6,356","6,158","          1.03"
"인천광역시 남구 주안4동(2817069000)","22,656","9,970","          2.27","11,394","11,262","          1.01"
"인천광역시 남구 주안5동(2817070000)","22,986","9,547","          2.41","11,533","11,453","          1.01"
"인천광역시 남구 주안6동(2817071000)","22,637","9,059","          2.50","11,282","11,355","          0.99"
"인천광역시 남구 주안7동(2817072000)","15,737","6,463","          2.43","7,741","7,996","          0.97"
"인천광역시 남구 주안8동(2817073000)","24,167","9,189","          2.63","11,873","12,294","          0.97"
"인천광역시 남구 관교동(2817073500)","18,343","6,595","          2.78","8,975","9,368","          0.96"
"인천광역시 남구 문학동(2817074000)","15,435","7,132","          2.16","7,950","7,485","          1.06"
"인천광역시 연수구 (2818500000)","300,305","107,906","          2.78","150,157","150,148","          1.00"
"인천광역시 연수구 옥련1동(2818563000)","22,729","8,316","          2.73","11,327","11,402","          0.99"
"인천광역시 연수구 옥련2동(2818564000)","23,967","8,351","          2.87","11,864","12,103","          0.98"
"인천광역시 연수구 선학동(2818575000)","20,616","8,452","          2.44","10,464","10,152","          1.03"
"인천광역시 연수구 연수1동(2818576100)","26,644","11,959","          2.23","14,232","12,412","          1.15"
"인천광역시 연수구 연수2동(2818576200)","25,142","10,149","          2.48","12,390","12,752","          0.97"
"인천광역시 연수구 연수3동(2818576300)","20,374","7,721","          2.64","9,809","10,565","          0.93"
"인천광역시 연수구 청학동(2818576600)","30,857","12,788","          2.41","15,829","15,028","          1.05"
"인천광역시 연수구 동춘1동(2818578000)","16,992","5,568","          3.05","8,387","8,605","          0.97"
"인천광역시 연수구 동춘2동(2818579000)","21,716","7,103","          3.06","10,771","10,945","          0.98"
"인천광역시 연수구 동춘3동(2818579500)","20,635","5,968","          3.46","10,128","10,507","          0.96"
"인천광역시 연수구 송도1동(2818582000)","43,722","13,407","          3.26","21,688","22,034","          0.98"
"인천광역시 연수구 송도2동(2818583000)","26,911","8,124","          3.31","13,268","13,643","          0.97"
"인천광역시 남동구 (2820000000)","507,021","194,917","          2.60","253,179","253,842","          1.00"
"인천광역시 남동구 구월1동(2820051000)","28,261","13,136","          2.15","14,057","14,204","          0.99"
"인천광역시 남동구 구월2동(2820052000)","42,060","13,968","          3.01","20,840","21,220","          0.98"
"인천광역시 남동구 구월3동(2820052100)","13,696","5,921","          2.31","6,915","6,781","          1.02"
"인천광역시 남동구 구월4동(2820052200)","19,525","8,508","          2.29","9,794","9,731","          1.01"
"인천광역시 남동구 간석1동(2820053000)","26,349","11,046","          2.39","13,111","13,238","          0.99"
"인천광역시 남동구 간석2동(2820054000)","20,436","7,267","          2.81","10,053","10,383","          0.97"
"인천광역시 남동구 간석3동(2820055000)","28,431","12,791","          2.22","14,462","13,969","          1.04"
"인천광역시 남동구 간석4동(2820055100)","29,472","11,979","          2.46","14,808","14,664","          1.01"
"인천광역시 남동구 만수1동(2820056000)","19,382","8,438","          2.30","9,542","9,840","          0.97"
"인천광역시 남동구 만수2동(2820057000)","31,346","11,257","          2.78","15,540","15,806","          0.98"
"인천광역시 남동구 만수3동(2820058000)","20,137","7,372","          2.73","10,113","10,024","          1.01"
"인천광역시 남동구 만수4동(2820058100)","22,235","8,096","          2.75","10,976","11,259","          0.97"
"인천광역시 남동구 만수5동(2820058200)","19,031","7,937","          2.40","9,594","9,437","          1.02"
"인천광역시 남동구 만수6동(2820058300)","29,259","10,599","          2.76","14,371","14,888","          0.97"
"인천광역시 남동구 장수서창동(2820065000)","28,397","9,578","          2.96","14,145","14,252","          0.99"
"인천광역시 남동구 남촌도림동(2820066000)","25,226","9,562","          2.64","12,931","12,295","          1.05"
"인천광역시 남동구 논현1동(2820069000)","33,402","12,452","          2.68","16,811","16,591","          1.01"
"인천광역시 남동구 논현2동(2820070000)","34,618","12,907","          2.68","17,242","17,376","          0.99"
"인천광역시 남동구 논현고잔동(2820071000)","35,758","12,103","          2.95","17,874","17,884","          1.00"
"인천광역시 부평구 (2823700000)","556,985","214,173","          2.60","278,352","278,633","          1.00"
"인천광역시 부평구 부평1동(2823751000)","34,870","13,421","          2.60","16,979","17,891","          0.95"
"인천광역시 부평구 부평2동(2823752000)","21,539","9,179","          2.35","10,827","10,712","          1.01"
"인천광역시 부평구 부평3동(2823753000)","15,051","6,756","          2.23","7,550","7,501","          1.01"
"인천광역시 부평구 부평4동(2823754000)","27,953","12,816","          2.18","14,119","13,834","          1.02"
"인천광역시 부평구 부평5동(2823755000)","26,889","11,678","          2.30","13,604","13,285","          1.02"
"인천광역시 부평구 부평6동(2823756000)","16,237","7,204","          2.25","8,086","8,151","          0.99"
"인천광역시 부평구 산곡1동(2823757000)","19,556","8,181","          2.39","9,775","9,781","          1.00"
"인천광역시 부평구 산곡2동(2823758000)","35,395","11,244","          3.15","17,563","17,832","          0.98"
"인천광역시 부평구 산곡3동(2823758100)","25,838","9,097","          2.84","12,691","13,147","          0.97"
"인천광역시 부평구 산곡4동(2823758200)","20,222","6,752","          2.99","9,833","10,389","          0.95"
"인천광역시 부평구 청천1동(2823759100)","15,680","7,140","          2.20","8,478","7,202","          1.18"
"인천광역시 부평구 청천2동(2823759200)","37,062","13,647","          2.72","18,675","18,387","          1.02"
"인천광역시 부평구 갈산1동(2823764100)","18,321","7,032","          2.61","9,243","9,078","          1.02"
"인천광역시 부평구 갈산2동(2823764200)","23,035","8,619","          2.67","11,345","11,690","          0.97"
"인천광역시 부평구 삼산1동(2823764600)","41,029","14,740","          2.78","20,295","20,734","          0.98"
"인천광역시 부평구 삼산2동(2823764800)","32,028","10,237","          3.13","15,722","16,306","          0.96"
"인천광역시 부평구 부개1동(2823765000)","19,777","8,054","          2.46","10,063","9,714","          1.04"
"인천광역시 부평구 부개2동(2823766000)","24,800","9,114","          2.72","12,305","12,495","          0.98"
"인천광역시 부평구 부개3동(2823766100)","37,233","12,801","          2.91","18,262","18,971","          0.96"
"인천광역시 부평구 일신동(2823767000)","14,703","5,363","          2.74","7,540","7,163","          1.05"
"인천광역시 부평구 십정1동(2823768000)","21,506","8,863","          2.43","10,968","10,538","          1.04"
"인천광역시 부평구 십정2동(2823769000)","28,261","12,235","          2.31","14,429","13,832","          1.04"
"인천광역시 계양구 (2824500000)","343,806","128,889","          2.67","172,539","171,267","          1.01"
"인천광역시 계양구 효성1동(2824560100)","32,840","12,203","          2.69","16,678","16,162","          1.03"
"인천광역시 계양구 효성2동(2824560200)","34,750","12,105","          2.87","17,617","17,133","          1.03"
"인천광역시 계양구 계산1동(2824561100)","23,503","10,227","          2.30","12,033","11,470","          1.05"
"인천광역시 계양구 계산2동(2824561200)","18,966","7,906","          2.40","9,601","9,365","          1.03"
"인천광역시 계양구 계산3동(2824561300)","23,552","8,708","          2.70","11,447","12,105","          0.95"
"인천광역시 계양구 계산4동(2824561400)","23,427","8,236","          2.84","11,843","11,584","          1.02"
"인천광역시 계양구 작전1동(2824562100)","32,976","11,644","          2.83","16,386","16,590","          0.99"
"인천광역시 계양구 작전2동(2824562200)","27,948","11,434","          2.44","14,065","13,883","          1.01"
"인천광역시 계양구 작전서운동(2824564000)","35,702","12,718","          2.81","17,816","17,886","          1.00"
"인천광역시 계양구 계양1동(2824571000)","49,423","17,729","          2.79","24,715","24,708","          1.00"
"인천광역시 계양구 계양2동(2824572000)","40,719","15,979","          2.55","20,338","20,381","          1.00"
"인천광역시 서구 (2826000000)","490,035","182,028","          2.69","247,938","242,097","          1.02"
"인천광역시 서구 검암경서동(2826051500)","40,873","15,782","          2.59","20,803","20,070","          1.04"
"인천광역시 서구 연희동(2826053000)","46,144","18,075","          2.55","23,810","22,334","          1.07"
"인천광역시 서구 청라1동(2826053600)","26,632","8,907","          2.99","13,248","13,384","          0.99"
"인천광역시 서구 청라2동(2826053700)","43,381","13,655","          3.18","21,390","21,991","          0.97"
"인천광역시 서구 가정1동(2826054200)","13,430","6,180","          2.17","6,796","6,634","          1.02"
"인천광역시 서구 가정2동(2826054300)","7,986","3,038","          2.63","4,110","3,876","          1.06"
"인천광역시 서구 가정3동(2826054400)","11,828","4,456","          2.65","5,897","5,931","          0.99"
"인천광역시 서구 석남1동(2826055000)","23,961","10,007","          2.39","12,282","11,679","          1.05"
"인천광역시 서구 석남2동(2826056000)","16,051","6,768","          2.37","8,409","7,642","          1.10"
"인천광역시 서구 석남3동(2826056100)","17,818","7,066","          2.52","9,043","8,775","          1.03"
"인천광역시 서구 신현원창동(2826057500)","28,174","10,191","          2.76","14,249","13,925","          1.02"
"인천광역시 서구 가좌1동(2826058000)","13,300","5,868","          2.27","7,050","6,250","          1.13"
"인천광역시 서구 가좌2동(2826059000)","23,297","7,868","          2.96","11,416","11,881","          0.96"
"인천광역시 서구 가좌3동(2826060000)","19,720","7,754","          2.54","10,091","9,629","          1.05"
"인천광역시 서구 가좌4동(2826061000)","11,751","5,057","          2.32","6,009","5,742","          1.05"
"인천광역시 서구 검단1동(2826063000)","28,719","10,838","          2.65","14,670","14,049","          1.04"
"인천광역시 서구 검단2동(2826064000)","24,039","8,610","          2.79","12,196","11,843","          1.03"
"인천광역시 서구 검단3동(2826065000)","24,763","8,751","          2.83","12,442","12,321","          1.01"
"인천광역시 서구 검단4동(2826066000)","44,709","14,777","          3.03","22,141","22,568","          0.98"
"인천광역시 서구 검단5동(2826067000)","23,459","8,380","          2.80","11,886","11,573","          1.03"
"인천광역시 강화군 (2871000000)","66,735","29,713","          2.25","33,520","33,215","          1.01"
"인천광역시 강화군 강화읍(2871025000)","22,500","9,417","          2.39","11,134","11,366","          0.98"
"인천광역시 강화군 선원면(2871031000)","7,447","3,042","          2.45","3,741","3,706","          1.01"
"인천광역시 강화군 불은면(2871032000)","4,403","1,992","          2.21","2,270","2,133","          1.06"
"인천광역시 강화군 길상면(2871033000)","6,400","2,852","          2.24","3,236","3,164","          1.02"
"인천광역시 강화군 화도면(2871034000)","4,257","1,983","          2.15","2,152","2,105","          1.02"
"인천광역시 강화군 양도면(2871035000)","3,722","1,709","          2.18","1,927","1,795","          1.07"
"인천광역시 강화군 내가면(2871036000)","3,086","1,521","          2.03","1,505","1,581","          0.95"
"인천광역시 강화군 하점면(2871037000)","4,039","1,996","          2.02","2,085","1,954","          1.07"
"인천광역시 강화군 양사면(2871038000)","1,810","859","          2.11","904","906","          1.00"
"인천광역시 강화군 송해면(2871039000)","3,073","1,403","          2.19","1,539","1,534","          1.00"
"인천광역시 강화군 교동면(2871040000)","3,047","1,409","          2.16","1,539","1,508","          1.02"
"인천광역시 강화군 삼산면(2871041000)","2,316","1,175","          1.97","1,170","1,146","          1.02"
"인천광역시 강화군 서도면(2871042000)","388","203","          1.91","186","202","          0.92"
"인천광역시 강화군 서도면볼음출장소(2871042500)","247","152","          1.63","132","115","          1.15"
"인천광역시 옹진군 (2872000000)","20,698","11,105","          1.86","11,691","9,007","          1.30"
"인천광역시 옹진군 북도면(2872031000)","1,162","584","          1.99","610","552","          1.11"
"인천광역시 옹진군 북도면장봉출장소(2872031500)","999","450","          2.22","529","470","          1.13"
"인천광역시 옹진군 백령면(2872033000)","5,664","3,144","          1.80","3,298","2,366","          1.39"
"인천광역시 옹진군 대청면(2872034000)","1,332","710","          1.88","782","550","          1.42"
"인천광역시 옹진군 대청면소청출장소(2872034500)","274","185","          1.48","176","98","          1.80"
"인천광역시 옹진군 덕적면(2872035000)","1,958","1,078","          1.82","1,042","916","          1.14"
"인천광역시 옹진군 영흥면(2872036000)","5,815","2,932","          1.98","3,204","2,611","          1.23"
"인천광역시 옹진군 자월면(2872037000)","1,266","642","          1.97","655","611","          1.07"
"인천광역시 옹진군 연평면(2872038000)","2,228","1,380","          1.61","1,395","833","          1.67"
"광주광역시  (2900000000)","1,472,910","563,599","          2.61","730,216","742,694","          0.98"
"광주광역시 동구 (2911000000)","103,016","46,428","          2.22","51,584","51,432","          1.00"
"광주광역시 동구 충장동(2911052500)","4,722","2,759","          1.71","2,566","2,156","          1.19"
"광주광역시 동구 동명동(2911054500)","5,108","2,624","          1.95","2,503","2,605","          0.96"
"광주광역시 동구 계림1동(2911056000)","8,528","4,650","          1.83","4,449","4,079","          1.09"
"광주광역시 동구 계림2동(2911057000)","10,971","4,576","          2.40","5,468","5,503","          0.99"
"광주광역시 동구 산수1동(2911059000)","8,409","4,025","          2.09","4,241","4,168","          1.02"
"광주광역시 동구 산수2동(2911060000)","11,521","4,468","          2.58","5,629","5,892","          0.96"
"광주광역시 동구 지산1동(2911062000)","5,241","2,406","          2.18","2,586","2,655","          0.97"
"광주광역시 동구 지산2동(2911063000)","6,153","2,701","          2.28","3,081","3,072","          1.00"
"광주광역시 동구 서남동(2911065500)","4,068","2,395","          1.70","2,069","1,999","          1.04"
"광주광역시 동구 학동(2911068500)","8,007","3,846","          2.08","3,940","4,067","          0.97"
"광주광역시 동구 학운동(2911071000)","13,346","5,017","          2.66","6,458","6,888","          0.94"
"광주광역시 동구 지원1동(2911073000)","9,212","3,638","          2.53","4,625","4,587","          1.01"
"광주광역시 동구 지원2동(2911074000)","7,730","3,323","          2.33","3,969","3,761","          1.06"
"광주광역시 서구 (2914000000)","315,276","119,155","          2.65","155,104","160,172","          0.97"
"광주광역시 서구 양동(2914057500)","5,193","2,461","          2.11","2,603","2,590","          1.01"
"광주광역시 서구 양3동(2914059000)","5,611","2,276","          2.47","2,806","2,805","          1.00"
"광주광역시 서구 농성1동(2914065000)","8,782","4,207","          2.09","4,477","4,305","          1.04"
"광주광역시 서구 농성2동(2914066000)","6,171","2,942","          2.10","3,173","2,998","          1.06"
"광주광역시 서구 광천동(2914073000)","10,802","4,703","          2.30","5,466","5,336","          1.02"
"광주광역시 서구 유덕동(2914074000)","12,058","4,492","          2.68","6,077","5,981","          1.02"
"광주광역시 서구 치평동(2914074500)","30,577","10,648","          2.87","14,823","15,754","          0.94"
"광주광역시 서구 상무1동(2914075100)","24,994","10,289","          2.43","12,344","12,650","          0.98"
"광주광역시 서구 상무2동(2914075200)","26,378","11,530","          2.29","12,975","13,403","          0.97"
"광주광역시 서구 화정1동(2914076000)","16,661","7,140","          2.33","8,050","8,611","          0.93"
"광주광역시 서구 화정2동(2914077000)","11,867","4,394","          2.70","5,986","5,881","          1.02"
"광주광역시 서구 화정3동(2914078000)","12,570","4,646","          2.71","6,294","6,276","          1.00"
"광주광역시 서구 화정4동(2914079000)","21,034","7,298","          2.88","10,273","10,761","          0.95"
"광주광역시 서구 서창동(2914080000)","6,808","2,802","          2.43","3,546","3,262","          1.09"
"광주광역시 서구 금호1동(2914082100)","24,983","8,895","          2.81","11,991","12,992","          0.92"
"광주광역시 서구 금호2동(2914082400)","29,807","9,406","          3.17","14,597","15,210","          0.96"
"광주광역시 서구 풍암동(2914083000)","42,581","14,792","          2.88","20,716","21,865","          0.95"
"광주광역시 서구 동천동(2914084000)","18,399","6,234","          2.95","8,907","9,492","          0.94"
"광주광역시 남구 (2915500000)","216,254","83,402","          2.59","104,891","111,363","          0.94"
"광주광역시 남구 양림동(2915551000)","9,106","3,708","          2.46","4,377","4,729","          0.93"
