"행정구역","2016년12월_총인구수","2016년12월_세대수","2016년12월_세대당 인구","2016년12월_남자 인구수","2016년12월_여자 인구수","2016년12월_남여 비율"
"서울특별시 성북구 성북동(1129052500)","17,853","8,112","          2.20","8,512","9,341","          0.91"
"서울특별시 성북구 삼선동(1129055500)","27,007","12,537","          2.15","13,084","13,923","          0.94"
"서울특별시 성북구 동선동(1129057500)","16,086","8,857","          1.82","7,028","9,058","          0.78"
"서울특별시 성북구 돈암제1동(1129058000)","16,881","6,505","          2.60","7,978","8,903","          0.90"
"서울특별시 성북구 돈암제2동(1129059000)","23,608","7,827","          3.02","11,318","12,290","          0.92"
"서울특별시 성북구 안암동(1129060000)","15,847","8,747","          1.81","8,037","7,810","          1.03"
"서울특별시 성북구 보문동(1129061000)","14,713","7,106","          2.07","7,159","7,554","          0.95"
"서울특별시 성북구 정릉제1동(1129062000)","18,740","7,060","          2.65","9,063","9,677","          0.94"
"서울특별시 성북구 정릉제2동(1129063000)","24,438","9,692","          2.52","12,046","12,392","          0.97"
"서울특별시 성북구 정릉제3동(1129064000)","16,501","7,580","          2.18","8,196","8,305","          0.99"
"서울특별시 성북구 정릉제4동(1129065000)","27,567","11,017","          2.50","13,418","14,149","          0.95"
"서울특별시 성북구 길음제1동(1129066000)","37,716","12,983","          2.91","18,138","19,578","          0.93"
"서울특별시 성북구 길음제2동(1129068500)","12,998","5,526","          2.35","6,361","6,637","          0.96"
"서울특별시 성북구 종암동(1129070500)","41,797","17,026","          2.45","20,739","21,058","          0.98"
"서울특별시 성북구 월곡제1동(1129071500)","28,219","10,759","          2.62","13,715","14,504","          0.95"
"서울특별시 성북구 월곡제2동(1129072500)","20,601","8,764","          2.35","10,156","10,445","          0.97"
"서울특별시 성북구 장위제1동(1129076000)","22,333","9,250","          2.41","11,159","11,174","          1.00"
"서울특별시 성북구 장위제2동(1129077000)","20,207","8,788","          2.30","10,123","10,084","          1.00"
"서울특별시 성북구 장위제3동(1129078000)","12,992","5,460","          2.38","6,600","6,392","          1.03"
"서울특별시 성북구 석관동(1129081000)","34,251","14,708","          2.33","17,121","17,130","          1.00"
"서울특별시 강북구 (1130500000)","327,195","141,229","          2.32","160,861","166,334","          0.97"
"서울특별시 강북구 삼양동(1130553400)","29,521","12,692","          2.33","14,761","14,760","          1.00"
"서울특별시 강북구 미아동(1130553500)","23,066","10,849","          2.13","11,224","11,842","          0.95"
"서울특별시 강북구 송중동(1130554500)","28,815","12,585","          2.29","14,011","14,804","          0.95"
"서울특별시 강북구 송천동(1130555500)","30,092","13,825","          2.18","15,033","15,059","          1.00"
"서울특별시 강북구 삼각산동(1130557500)","34,324","12,072","          2.84","16,640","17,684","          0.94"
"서울특별시 강북구 번제1동(1130559000)","19,984","9,824","          2.03","9,917","10,067","          0.99"
"서울특별시 강북구 번제2동(1130560000)","18,261","7,563","          2.41","8,967","9,294","          0.96"
"서울특별시 강북구 번제3동(1130560600)","19,805","7,693","          2.57","9,486","10,319","          0.92"
"서울특별시 강북구 수유제1동(1130561000)","22,555","10,107","          2.23","11,221","11,334","          0.99"
"서울특별시 강북구 수유제2동(1130562000)","22,240","9,209","          2.42","10,919","11,321","          0.96"
"서울특별시 강북구 수유제3동(1130563000)","23,801","11,684","          2.04","11,934","11,867","          1.01"
"서울특별시 강북구 우이동(1130564500)","21,873","9,242","          2.37","10,726","11,147","          0.96"
"서울특별시 강북구 인수동(1130566000)","32,858","13,884","          2.37","16,022","16,836","          0.95"
"서울특별시 도봉구 (1132000000)","348,220","136,898","          2.54","171,238","176,982","          0.97"
"서울특별시 도봉구 창제1동(1132051100)","27,559","10,850","          2.54","13,318","14,241","          0.94"
"서울특별시 도봉구 창제2동(1132051200)","31,259","11,999","          2.61","15,381","15,878","          0.97"
"서울특별시 도봉구 창제3동(1132051300)","15,480","6,678","          2.32","7,743","7,737","          1.00"
"서울특별시 도봉구 창제4동(1132051400)","29,296","10,600","          2.76","14,202","15,094","          0.94"
"서울특별시 도봉구 창제5동(1132051500)","26,767","9,916","          2.70","12,978","13,789","          0.94"
"서울특별시 도봉구 도봉제1동(1132052100)","23,484","10,327","          2.27","11,914","11,570","          1.03"
"서울특별시 도봉구 도봉제2동(1132052200)","29,128","11,491","          2.53","14,366","14,762","          0.97"
"서울특별시 도봉구 쌍문제1동(1132066000)","22,308","8,985","          2.48","10,937","11,371","          0.96"
"서울특별시 도봉구 쌍문제2동(1132067000)","20,969","8,664","          2.42","10,188","10,781","          0.94"
"서울특별시 도봉구 쌍문제3동(1132068000)","17,610","7,587","          2.32","8,602","9,008","          0.95"
"서울특별시 도봉구 쌍문제4동(1132068100)","20,703","7,188","          2.88","9,933","10,770","          0.92"
"서울특별시 도봉구 방학제1동(1132069000)","31,099","12,702","          2.45","15,516","15,583","          1.00"
"서울특별시 도봉구 방학제2동(1132070000)","22,180","9,582","          2.31","11,286","10,894","          1.04"
"서울특별시 도봉구 방학제3동(1132071000)","30,378","10,329","          2.94","14,874","15,504","          0.96"
"서울특별시 노원구 (1135000000)","567,581","219,736","          2.58","276,333","291,248","          0.95"
"서울특별시 노원구 월계1동(1135056000)","23,843","10,192","          2.34","12,315","11,528","          1.07"
"서울특별시 노원구 월계2동(1135057000)","26,780","11,059","          2.42","12,996","13,784","          0.94"
"서울특별시 노원구 월계3동(1135058000)","33,752","13,159","          2.56","16,327","17,425","          0.94"
"서울특별시 노원구 공릉1동(1135059500)","39,714","17,407","          2.28","19,494","20,220","          0.96"
"서울특별시 노원구 공릉2동(1135060000)","44,041","16,718","          2.63","21,783","22,258","          0.98"
"서울특별시 노원구 하계1동(1135061100)","29,727","11,720","          2.54","14,398","15,329","          0.94"
"서울특별시 노원구 하계2동(1135061200)","24,719","8,442","          2.93","11,954","12,765","          0.94"
"서울특별시 노원구 중계본동(1135061900)","27,943","9,408","          2.97","13,747","14,196","          0.97"
"서울특별시 노원구 중계1동(1135062100)","29,276","9,226","          3.17","14,328","14,948","          0.96"
"서울특별시 노원구 중계4동(1135062400)","22,256","8,296","          2.68","10,893","11,363","          0.96"
"서울특별시 노원구 중계2.3동(1135062500)","39,354","15,618","          2.52","18,448","20,906","          0.88"
"서울특별시 노원구 상계1동(1135063000)","42,221","15,776","          2.68","20,697","21,524","          0.96"
"서울특별시 노원구 상계2동(1135064000)","22,022","8,646","          2.55","10,899","11,123","          0.98"
"서울특별시 노원구 상계3.4동(1135066500)","29,999","13,074","          2.29","15,085","14,914","          1.01"
"서울특별시 노원구 상계5동(1135067000)","27,605","11,378","          2.43","13,453","14,152","          0.95"
"서울특별시 노원구 상계6.7동(1135069500)","36,430","14,121","          2.58","17,094","19,336","          0.88"
"서울특별시 노원구 상계8동(1135070000)","25,586","9,371","          2.73","12,338","13,248","          0.93"
"서울특별시 노원구 상계9동(1135071000)","23,222","8,649","          2.68","11,159","12,063","          0.93"
"서울특별시 노원구 상계10동(1135072000)","19,091","7,476","          2.55","8,925","10,166","          0.88"
"서울특별시 은평구 (1138000000)","491,476","201,891","          2.43","239,183","252,293","          0.95"
"서울특별시 은평구 녹번동(1138051000)","32,631","14,398","          2.27","15,812","16,819","          0.94"
"서울특별시 은평구 불광제1동(1138052000)","42,482","17,577","          2.42","20,332","22,150","          0.92"
"서울특별시 은평구 불광제2동(1138053000)","29,571","13,340","          2.22","14,505","15,066","          0.96"
"서울특별시 은평구 갈현제1동(1138055100)","25,730","11,075","          2.32","12,607","13,123","          0.96"
"서울특별시 은평구 갈현제2동(1138055200)","30,550","12,306","          2.48","14,686","15,864","          0.93"
"서울특별시 은평구 구산동(1138056000)","34,072","12,476","          2.73","17,234","16,838","          1.02"
"서울특별시 은평구 대조동(1138057000)","33,053","15,629","          2.11","15,705","17,348","          0.91"
"서울특별시 은평구 응암제1동(1138058000)","27,475","11,621","          2.36","13,262","14,213","          0.93"
"서울특별시 은평구 응암제2동(1138059000)","19,772","7,974","          2.48","9,692","10,080","          0.96"
"서울특별시 은평구 응암제3동(1138060000)","26,841","12,441","          2.16","13,221","13,620","          0.97"
"서울특별시 은평구 역촌동(1138062500)","50,209","20,306","          2.47","24,120","26,089","          0.92"
"서울특별시 은평구 신사제1동(1138063100)","28,195","11,163","          2.53","13,700","14,495","          0.95"
"서울특별시 은평구 신사제2동(1138063200)","22,122","8,871","          2.49","11,093","11,029","          1.01"
"서울특별시 은평구 증산동(1138064000)","19,283","7,858","          2.45","9,602","9,681","          0.99"
"서울특별시 은평구 수색동(1138065000)","15,877","6,753","          2.35","8,022","7,855","          1.02"
"서울특별시 은평구 진관동(1138069000)","53,613","18,103","          2.96","25,590","28,023","          0.91"
"서울특별시 서대문구 (1141000000)","314,194","136,766","          2.30","152,510","161,684","          0.94"
"서울특별시 서대문구 천연동(1141052000)","19,682","8,465","          2.33","9,522","10,160","          0.94"
"서울특별시 서대문구 북아현동(1141055500)","12,702","5,756","          2.21","6,125","6,577","          0.93"
"서울특별시 서대문구 충현동(1141056500)","18,711","8,879","          2.11","9,188","9,523","          0.96"
"서울특별시 서대문구 신촌동(1141058500)","18,409","11,294","          1.63","8,529","9,880","          0.86"
"서울특별시 서대문구 연희동(1141061500)","38,333","18,489","          2.07","18,689","19,644","          0.95"
"서울특별시 서대문구 홍제제1동(1141062000)","24,658","10,116","          2.44","11,771","12,887","          0.91"
"서울특별시 서대문구 홍제제3동(1141064000)","19,204","8,153","          2.36","9,355","9,849","          0.95"
"서울특별시 서대문구 홍제제2동(1141065500)","15,113","5,885","          2.57","7,244","7,869","          0.92"
"서울특별시 서대문구 홍은제1동(1141066000)","23,530","9,558","          2.46","11,555","11,975","          0.96"
"서울특별시 서대문구 홍은제2동(1141068500)","30,078","12,672","          2.37","14,708","15,370","          0.96"
"서울특별시 서대문구 남가좌제1동(1141069000)","16,538","5,854","          2.83","8,047","8,491","          0.95"
"서울특별시 서대문구 남가좌제2동(1141070000)","23,035","10,205","          2.26","11,288","11,747","          0.96"
"서울특별시 서대문구 북가좌제1동(1141071000)","19,688","7,069","          2.79","9,585","10,103","          0.95"
"서울특별시 서대문구 북가좌제2동(1141072000)","34,513","14,371","          2.40","16,904","17,609","          0.96"
"서울특별시 마포구 (1144000000)","379,892","169,432","          2.24","182,162","197,730","          0.92"
"서울특별시 마포구 아현동(1144055500)","25,699","10,467","          2.46","12,328","13,371","          0.92"
"서울특별시 마포구 공덕동(1144056500)","38,934","17,401","          2.24","18,673","20,261","          0.92"
"서울특별시 마포구 도화동(1144058500)","23,083","9,656","          2.39","11,034","12,049","          0.92"
"서울특별시 마포구 용강동(1144059000)","21,944","8,925","          2.46","10,503","11,441","          0.92"
"서울특별시 마포구 대흥동(1144060000)","12,432","7,373","          1.69","6,124","6,308","          0.97"
"서울특별시 마포구 염리동(1144061000)","11,151","5,317","          2.10","5,419","5,732","          0.95"
"서울특별시 마포구 신수동(1144063000)","21,700","9,193","          2.36","10,632","11,068","          0.96"
"서울특별시 마포구 서강동(1144065500)","25,686","11,639","          2.21","12,276","13,410","          0.92"
"서울특별시 마포구 서교동(1144066000)","26,132","14,604","          1.79","12,186","13,946","          0.87"
"서울특별시 마포구 합정동(1144068000)","19,895","9,643","          2.06","9,429","10,466","          0.90"
"서울특별시 마포구 망원제1동(1144069000)","21,874","10,243","          2.14","10,561","11,313","          0.93"
"서울특별시 마포구 망원제2동(1144070000)","20,257","8,259","          2.45","9,761","10,496","          0.93"
"서울특별시 마포구 연남동(1144071000)","17,488","8,936","          1.96","8,260","9,228","          0.90"
"서울특별시 마포구 성산제1동(1144072000)","20,415","9,174","          2.23","9,733","10,682","          0.91"
"서울특별시 마포구 성산제2동(1144073000)","39,984","16,257","          2.46","19,136","20,848","          0.92"
"서울특별시 마포구 상암동(1144074000)","33,218","12,345","          2.69","16,107","17,111","          0.94"
"서울특별시 양천구 (1147000000)","477,739","177,434","          2.69","236,290","241,449","          0.98"
"서울특별시 양천구 목1동(1147051000)","32,796","10,583","          3.10","15,797","16,999","          0.93"
"서울특별시 양천구 목2동(1147052000)","31,714","12,655","          2.51","15,567","16,147","          0.96"
"서울특별시 양천구 목3동(1147053000)","21,814","9,048","          2.41","10,645","11,169","          0.95"
"서울특별시 양천구 목4동(1147054000)","27,763","10,010","          2.77","13,787","13,976","          0.99"
"서울특별시 양천구 목5동(1147055000)","43,922","13,605","          3.23","21,797","22,125","          0.99"
"서울특별시 양천구 신월1동(1147056000)","22,989","10,265","          2.24","11,832","11,157","          1.06"
"서울특별시 양천구 신월2동(1147057000)","23,330","8,694","          2.68","11,601","11,729","          0.99"
"서울특별시 양천구 신월3동(1147058000)","18,022","8,491","          2.12","9,459","8,563","          1.10"
"서울특별시 양천구 신월4동(1147059000)","19,908","6,921","          2.88","9,798","10,110","          0.97"
"서울특별시 양천구 신월5동(1147060000)","16,231","6,389","          2.54","8,058","8,173","          0.99"
"서울특별시 양천구 신월6동(1147061000)","7,899","3,074","          2.57","3,993","3,906","          1.02"
"서울특별시 양천구 신월7동(1147061100)","23,347","9,308","          2.51","11,544","11,803","          0.98"
"서울특별시 양천구 신정1동(1147062000)","21,667","7,206","          3.01","10,616","11,051","          0.96"
"서울특별시 양천구 신정2동(1147063000)","21,359","7,224","          2.96","10,575","10,784","          0.98"
"서울특별시 양천구 신정3동(1147064000)","52,297","19,010","          2.75","25,856","26,441","          0.98"
"서울특별시 양천구 신정4동(1147065000)","35,586","15,414","          2.31","17,476","18,110","          0.96"
"서울특별시 양천구 신정6동(1147067000)","25,891","8,145","          3.18","12,611","13,280","          0.95"
"서울특별시 양천구 신정7동(1147068000)","31,204","11,392","          2.74","15,278","15,926","          0.96"
"서울특별시 강서구 (1150000000)","595,485","245,045","          2.43","290,478","305,007","          0.95"
"서울특별시 강서구 염창동(1150051000)","40,967","13,978","          2.93","20,187","20,780","          0.97"
"서울특별시 강서구 등촌제1동(1150052000)","22,806","10,940","          2.08","10,805","12,001","          0.90"
"서울특별시 강서구 등촌제2동(1150053000)","21,958","8,212","          2.67","10,949","11,009","          0.99"
"서울특별시 강서구 등촌제3동(1150053500)","34,723","14,701","          2.36","16,642","18,081","          0.92"
"서울특별시 강서구 화곡제1동(1150054000)","53,252","24,515","          2.17","26,369","26,883","          0.98"
"서울특별시 강서구 화곡제2동(1150055000)","20,157","8,155","          2.47","9,878","10,279","          0.96"
"서울특별시 강서구 화곡제3동(1150056000)","22,995","9,025","          2.55","11,143","11,852","          0.94"
"서울특별시 강서구 화곡제4동(1150057000)","22,935","9,843","          2.33","11,333","11,602","          0.98"
"서울특별시 강서구 화곡본동(1150059000)","36,210","15,552","          2.33","17,729","18,481","          0.96"
"서울특별시 강서구 화곡제6동(1150059100)","25,582","10,747","          2.38","12,591","12,991","          0.97"
"서울특별시 강서구 화곡제8동(1150059300)","26,745","11,135","          2.40","13,012","13,733","          0.95"
"서울특별시 강서구 가양제1동(1150060300)","27,309","12,362","          2.21","13,300","14,009","          0.95"
"서울특별시 강서구 가양제2동(1150060400)","16,338","7,965","          2.05","7,831","8,507","          0.92"
"서울특별시 강서구 가양제3동(1150060500)","17,164","7,758","          2.21","8,196","8,968","          0.91"
"서울특별시 강서구 발산제1동(1150061100)","39,715","13,446","          2.95","18,973","20,742","          0.91"
"서울특별시 강서구 우장산동(1150061500)","46,657","16,333","          2.86","22,431","24,226","          0.93"
"서울특별시 강서구 공항동(1150062000)","23,624","10,898","          2.17","11,934","11,690","          1.02"
"서울특별시 강서구 방화제1동(1150063000)","45,950","16,945","          2.71","22,577","23,373","          0.97"
"서울특별시 강서구 방화제2동(1150064000)","24,780","11,338","          2.19","12,247","12,533","          0.98"
"서울특별시 강서구 방화제3동(1150064100)","25,618","11,197","          2.29","12,351","13,267","          0.93"
"서울특별시 구로구 (1153000000)","417,551","172,220","          2.42","207,667","209,884","          0.99"
"서울특별시 구로구 신도림동(1153051000)","37,850","13,273","          2.85","18,493","19,357","          0.96"
"서울특별시 구로구 구로제1동(1153052000)","22,164","7,802","          2.84","10,987","11,177","          0.98"
"서울특별시 구로구 구로제2동(1153053000)","27,918","13,258","          2.11","14,167","13,751","          1.03"
"서울특별시 구로구 구로제3동(1153054000)","26,322","13,775","          1.91","13,275","13,047","          1.02"
"서울특별시 구로구 구로제4동(1153055000)","23,407","11,223","          2.09","11,633","11,774","          0.99"
"서울특별시 구로구 구로제5동(1153056000)","31,325","14,220","          2.20","15,326","15,999","          0.96"
"서울특별시 구로구 가리봉동(1153059500)","10,718","6,141","          1.75","5,857","4,861","          1.20"
"서울특별시 구로구 고척제1동(1153072000)","25,005","9,620","          2.60","12,539","12,466","          1.01"
"서울특별시 구로구 고척제2동(1153073000)","29,838","11,683","          2.55","14,911","14,927","          1.00"
"서울특별시 구로구 개봉제1동(1153074000)","34,823","14,090","          2.47","17,440","17,383","          1.00"
"서울특별시 구로구 개봉제2동(1153075000)","34,262","12,856","          2.67","16,856","17,406","          0.97"
"서울특별시 구로구 개봉제3동(1153076000)","21,905","8,473","          2.59","10,815","11,090","          0.98"
"서울특별시 구로구 오류제1동(1153077000)","21,285","9,594","          2.22","10,507","10,778","          0.97"
"서울특별시 구로구 오류제2동(1153078000)","45,144","16,501","          2.74","22,103","23,041","          0.96"
"서울특별시 구로구 수궁동(1153079000)","25,585","9,711","          2.63","12,758","12,827","          0.99"
"서울특별시 금천구 (1154500000)","235,386","104,483","          2.25","119,885","115,501","          1.04"
"서울특별시 금천구 가산동(1154551000)","19,520","11,771","          1.66","10,858","8,662","          1.25"
"서울특별시 금천구 독산제1동(1154561000)","34,290","15,948","          2.15","17,986","16,304","          1.10"
"서울특별시 금천구 독산제2동(1154562000)","21,287","9,466","          2.25","10,782","10,505","          1.03"
"서울특별시 금천구 독산제3동(1154563000)","26,251","12,115","          2.17","13,256","12,995","          1.02"
"서울특별시 금천구 독산제4동(1154564000)","17,255","7,696","          2.24","8,697","8,558","          1.02"
"서울특별시 금천구 시흥제1동(1154567000)","35,924","15,334","          2.34","18,048","17,876","          1.01"
"서울특별시 금천구 시흥제2동(1154568000)","24,030","8,590","          2.80","11,785","12,245","          0.96"
"서울특별시 금천구 시흥제3동(1154569000)","12,099","4,775","          2.53","6,084","6,015","          1.01"
"서울특별시 금천구 시흥제4동(1154570000)","22,504","9,104","          2.47","11,263","11,241","          1.00"
"서울특별시 금천구 시흥제5동(1154571000)","22,226","9,684","          2.30","11,126","11,100","          1.00"
"서울특별시 영등포구 (1156000000)","370,613","165,729","          2.24","185,200","185,413","          1.00"
"서울특별시 영등포구 영등포본동(1156051500)","23,204","10,333","          2.25","11,706","11,498","          1.02"
"서울특별시 영등포구 영등포동(1156053500)","20,283","12,967","          1.56","11,503","8,780","          1.31"
"서울특별시 영등포구 여의동(1156054000)","33,619","12,531","          2.68","15,923","17,696","          0.90"
"서울특별시 영등포구 당산제1동(1156055000)","20,702","9,733","          2.13","10,271","10,431","          0.98"
"서울특별시 영등포구 당산제2동(1156056000)","36,077","16,551","          2.18","17,116","18,961","          0.90"
"서울특별시 영등포구 도림동(1156058500)","19,783","9,364","          2.11","9,989","9,794","          1.02"
"서울특별시 영등포구 문래동(1156060500)","31,545","12,168","          2.59","15,680","15,865","          0.99"
"서울특별시 영등포구 양평제1동(1156061000)","17,020","7,832","          2.17","8,504","8,516","          1.00"
"서울특별시 영등포구 양평제2동(1156062000)","22,338","9,209","          2.43","11,185","11,153","          1.00"
"서울특별시 영등포구 신길제1동(1156063000)","19,437","10,061","          1.93","9,880","9,557","          1.03"
"서울특별시 영등포구 신길제3동(1156065000)","16,666","7,148","          2.33","8,359","8,307","          1.01"
"서울특별시 영등포구 신길제4동(1156066000)","10,362","4,652","          2.23","5,215","5,147","          1.01"
"서울특별시 영등포구 신길제5동(1156067000)","12,753","5,659","          2.25","6,350","6,403","          0.99"
"서울특별시 영등포구 신길제6동(1156068000)","19,903","8,574","          2.32","9,883","10,020","          0.99"
"서울특별시 영등포구 신길제7동(1156069000)","12,856","5,011","          2.57","6,457","6,399","          1.01"
"서울특별시 영등포구 대림제1동(1156070000)","14,449","6,511","          2.22","7,293","7,156","          1.02"
"서울특별시 영등포구 대림제2동(1156071000)","13,741","6,633","          2.07","6,782","6,959","          0.97"
"서울특별시 영등포구 대림제3동(1156072000)","25,875","10,792","          2.40","13,104","12,771","          1.03"
"서울특별시 동작구 (1159000000)","400,997","172,506","          2.32","196,267","204,730","          0.96"
"서울특별시 동작구 노량진제1동(1159051000)","33,032","14,443","          2.29","16,516","16,516","          1.00"
"서울특별시 동작구 노량진제2동(1159052000)","13,868","7,111","          1.95","7,084","6,784","          1.04"
"서울특별시 동작구 상도제1동(1159053000)","46,632","20,774","          2.24","22,940","23,692","          0.97"
"서울특별시 동작구 상도제2동(1159054000)","27,365","11,889","          2.30","13,229","14,136","          0.94"
"서울특별시 동작구 상도제3동(1159055000)","25,604","11,006","          2.33","12,474","13,130","          0.95"
"서울특별시 동작구 상도제4동(1159056000)","30,075","12,599","          2.39","14,866","15,209","          0.98"
"서울특별시 동작구 흑석동(1159060500)","32,959","14,144","          2.33","16,197","16,762","          0.97"
"서울특별시 동작구 사당제1동(1159062000)","23,208","11,681","          1.99","11,152","12,056","          0.93"
"서울특별시 동작구 사당제2동(1159063000)","29,528","12,115","          2.44","14,400","15,128","          0.95"
"서울특별시 동작구 사당제3동(1159064000)","24,320","9,754","          2.49","11,893","12,427","          0.96"
"서울특별시 동작구 사당제4동(1159065000)","14,869","6,543","          2.27","7,246","7,623","          0.95"
"서울특별시 동작구 사당제5동(1159065100)","13,248","5,667","          2.34","6,488","6,760","          0.96"
"서울특별시 동작구 대방동(1159066000)","40,237","16,137","          2.49","19,311","20,926","          0.92"
"서울특별시 동작구 신대방제1동(1159067000)","24,963","9,860","          2.53","12,167","12,796","          0.95"
"서울특별시 동작구 신대방제2동(1159068000)","21,089","8,783","          2.40","10,304","10,785","          0.96"
"서울특별시 관악구 (1162000000)","506,851","251,955","          2.01","256,143","250,708","          1.02"
"서울특별시 관악구 보라매동(1162052500)","25,396","11,444","          2.22","12,592","12,804","          0.98"
"서울특별시 관악구 청림동(1162054500)","16,856","6,644","          2.54","8,289","8,567","          0.97"
"서울특별시 관악구 성현동(1162056500)","33,786","12,867","          2.63","16,542","17,244","          0.96"
"서울특별시 관악구 행운동(1162057500)","29,943","16,034","          1.87","14,693","15,250","          0.96"
"서울특별시 관악구 낙성대동(1162058500)","17,354","10,381","          1.67","8,833","8,521","          1.04"
"서울특별시 관악구 청룡동(1162059500)","27,979","16,596","          1.69","13,688","14,291","          0.96"
"서울특별시 관악구 은천동(1162060500)","35,356","15,021","          2.35","17,473","17,883","          0.98"
"서울특별시 관악구 중앙동(1162061500)","14,867","8,206","          1.81","7,238","7,629","          0.95"
"서울특별시 관악구 인헌동(1162062500)","27,640","13,542","          2.04","13,704","13,936","          0.98"
"서울특별시 관악구 남현동(1162063000)","18,773","8,787","          2.14","9,070","9,703","          0.93"
"서울특별시 관악구 서원동(1162064500)","23,069","12,596","          1.83","11,859","11,210","          1.06"
"서울특별시 관악구 신원동(1162065500)","18,908","9,657","          1.96","9,443","9,465","          1.00"
"서울특별시 관악구 서림동(1162066500)","24,821","14,063","          1.76","13,710","11,111","          1.23"
"서울특별시 관악구 신사동(1162068500)","23,297","12,079","          1.93","11,748","11,549","          1.02"
"서울특별시 관악구 신림동(1162069500)","20,321","14,798","          1.37","10,305","10,016","          1.03"
"서울특별시 관악구 난향동(1162071500)","16,865","6,409","          2.63","8,380","8,485","          0.99"
"서울특별시 관악구 조원동(1162072500)","18,047","9,701","          1.86","9,222","8,825","          1.04"
"서울특별시 관악구 대학동(1162073500)","23,362","14,793","          1.58","14,035","9,327","          1.50"
"서울특별시 관악구 삼성동(1162074500)","27,266","11,696","          2.33","13,727","13,539","          1.01"
"서울특별시 관악구 미성동(1162076500)","32,942","13,772","          2.39","16,392","16,550","          0.99"
"서울특별시 관악구 난곡동(1162077500)","30,003","12,869","          2.33","15,200","14,803","          1.03"
"서울특별시 서초구 (1165000000)","447,192","173,970","          2.57","214,673","232,519","          0.92"
"서울특별시 서초구 서초1동(1165051000)","21,148","8,954","          2.36","10,248","10,900","          0.94"
"서울특별시 서초구 서초2동(1165052000)","20,915","8,565","          2.44","10,064","10,851","          0.93"
"서울특별시 서초구 서초3동(1165053000)","29,778","12,163","          2.45","14,638","15,140","          0.97"
"서울특별시 서초구 서초4동(1165053100)","28,730","9,707","          2.96","13,960","14,770","          0.95"
"서울특별시 서초구 잠원동(1165054000)","34,809","13,804","          2.52","16,566","18,243","          0.91"
"서울특별시 서초구 반포본동(1165055000)","12,913","4,244","          3.04","6,119","6,794","          0.90"
"서울특별시 서초구 반포1동(1165056000)","30,082","13,501","          2.23","14,398","15,684","          0.92"
"서울특별시 서초구 반포2동(1165057000)","23,353","7,566","          3.09","11,134","12,219","          0.91"
"서울특별시 서초구 반포3동(1165058000)","19,212","6,622","          2.90","9,132","10,080","          0.91"
