"행정구역","2012년12월_총인구수","2012년12월_세대수","2012년12월_세대당 인구","2012년12월_남자 인구수","2012년12월_여자 인구수","2012년12월_남여 비율"
"인천광역시 중구 율목동(2811057000)","4,671","2,180","          2.14","2,404","2,267","          1.06"
"인천광역시 중구 동인천동(2811058500)","6,764","3,473","          1.95","3,524","3,240","          1.09"
"인천광역시 중구 북성동(2811060000)","4,028","2,003","          2.01","2,042","1,986","          1.03"
"인천광역시 중구 송월동(2811061000)","5,959","2,563","          2.33","2,973","2,986","          1.00"
"인천광역시 중구 영종동(2811062000)","15,679","6,983","          2.25","8,291","7,388","          1.12"
"인천광역시 중구 운서동(2811062800)","21,094","8,566","          2.46","11,128","9,966","          1.12"
"인천광역시 중구 용유동(2811063000)","4,397","2,440","          1.80","2,405","1,992","          1.21"
"인천광역시 중구 용유출장무의지소(2811063700)","856","458","          1.87","452","404","          1.12"
"인천광역시 동구 (2814000000)","76,720","31,423","          2.44","38,703","38,017","          1.02"
"인천광역시 동구 만석동(2814051000)","7,688","3,167","          2.43","3,966","3,722","          1.07"
"인천광역시 동구 화수1.화평동(2814052500)","7,847","3,284","          2.39","3,925","3,922","          1.00"
"인천광역시 동구 화수2동(2814053000)","9,715","4,020","          2.42","4,824","4,891","          0.99"
"인천광역시 동구 송현1.2동(2814055500)","12,435","4,656","          2.67","6,180","6,255","          0.99"
"인천광역시 동구 송현3동(2814057000)","4,755","2,070","          2.30","2,415","2,340","          1.03"
"인천광역시 동구 송림1동(2814058000)","3,145","1,362","          2.31","1,573","1,572","          1.00"
"인천광역시 동구 송림2동(2814059000)","3,832","1,852","          2.07","1,962","1,870","          1.05"
"인천광역시 동구 송림3.5동(2814060500)","10,001","4,018","          2.49","5,046","4,955","          1.02"
"인천광역시 동구 송림4동(2814061000)","5,599","2,175","          2.57","2,900","2,699","          1.07"
"인천광역시 동구 송림6동(2814063000)","7,775","3,037","          2.56","3,910","3,865","          1.01"
"인천광역시 동구 금창동(2814064000)","3,928","1,782","          2.20","2,002","1,926","          1.04"
"인천광역시 남구 (2817000000)","414,500","171,293","          2.42","209,429","205,071","          1.02"
"인천광역시 남구 숭의2동(2817052000)","10,675","4,838","          2.21","5,415","5,260","          1.03"
"인천광역시 남구 숭의1,3동(2817053500)","11,715","5,534","          2.12","6,018","5,697","          1.06"
"인천광역시 남구 숭의4동(2817054000)","16,076","6,781","          2.37","8,015","8,061","          0.99"
"인천광역시 남구 용현1,4동(2817055500)","20,169","9,373","          2.15","10,729","9,440","          1.14"
"인천광역시 남구 용현2동(2817056000)","16,873","6,663","          2.53","8,570","8,303","          1.03"
"인천광역시 남구 용현3동(2817057000)","9,115","4,400","          2.07","4,744","4,371","          1.09"
"인천광역시 남구 용현5동(2817059000)","37,143","13,842","          2.68","18,709","18,434","          1.01"
"인천광역시 남구 학익1동(2817060000)","35,934","13,167","          2.73","17,973","17,961","          1.00"
"인천광역시 남구 학익2동(2817061000)","22,002","8,312","          2.65","10,928","11,074","          0.99"
"인천광역시 남구 도화1동(2817063000)","19,785","8,434","          2.35","9,917","9,868","          1.00"
"인천광역시 남구 도화2,3동(2817064500)","21,065","9,057","          2.33","10,911","10,154","          1.07"
"인천광역시 남구 주안1동(2817066000)","12,788","6,641","          1.93","6,649","6,139","          1.08"
"인천광역시 남구 주안2동(2817067000)","25,041","10,873","          2.30","12,723","12,318","          1.03"
"인천광역시 남구 주안3동(2817068000)","12,494","5,246","          2.38","6,341","6,153","          1.03"
"인천광역시 남구 주안4동(2817069000)","23,340","10,183","          2.29","11,756","11,584","          1.01"
"인천광역시 남구 주안5동(2817070000)","23,241","9,482","          2.45","11,694","11,547","          1.01"
"인천광역시 남구 주안6동(2817071000)","22,540","8,996","          2.51","11,244","11,296","          1.00"
"인천광역시 남구 주안7동(2817072000)","16,037","6,486","          2.47","7,939","8,098","          0.98"
"인천광역시 남구 주안8동(2817073000)","24,351","9,198","          2.65","12,072","12,279","          0.98"
"인천광역시 남구 관교동(2817073500)","18,465","6,635","          2.78","9,031","9,434","          0.96"
"인천광역시 남구 문학동(2817074000)","15,651","7,152","          2.19","8,051","7,600","          1.06"
"인천광역시 연수구 (2818500000)","292,589","104,748","          2.79","146,499","146,090","          1.00"
"인천광역시 연수구 옥련1동(2818563000)","22,938","8,298","          2.76","11,457","11,481","          1.00"
"인천광역시 연수구 옥련2동(2818564000)","24,340","8,437","          2.88","12,052","12,288","          0.98"
"인천광역시 연수구 선학동(2818575000)","20,867","8,505","          2.45","10,563","10,304","          1.03"
"인천광역시 연수구 연수1동(2818576100)","26,862","11,847","          2.27","14,286","12,576","          1.14"
"인천광역시 연수구 연수2동(2818576200)","24,877","9,919","          2.51","12,374","12,503","          0.99"
"인천광역시 연수구 연수3동(2818576300)","20,514","7,718","          2.66","9,873","10,641","          0.93"
"인천광역시 연수구 청학동(2818576600)","30,834","12,627","          2.44","15,835","14,999","          1.06"
"인천광역시 연수구 동춘1동(2818578000)","17,257","5,662","          3.05","8,494","8,763","          0.97"
"인천광역시 연수구 동춘2동(2818579000)","21,975","7,119","          3.09","10,953","11,022","          0.99"
"인천광역시 연수구 동춘3동(2818579500)","20,517","5,914","          3.47","10,079","10,438","          0.97"
"인천광역시 연수구 송도1동(2818582000)","36,234","11,049","          3.28","18,038","18,196","          0.99"
"인천광역시 연수구 송도2동(2818583000)","25,374","7,653","          3.32","12,495","12,879","          0.97"
"인천광역시 남동구 (2820000000)","503,597","192,030","          2.62","251,391","252,206","          1.00"
"인천광역시 남동구 구월1동(2820051000)","27,771","12,677","          2.19","13,827","13,944","          0.99"
"인천광역시 남동구 구월2동(2820052000)","42,330","14,022","          3.02","21,000","21,330","          0.98"
"인천광역시 남동구 구월3동(2820052100)","13,665","5,825","          2.35","6,861","6,804","          1.01"
"인천광역시 남동구 구월4동(2820052200)","19,782","8,512","          2.32","9,909","9,873","          1.00"
"인천광역시 남동구 간석1동(2820053000)","26,488","11,067","          2.39","13,197","13,291","          0.99"
"인천광역시 남동구 간석2동(2820054000)","20,502","7,257","          2.83","10,088","10,414","          0.97"
"인천광역시 남동구 간석3동(2820055000)","28,379","12,639","          2.25","14,459","13,920","          1.04"
"인천광역시 남동구 간석4동(2820055100)","29,602","11,872","          2.49","14,843","14,759","          1.01"
"인천광역시 남동구 만수1동(2820056000)","19,608","8,449","          2.32","9,668","9,940","          0.97"
"인천광역시 남동구 만수2동(2820057000)","31,234","11,112","          2.81","15,507","15,727","          0.99"
"인천광역시 남동구 만수3동(2820058000)","20,464","7,461","          2.74","10,258","10,206","          1.01"
"인천광역시 남동구 만수4동(2820058100)","22,464","8,113","          2.77","11,133","11,331","          0.98"
"인천광역시 남동구 만수5동(2820058200)","19,336","7,964","          2.43","9,749","9,587","          1.02"
"인천광역시 남동구 만수6동(2820058300)","29,547","10,638","          2.78","14,539","15,008","          0.97"
"인천광역시 남동구 장수서창동(2820065000)","27,044","9,155","          2.95","13,489","13,555","          1.00"
"인천광역시 남동구 남촌도림동(2820066000)","25,249","9,470","          2.67","12,889","12,360","          1.04"
"인천광역시 남동구 논현1동(2820069000)","31,696","11,581","          2.74","15,840","15,856","          1.00"
"인천광역시 남동구 논현2동(2820070000)","34,199","12,613","          2.71","16,972","17,227","          0.99"
"인천광역시 남동구 논현고잔동(2820071000)","34,237","11,603","          2.95","17,163","17,074","          1.01"
"인천광역시 부평구 (2823700000)","559,047","213,125","          2.62","279,725","279,322","          1.00"
"인천광역시 부평구 부평1동(2823751000)","34,636","13,192","          2.63","16,894","17,742","          0.95"
"인천광역시 부평구 부평2동(2823752000)","22,015","9,228","          2.39","11,050","10,965","          1.01"
"인천광역시 부평구 부평3동(2823753000)","15,161","6,784","          2.23","7,599","7,562","          1.00"
"인천광역시 부평구 부평4동(2823754000)","26,317","11,903","          2.21","13,314","13,003","          1.02"
"인천광역시 부평구 부평5동(2823755000)","25,028","10,765","          2.32","12,688","12,340","          1.03"
"인천광역시 부평구 부평6동(2823756000)","15,975","7,083","          2.26","8,002","7,973","          1.00"
"인천광역시 부평구 산곡1동(2823757000)","20,235","8,369","          2.42","10,095","10,140","          1.00"
"인천광역시 부평구 산곡2동(2823758000)","35,462","11,221","          3.16","17,627","17,835","          0.99"
"인천광역시 부평구 산곡3동(2823758100)","26,320","9,290","          2.83","12,942","13,378","          0.97"
"인천광역시 부평구 산곡4동(2823758200)","20,505","6,773","          3.03","9,987","10,518","          0.95"
"인천광역시 부평구 청천1동(2823759100)","16,292","7,361","          2.21","8,783","7,509","          1.17"
"인천광역시 부평구 청천2동(2823759200)","37,524","13,719","          2.74","18,886","18,638","          1.01"
"인천광역시 부평구 갈산1동(2823764100)","18,601","7,072","          2.63","9,386","9,215","          1.02"
"인천광역시 부평구 갈산2동(2823764200)","23,371","8,608","          2.72","11,575","11,796","          0.98"
"인천광역시 부평구 삼산1동(2823764600)","41,350","14,837","          2.79","20,493","20,857","          0.98"
"인천광역시 부평구 삼산2동(2823764800)","32,025","10,249","          3.12","15,722","16,303","          0.96"
"인천광역시 부평구 부개1동(2823765000)","20,198","8,108","          2.49","10,320","9,878","          1.04"
"인천광역시 부평구 부개2동(2823766000)","24,840","9,061","          2.74","12,314","12,526","          0.98"
"인천광역시 부평구 부개3동(2823766100)","37,708","12,814","          2.94","18,595","19,113","          0.97"
"인천광역시 부평구 일신동(2823767000)","14,839","5,336","          2.78","7,563","7,276","          1.04"
"인천광역시 부평구 십정1동(2823768000)","21,772","8,876","          2.45","11,089","10,683","          1.04"
"인천광역시 부평구 십정2동(2823769000)","28,873","12,476","          2.31","14,801","14,072","          1.05"
"인천광역시 계양구 (2824500000)","342,202","127,706","          2.68","171,886","170,316","          1.01"
"인천광역시 계양구 효성1동(2824560100)","33,348","12,276","          2.72","16,881","16,467","          1.03"
"인천광역시 계양구 효성2동(2824560200)","35,022","12,140","          2.88","17,763","17,259","          1.03"
"인천광역시 계양구 계산1동(2824561100)","24,034","10,294","          2.33","12,294","11,740","          1.05"
"인천광역시 계양구 계산2동(2824561200)","19,213","7,934","          2.42","9,731","9,482","          1.03"
"인천광역시 계양구 계산3동(2824561300)","23,956","8,773","          2.73","11,685","12,271","          0.95"
"인천광역시 계양구 계산4동(2824561400)","23,476","8,189","          2.87","11,859","11,617","          1.02"
"인천광역시 계양구 작전1동(2824562100)","33,036","11,655","          2.83","16,407","16,629","          0.99"
"인천광역시 계양구 작전2동(2824562200)","28,373","11,533","          2.46","14,351","14,022","          1.02"
"인천광역시 계양구 작전서운동(2824564000)","36,002","12,743","          2.83","17,976","18,026","          1.00"
"인천광역시 계양구 계양1동(2824571000)","44,391","16,087","          2.76","22,227","22,164","          1.00"
"인천광역시 계양구 계양2동(2824572000)","41,351","16,082","          2.57","20,712","20,639","          1.00"
"인천광역시 서구 (2826000000)","469,887","172,946","          2.72","238,013","231,874","          1.03"
"인천광역시 서구 검암경서동(2826051500)","37,682","14,241","          2.65","19,201","18,481","          1.04"
"인천광역시 서구 연희동(2826053000)","46,250","17,888","          2.59","23,922","22,328","          1.07"
"인천광역시 서구 청라1동(2826053600)","23,235","7,563","          3.07","11,522","11,713","          0.98"
"인천광역시 서구 청라2동(2826053700)","32,216","10,249","          3.14","15,951","16,265","          0.98"
"인천광역시 서구 가정1동(2826054200)","12,105","5,482","          2.21","6,162","5,943","          1.04"
"인천광역시 서구 가정2동(2826054300)","8,280","3,100","          2.67","4,271","4,009","          1.07"
"인천광역시 서구 가정3동(2826054400)","12,073","4,486","          2.69","6,020","6,053","          0.99"
"인천광역시 서구 석남1동(2826055000)","24,310","9,960","          2.44","12,460","11,850","          1.05"
"인천광역시 서구 석남2동(2826056000)","16,685","6,899","          2.42","8,716","7,969","          1.09"
"인천광역시 서구 석남3동(2826056100)","18,140","7,107","          2.55","9,142","8,998","          1.02"
"인천광역시 서구 신현원창동(2826057500)","28,676","10,248","          2.80","14,533","14,143","          1.03"
"인천광역시 서구 가좌1동(2826058000)","13,603","5,908","          2.30","7,230","6,373","          1.13"
"인천광역시 서구 가좌2동(2826059000)","23,530","7,846","          3.00","11,566","11,964","          0.97"
"인천광역시 서구 가좌3동(2826060000)","20,179","7,768","          2.60","10,311","9,868","          1.04"
"인천광역시 서구 가좌4동(2826061000)","12,178","5,145","          2.37","6,225","5,953","          1.05"
"인천광역시 서구 검단1동(2826063000)","49,691","18,082","          2.75","25,276","24,415","          1.04"
"인천광역시 서구 검단2동(2826064000)","24,130","8,570","          2.82","12,192","11,938","          1.02"
"인천광역시 서구 검단3동(2826065000)","24,964","8,726","          2.86","12,514","12,450","          1.01"
"인천광역시 서구 검단4동(2826066000)","41,960","13,678","          3.07","20,799","21,161","          0.98"
"인천광역시 강화군 (2871000000)","66,752","29,308","          2.28","33,415","33,337","          1.00"
"인천광역시 강화군 강화읍(2871025000)","22,583","9,389","          2.41","11,182","11,401","          0.98"
"인천광역시 강화군 선원면(2871031000)","7,343","2,966","          2.48","3,665","3,678","          1.00"
"인천광역시 강화군 불은면(2871032000)","4,415","1,994","          2.21","2,258","2,157","          1.05"
"인천광역시 강화군 길상면(2871033000)","6,313","2,760","          2.29","3,182","3,131","          1.02"
"인천광역시 강화군 화도면(2871034000)","4,340","1,991","          2.18","2,192","2,148","          1.02"
"인천광역시 강화군 양도면(2871035000)","3,652","1,659","          2.20","1,888","1,764","          1.07"
"인천광역시 강화군 내가면(2871036000)","3,104","1,506","          2.06","1,500","1,604","          0.94"
"인천광역시 강화군 하점면(2871037000)","3,995","1,882","          2.12","2,018","1,977","          1.02"
"인천광역시 강화군 양사면(2871038000)","1,864","871","          2.14","937","927","          1.01"
"인천광역시 강화군 송해면(2871039000)","3,093","1,375","          2.25","1,543","1,550","          1.00"
"인천광역시 강화군 교동면(2871040000)","3,074","1,394","          2.21","1,543","1,531","          1.01"
"인천광역시 강화군 삼산면(2871041000)","2,336","1,168","          2.00","1,191","1,145","          1.04"
"인천광역시 강화군 서도면(2871042000)","389","196","          1.98","181","208","          0.87"
"인천광역시 강화군 서도면볼음출장소(2871042500)","251","157","          1.60","135","116","          1.16"
"인천광역시 옹진군 (2872000000)","20,039","10,544","          1.90","11,200","8,839","          1.27"
"인천광역시 옹진군 북도면(2872031000)","1,156","575","          2.01","605","551","          1.10"
"인천광역시 옹진군 북도면장봉출장소(2872031500)","998","439","          2.27","518","480","          1.08"
"인천광역시 옹진군 백령면(2872033000)","5,558","3,056","          1.82","3,220","2,338","          1.38"
"인천광역시 옹진군 대청면(2872034000)","1,273","673","          1.89","733","540","          1.36"
"인천광역시 옹진군 대청면소청출장소(2872034500)","266","171","          1.56","165","101","          1.63"
"인천광역시 옹진군 덕적면(2872035000)","1,939","1,046","          1.85","1,018","921","          1.11"
"인천광역시 옹진군 영흥면(2872036000)","5,543","2,752","          2.01","3,044","2,499","          1.22"
"인천광역시 옹진군 자월면(2872037000)","1,228","605","          2.03","625","603","          1.04"
"인천광역시 옹진군 연평면(2872038000)","2,078","1,227","          1.69","1,272","806","          1.58"
"광주광역시  (2900000000)","1,469,216","555,538","          2.64","728,406","740,810","          0.98"
"광주광역시 동구 (2911000000)","105,580","47,283","          2.23","52,888","52,692","          1.00"
"광주광역시 동구 충장동(2911052500)","4,859","2,850","          1.70","2,606","2,253","          1.16"
"광주광역시 동구 동명동(2911054500)","5,245","2,692","          1.95","2,592","2,653","          0.98"
"광주광역시 동구 계림1동(2911056000)","8,599","4,661","          1.84","4,473","4,126","          1.08"
"광주광역시 동구 계림2동(2911057000)","11,243","4,594","          2.45","5,612","5,631","          1.00"
"광주광역시 동구 산수1동(2911059000)","8,797","4,155","          2.12","4,409","4,388","          1.00"
"광주광역시 동구 산수2동(2911060000)","11,684","4,453","          2.62","5,738","5,946","          0.97"
"광주광역시 동구 지산1동(2911062000)","5,298","2,413","          2.20","2,596","2,702","          0.96"
"광주광역시 동구 지산2동(2911063000)","6,251","2,741","          2.28","3,124","3,127","          1.00"
"광주광역시 동구 서남동(2911065500)","4,207","2,483","          1.69","2,132","2,075","          1.03"
"광주광역시 동구 학동(2911068500)","8,784","4,204","          2.09","4,331","4,453","          0.97"
"광주광역시 동구 학운동(2911071000)","13,398","5,015","          2.67","6,500","6,898","          0.94"
"광주광역시 동구 지원1동(2911073000)","9,357","3,656","          2.56","4,734","4,623","          1.02"
"광주광역시 동구 지원2동(2911074000)","7,858","3,366","          2.33","4,041","3,817","          1.06"
"광주광역시 서구 (2914000000)","316,545","117,665","          2.69","155,783","160,762","          0.97"
"광주광역시 서구 양동(2914057500)","5,333","2,489","          2.14","2,666","2,667","          1.00"
"광주광역시 서구 양3동(2914059000)","5,736","2,304","          2.49","2,883","2,853","          1.01"
"광주광역시 서구 농성1동(2914065000)","8,702","4,049","          2.15","4,395","4,307","          1.02"
"광주광역시 서구 농성2동(2914066000)","6,116","2,874","          2.13","3,113","3,003","          1.04"
"광주광역시 서구 광천동(2914073000)","11,077","4,714","          2.35","5,581","5,496","          1.02"
"광주광역시 서구 유덕동(2914074000)","12,220","4,485","          2.72","6,164","6,056","          1.02"
"광주광역시 서구 치평동(2914074500)","31,072","10,561","          2.94","15,105","15,967","          0.95"
"광주광역시 서구 상무1동(2914075100)","25,300","10,243","          2.47","12,499","12,801","          0.98"
"광주광역시 서구 상무2동(2914075200)","26,597","11,365","          2.34","13,022","13,575","          0.96"
"광주광역시 서구 화정1동(2914076000)","16,423","6,810","          2.41","7,947","8,476","          0.94"
"광주광역시 서구 화정2동(2914077000)","12,291","4,473","          2.75","6,201","6,090","          1.02"
"광주광역시 서구 화정3동(2914078000)","12,759","4,623","          2.76","6,393","6,366","          1.00"
"광주광역시 서구 화정4동(2914079000)","21,455","7,290","          2.94","10,511","10,944","          0.96"
"광주광역시 서구 서창동(2914080000)","6,374","2,653","          2.40","3,330","3,044","          1.09"
"광주광역시 서구 금호1동(2914082100)","25,211","8,861","          2.85","12,113","13,098","          0.92"
"광주광역시 서구 금호2동(2914082400)","29,753","9,284","          3.20","14,595","15,158","          0.96"
"광주광역시 서구 풍암동(2914083000)","41,895","14,444","          2.90","20,419","21,476","          0.95"
"광주광역시 서구 동천동(2914084000)","18,231","6,143","          2.97","8,846","9,385","          0.94"
"광주광역시 남구 (2915500000)","218,313","83,255","          2.62","105,840","112,473","          0.94"
"광주광역시 남구 양림동(2915551000)","9,349","3,761","          2.49","4,503","4,846","          0.93"
"광주광역시 남구 방림1동(2915552000)","8,704","3,383","          2.57","4,197","4,507","          0.93"
"광주광역시 남구 방림2동(2915553000)","11,018","4,270","          2.58","5,312","5,706","          0.93"
"광주광역시 남구 봉선1동(2915553700)","16,987","6,846","          2.48","8,161","8,826","          0.92"
"광주광역시 남구 봉선2동(2915553800)","29,294","8,887","          3.30","13,758","15,536","          0.89"
"광주광역시 남구 사직동(2915554500)","5,901","3,075","          1.92","3,041","2,860","          1.06"
"광주광역시 남구 월산동(2915560500)","10,073","4,947","          2.04","5,139","4,934","          1.04"
"광주광역시 남구 월산4동(2915563000)","11,017","4,838","          2.28","5,580","5,437","          1.03"
"광주광역시 남구 월산5동(2915564000)","8,318","3,533","          2.35","4,144","4,174","          0.99"
"광주광역시 남구 백운1동(2915567000)","13,567","4,981","          2.72","6,494","7,073","          0.92"
"광주광역시 남구 백운2동(2915568000)","5,885","2,753","          2.14","2,969","2,916","          1.02"
"광주광역시 남구 주월1동(2915569000)","19,769","7,445","          2.66","9,715","10,054","          0.97"
"광주광역시 남구 주월2동(2915570000)","10,591","4,251","          2.49","5,273","5,318","          0.99"
"광주광역시 남구 효덕동(2915571000)","44,959","15,072","          2.98","21,258","23,701","          0.90"
"광주광역시 남구 송암동(2915572000)","6,519","2,380","          2.74","3,203","3,316","          0.97"
"광주광역시 남구 대촌동(2915573000)","6,362","2,833","          2.25","3,093","3,269","          0.95"
"광주광역시 북구 (2917000000)","443,677","170,004","          2.61","220,615","223,062","          0.99"
"광주광역시 북구 중흥1동(2917051000)","3,742","1,958","          1.91","2,050","1,692","          1.21"
"광주광역시 북구 중흥2동(2917052000)","9,215","4,081","          2.26","4,713","4,502","          1.05"
"광주광역시 북구 중흥3동(2917053000)","6,036","2,928","          2.06","3,113","2,923","          1.07"
"광주광역시 북구 중앙동(2917055500)","4,070","2,158","          1.89","2,152","1,918","          1.12"
"광주광역시 북구 임동(2917057000)","10,451","4,353","          2.40","5,296","5,155","          1.03"
"광주광역시 북구 신안동(2917058000)","12,122","5,851","          2.07","6,337","5,785","          1.10"
"광주광역시 북구 용봉동(2917059000)","40,077","14,608","          2.74","20,014","20,063","          1.00"
"광주광역시 북구 운암1동(2917060100)","21,512","7,105","          3.03","10,511","11,001","          0.96"
"광주광역시 북구 운암2동(2917060200)","15,258","6,231","          2.45","7,759","7,499","          1.03"
"광주광역시 북구 운암3동(2917060300)","18,893","6,559","          2.88","9,200","9,693","          0.95"
"광주광역시 북구 동림동(2917061500)","22,612","7,986","          2.83","11,247","11,365","          0.99"
"광주광역시 북구 우산동(2917062000)","15,331","6,943","          2.21","7,531","7,800","          0.97"
"광주광역시 북구 풍향동(2917063500)","5,672","2,694","          2.11","2,874","2,798","          1.03"
"광주광역시 북구 문화동(2917065000)","15,715","6,528","          2.41","7,690","8,025","          0.96"
"광주광역시 북구 문흥1동(2917065600)","19,569","6,517","          3.00","9,592","9,977","          0.96"
"광주광역시 북구 문흥2동(2917065700)","19,318","7,010","          2.76","9,323","9,995","          0.93"
"광주광역시 북구 두암1동(2917066100)","9,375","3,879","          2.42","4,625","4,750","          0.97"
"광주광역시 북구 두암2동(2917066200)","19,956","7,662","          2.60","9,852","10,104","          0.98"
"광주광역시 북구 두암3동(2917066300)","17,404","7,815","          2.23","8,177","9,227","          0.89"
"광주광역시 북구 삼각동(2917066600)","13,295","4,901","          2.71","6,840","6,455","          1.06"
"광주광역시 북구 일곡동(2917066900)","34,323","10,961","          3.13","16,763","17,560","          0.95"
"광주광역시 북구 매곡동(2917067300)","15,442","5,042","          3.06","7,671","7,771","          0.99"
"광주광역시 북구 오치1동(2917067600)","13,370","5,438","          2.46","6,878","6,492","          1.06"
"광주광역시 북구 오치2동(2917067700)","15,042","6,430","          2.34","7,278","7,764","          0.94"
"광주광역시 북구 석곡동(2917068500)","2,927","1,306","          2.24","1,508","1,419","          1.06"
"광주광역시 북구 건국동(2917069500)","62,950","23,060","          2.73","31,621","31,329","          1.01"
"광주광역시 광산구 (2920000000)","385,101","137,331","          2.80","193,280","191,821","          1.01"
"광주광역시 광산구 송정1동(2920051500)","12,199","4,558","          2.68","6,167","6,032","          1.02"
"광주광역시 광산구 송정2동(2920052500)","6,892","2,976","          2.32","3,442","3,450","          1.00"
"광주광역시 광산구 도산동(2920054000)","15,165","5,700","          2.66","7,713","7,452","          1.04"
"광주광역시 광산구 신흥동(2920055000)","5,359","2,102","          2.55","2,714","2,645","          1.03"
"광주광역시 광산구 어룡동(2920056500)","23,497","8,844","          2.66","12,013","11,484","          1.05"
"광주광역시 광산구 우산동(2920058000)","24,883","10,851","          2.29","12,438","12,445","          1.00"
"광주광역시 광산구 월곡1동(2920060000)","14,820","5,564","          2.66","7,559","7,261","          1.04"
"광주광역시 광산구 월곡2동(2920061000)","20,747","7,460","          2.78","10,663","10,084","          1.06"
"광주광역시 광산구 비아동(2920062000)","7,623","3,146","          2.42","4,039","3,584","          1.13"
"광주광역시 광산구 첨단1동(2920062400)","24,563","7,046","          3.49","12,143","12,420","          0.98"
"광주광역시 광산구 첨단2동(2920062600)","43,207","14,390","          3.00","21,453","21,754","          0.99"
"광주광역시 광산구 신가동(2920063000)","25,393","8,887","          2.86","12,774","12,619","          1.01"
"광주광역시 광산구 운남동(2920063500)","33,696","11,160","          3.02","16,740","16,956","          0.99"
"광주광역시 광산구 수완동(2920063700)","64,079","20,677","          3.10","31,337","32,742","          0.96"
"광주광역시 광산구 하남동(2920064000)","14,800","5,143","          2.88","7,583","7,217","          1.05"
"광주광역시 광산구 임곡동(2920065000)","2,454","1,314","          1.87","1,293","1,161","          1.11"
"광주광역시 광산구 동곡동(2920066000)","2,271","1,083","          2.10","1,165","1,106","          1.05"
"광주광역시 광산구 평동(2920067000)","3,919","1,978","          1.98","2,092","1,827","          1.15"
"광주광역시 광산구 삼도동(2920068000)","2,797","1,399","          2.00","1,405","1,392","          1.01"
"광주광역시 광산구 본량동(2920069000)","2,608","1,305","          2.00","1,306","1,302","          1.00"
"광주광역시 광산구 신창동(2920070000)","34,129","11,748","          2.91","17,241","16,888","          1.02"
"대전광역시  (3000000000)","1,524,583","575,600","          2.65","763,671","760,912","          1.00"
"대전광역시 동구 (3011000000)","251,945","101,687","          2.48","127,582","124,363","          1.03"
"대전광역시 동구 중앙동(3011051500)","8,246","4,699","          1.75","4,513","3,733","          1.21"
"대전광역시 동구 효동(3011053000)","26,416","9,305","          2.84","12,954","13,462","          0.96"
"대전광역시 동구 신인동(3011054500)","14,505","5,537","          2.62","7,297","7,208","          1.01"
"대전광역시 동구 판암1동(3011055100)","11,067","4,453","          2.49","5,503","5,564","          0.99"
"대전광역시 동구 판암2동(3011055200)","11,605","5,654","          2.05","5,725","5,880","          0.97"
"대전광역시 동구 용운동(3011056000)","21,320","8,272","          2.58","10,777","10,543","          1.02"
"대전광역시 동구 대동(3011058500)","14,107","5,569","          2.53","7,117","6,990","          1.02"
"대전광역시 동구 자양동(3011059000)","11,775","5,311","          2.22","6,038","5,737","          1.05"
"대전광역시 동구 가양1동(3011062000)","16,397","6,900","          2.38","8,399","7,998","          1.05"
"대전광역시 동구 가양2동(3011063000)","22,958","8,766","          2.62","11,535","11,423","          1.01"
"대전광역시 동구 용전동(3011064000)","21,463","9,143","          2.35","10,942","10,521","          1.04"
"대전광역시 동구 성남동(3011066500)","14,730","5,927","          2.49","7,440","7,290","          1.02"
"대전광역시 동구 홍도동(3011067000)","13,330","5,406","          2.47","6,806","6,524","          1.04"
"대전광역시 동구 삼성동(3011069500)","18,858","7,628","          2.47","9,781","9,077","          1.08"
"대전광역시 동구 대청동(3011072500)","3,035","1,294","          2.35","1,578","1,457","          1.08"
"대전광역시 동구 산내동(3011074000)","22,133","7,823","          2.83","11,177","10,956","          1.02"
"대전광역시 중구 (3014000000)","264,125","102,201","          2.58","131,820","132,305","          1.00"
"대전광역시 중구 은행선화동(3014053500)","18,014","8,898","          2.02","9,132","8,882","          1.03"
"대전광역시 중구 목동(3014055000)","16,683","5,356","          3.11","8,092","8,591","          0.94"
"대전광역시 중구 중촌동(3014056000)","16,500","6,498","          2.54","8,064","8,436","          0.96"
"대전광역시 중구 대흥동(3014057500)","11,136","5,258","          2.12","5,596","5,540","          1.01"
"대전광역시 중구 문창동(3014060500)","5,555","2,583","          2.15","2,866","2,689","          1.07"
"대전광역시 중구 석교동(3014062000)","19,052","7,446","          2.56","9,798","9,254","          1.06"
"대전광역시 중구 대사동(3014063000)","6,680","3,123","          2.14","3,405","3,275","          1.04"
"대전광역시 중구 부사동(3014064000)","7,538","3,238","          2.33","3,801","3,737","          1.02"
"대전광역시 중구 용두동(3014065500)","11,050","4,693","          2.35","5,495","5,555","          0.99"
"대전광역시 중구 오류동(3014067000)","10,630","4,114","          2.58","5,101","5,529","          0.92"
"대전광역시 중구 태평1동(3014068000)","15,741","5,314","          2.96","7,829","7,912","          0.99"
"대전광역시 중구 태평2동(3014069000)","30,578","9,913","          3.08","14,976","15,602","          0.96"
"대전광역시 중구 유천1동(3014070000)","7,584","3,544","          2.14","3,951","3,633","          1.09"
"대전광역시 중구 유천2동(3014071000)","15,618","5,918","          2.64","7,783","7,835","          0.99"
"대전광역시 중구 문화1동(3014072000)","24,361","8,282","          2.94","11,960","12,401","          0.96"
"대전광역시 중구 문화2동(3014073000)","15,823","6,012","          2.63","7,821","8,002","          0.98"
