"행정구역","2009년12월_전월인구수_남자인구수","2009년12월_전월인구수_여자인구수","2009년12월_전월인구수_계","2009년12월_당월인구수_남자인구수","2009년12월_당월인구수_여자인구수","2009년12월_당월인구수_계","2009년12월_인구증감_남자인구수","2009년12월_인구증감_여자인구수","2009년12월_인구증감_계"
"광주광역시 남구 효덕동(2915571000)","","","42,150","19,895","22,111","42,006","","","-144"
"광주광역시 남구 송암동(2915572000)","","","6,197","2,995","3,171","6,166","","","-31"
"광주광역시 남구 대촌동(2915573000)","","","6,675","3,289","3,434","6,723","","","48"
"광주광역시 북구 (2917000000)","","","471,492","233,241","236,169","469,410","","","-2,082"
"광주광역시 북구 중흥1동(2917051000)","","","4,841","2,562","2,177","4,739","","","-102"
"광주광역시 북구 중흥2동(2917052000)","","","9,793","4,951","4,742","9,693","","","-100"
"광주광역시 북구 중흥3동(2917053000)","","","6,720","3,428","3,241","6,669","","","-51"
"광주광역시 북구 중앙동(2917055500)","","","4,502","2,317","2,132","4,449","","","-53"
"광주광역시 북구 임동(2917057000)","","","11,128","5,641","5,417","11,058","","","-70"
"광주광역시 북구 신안동(2917058000)","","","12,979","6,666","6,205","12,871","","","-108"
"광주광역시 북구 용봉동(2917059000)","","","41,618","20,790","20,680","41,470","","","-148"
"광주광역시 북구 운암1동(2917060100)","","","23,889","11,709","12,196","23,905","","","16"
"광주광역시 북구 운암2동(2917060200)","","","16,367","8,283","7,979","16,262","","","-105"
"광주광역시 북구 운암3동(2917060300)","","","19,361","9,384","9,898","19,282","","","-79"
"광주광역시 북구 동림동(2917061500)","","","36,420","17,942","18,436","36,378","","","-42"
"광주광역시 북구 우산동(2917062000)","","","16,503","7,995","8,422","16,417","","","-86"
"광주광역시 북구 풍향동(2917063500)","","","8,048","4,067","3,914","7,981","","","-67"
"광주광역시 북구 문화동(2917065000)","","","16,689","8,059","8,556","16,615","","","-74"
"광주광역시 북구 문흥1동(2917065600)","","","20,462","9,969","10,327","20,296","","","-166"
"광주광역시 북구 문흥2동(2917065700)","","","19,962","9,524","10,331","19,855","","","-107"
"광주광역시 북구 두암1동(2917066100)","","","9,926","4,893","4,980","9,873","","","-53"
"광주광역시 북구 두암2동(2917066200)","","","20,704","10,241","10,312","20,553","","","-151"
"광주광역시 북구 두암3동(2917066300)","","","20,377","9,543","10,724","20,267","","","-110"
"광주광역시 북구 삼각동(2917066600)","","","13,638","6,997","6,582","13,579","","","-59"
"광주광역시 북구 일곡동(2917066900)","","","34,835","16,980","17,806","34,786","","","-49"
"광주광역시 북구 매곡동(2917067300)","","","15,947","7,958","7,926","15,884","","","-63"
"광주광역시 북구 오치1동(2917067600)","","","12,497","6,438","6,038","12,476","","","-21"
"광주광역시 북구 오치2동(2917067700)","","","15,718","7,541","8,069","15,610","","","-108"
"광주광역시 북구 석곡동(2917068500)","","","3,024","1,555","1,443","2,998","","","-26"
"광주광역시 북구 건국동(2917069500)","","","55,544","27,808","27,636","55,444","","","-100"
"광주광역시 광산구 (2920000000)","","","341,512","172,295","170,641","342,936","","","1,424"
"광주광역시 광산구 송정1동(2920051500)","","","12,618","6,379","6,113","12,492","","","-126"
"광주광역시 광산구 송정2동(2920052500)","","","7,037","3,550","3,413","6,963","","","-74"
"광주광역시 광산구 도산동(2920054000)","","","15,796","7,927","7,684","15,611","","","-185"
"광주광역시 광산구 신흥동(2920055000)","","","5,502","2,810","2,656","5,466","","","-36"
"광주광역시 광산구 어룡동(2920056500)","","","21,180","10,782","10,345","21,127","","","-53"
"광주광역시 광산구 우산동(2920058000)","","","25,815","12,771","12,947","25,718","","","-97"
"광주광역시 광산구 월곡1동(2920060000)","","","15,672","7,873","7,701","15,574","","","-98"
"광주광역시 광산구 월곡2동(2920061000)","","","21,035","10,675","10,260","20,935","","","-100"
"광주광역시 광산구 비아동(2920062000)","","","7,950","4,119","3,782","7,901","","","-49"
"광주광역시 광산구 첨단1동(2920062400)","","","25,171","12,393","12,725","25,118","","","-53"
"광주광역시 광산구 첨단2동(2920062600)","","","41,562","20,477","20,951","41,428","","","-134"
"광주광역시 광산구 신가동(2920063000)","","","55,809","28,609","29,200","57,809","","","2,000"
"광주광역시 광산구 운남동(2920063500)","","","34,785","17,377","17,304","34,681","","","-104"
"광주광역시 광산구 하남동(2920064000)","","","7,268","4,050","3,656","7,706","","","438"
"광주광역시 광산구 임곡동(2920065000)","","","2,618","1,376","1,233","2,609","","","-9"
"광주광역시 광산구 동곡동(2920066000)","","","2,475","1,276","1,195","2,471","","","-4"
"광주광역시 광산구 평동(2920067000)","","","4,149","2,171","1,951","4,122","","","-27"
"광주광역시 광산구 삼도동(2920068000)","","","2,947","1,503","1,433","2,936","","","-11"
"광주광역시 광산구 본량동(2920069000)","","","2,742","1,390","1,360","2,750","","","8"
"광주광역시 광산구 신창동(2920070000)","","","29,381","14,787","14,732","29,519","","","138"
"대전광역시  (3000000000)","","","1,485,291","743,121","741,059","1,484,180","","","-1,111"
"대전광역시 동구 (3011000000)","","","246,525","124,936","121,180","246,116","","","-409"
"대전광역시 동구 중앙동(3011051500)","","","9,510","5,045","4,399","9,444","","","-66"
"대전광역시 동구 효동(3011053000)","","","26,031","13,051","13,048","26,099","","","68"
"대전광역시 동구 신인동(3011054500)","","","14,371","7,287","7,028","14,315","","","-56"
"대전광역시 동구 판암1동(3011055100)","","","11,753","5,872","5,812","11,684","","","-69"
"대전광역시 동구 판암2동(3011055200)","","","12,571","6,204","6,369","12,573","","","2"
"대전광역시 동구 용운동(3011056000)","","","21,986","11,035","10,949","21,984","","","-2"
"대전광역시 동구 대동(3011058500)","","","9,332","4,744","4,573","9,317","","","-15"
"대전광역시 동구 자양동(3011059000)","","","12,029","6,074","5,923","11,997","","","-32"
"대전광역시 동구 가양1동(3011062000)","","","14,619","7,527","7,082","14,609","","","-10"
"대전광역시 동구 가양2동(3011063000)","","","23,530","11,846","11,663","23,509","","","-21"
"대전광역시 동구 용전동(3011064000)","","","21,323","10,890","10,380","21,270","","","-53"
"대전광역시 동구 성남동(3011066500)","","","12,337","6,284","6,044","12,328","","","-9"
"대전광역시 동구 홍도동(3011067000)","","","14,016","7,132","6,856","13,988","","","-28"
"대전광역시 동구 삼성동(3011069500)","","","19,977","10,238","9,656","19,894","","","-83"
"대전광역시 동구 대청동(3011072500)","","","3,162","1,627","1,524","3,151","","","-11"
"대전광역시 동구 산내동(3011074000)","","","19,978","10,080","9,874","19,954","","","-24"
"대전광역시 중구 (3014000000)","","","264,191","131,811","132,224","264,035","","","-156"
"대전광역시 중구 은행선화동(3014053500)","","","15,728","7,885","7,798","15,683","","","-45"
"대전광역시 중구 목동(3014055000)","","","12,210","5,892","6,316","12,208","","","-2"
"대전광역시 중구 중촌동(3014056000)","","","17,409","8,534","8,905","17,439","","","30"
"대전광역시 중구 대흥동(3014057500)","","","11,415","5,730","5,648","11,378","","","-37"
"대전광역시 중구 문창동(3014060500)","","","5,860","3,008","2,842","5,850","","","-10"
"대전광역시 중구 석교동(3014062000)","","","20,199","10,353","9,828","20,181","","","-18"
"대전광역시 중구 대사동(3014063000)","","","7,140","3,641","3,483","7,124","","","-16"
"대전광역시 중구 부사동(3014064000)","","","7,890","3,964","3,925","7,889","","","-1"
"대전광역시 중구 용두동(3014065500)","","","11,530","5,721","5,755","11,476","","","-54"
"대전광역시 중구 오류동(3014067000)","","","10,781","5,238","5,543","10,781","","","0"
"대전광역시 중구 태평1동(3014068000)","","","16,091","7,983","8,126","16,109","","","18"
"대전광역시 중구 태평2동(3014069000)","","","31,497","15,408","16,113","31,521","","","24"
"대전광역시 중구 유천1동(3014070000)","","","8,080","4,091","3,965","8,056","","","-24"
"대전광역시 중구 유천2동(3014071000)","","","16,113","8,030","8,065","16,095","","","-18"
"대전광역시 중구 문화1동(3014072000)","","","24,470","12,058","12,345","24,403","","","-67"
"대전광역시 중구 문화2동(3014073000)","","","16,809","8,352","8,440","16,792","","","-17"
"대전광역시 중구 산성동(3014074000)","","","30,969","15,923","15,127","31,050","","","81"
"대전광역시 서구 (3017000000)","","","499,336","246,234","253,063","499,297","","","-39"
"대전광역시 서구 복수동(3017051000)","","","21,225","10,525","10,743","21,268","","","43"
"대전광역시 서구 도마1동(3017052000)","","","21,470","10,827","10,635","21,462","","","-8"
"대전광역시 서구 도마2동(3017053000)","","","24,006","12,117","11,862","23,979","","","-27"
"대전광역시 서구 정림동(3017053500)","","","19,964","9,973","9,984","19,957","","","-7"
"대전광역시 서구 변동(3017054000)","","","19,219","9,777","9,489","19,266","","","47"
"대전광역시 서구 용문동(3017055000)","","","15,085","7,427","7,655","15,082","","","-3"
"대전광역시 서구 탄방동(3017055500)","","","30,196","14,635","15,651","30,286","","","90"
"대전광역시 서구 괴정동(3017056000)","","","19,054","9,336","9,820","19,156","","","102"
"대전광역시 서구 가장동(3017057000)","","","13,895","6,872","7,014","13,886","","","-9"
"대전광역시 서구 내동(3017057500)","","","27,774","13,595","14,119","27,714","","","-60"
"대전광역시 서구 갈마1동(3017058100)","","","25,493","12,529","12,963","25,492","","","-1"
"대전광역시 서구 갈마2동(3017058200)","","","29,686","14,359","15,334","29,693","","","7"
"대전광역시 서구 월평1동(3017058600)","","","13,393","6,734","6,693","13,427","","","34"
"대전광역시 서구 월평2동(3017058700)","","","19,766","9,436","10,294","19,730","","","-36"
"대전광역시 서구 월평3동(3017058800)","","","26,579","13,231","13,304","26,535","","","-44"
"대전광역시 서구 가수원동(3017059000)","","","14,900","7,466","7,398","14,864","","","-36"
"대전광역시 서구 관저1동(3017059600)","","","17,060","8,289","8,721","17,010","","","-50"
"대전광역시 서구 관저2동(3017059700)","","","33,887","16,375","17,451","33,826","","","-61"
"대전광역시 서구 기성동(3017060000)","","","4,447","2,294","2,139","4,433","","","-14"
"대전광역시 서구 둔산1동(3017063000)","","","18,506","9,175","9,303","18,478","","","-28"
"대전광역시 서구 둔산2동(3017064000)","","","43,176","21,201","21,970","43,171","","","-5"
"대전광역시 서구 만년동(3017065000)","","","16,342","8,128","8,223","16,351","","","9"
"대전광역시 서구 둔산3동(3017066000)","","","24,213","11,933","12,298","24,231","","","18"
"대전광역시 유성구 (3020000000)","","","266,815","134,497","132,088","266,585","","","-230"
"대전광역시 유성구 진잠동(3020052000)","","","29,500","14,874","14,621","29,495","","","-5"
"대전광역시 유성구 온천1동(3020053000)","","","22,060","11,343","10,756","22,099","","","39"
"대전광역시 유성구 온천2동(3020054000)","","","34,734","17,821","16,922","34,743","","","9"
"대전광역시 유성구 노은1동(3020054600)","","","22,922","11,263","11,674","22,937","","","15"
"대전광역시 유성구 노은2동(3020054700)","","","43,411","21,466","21,865","43,331","","","-80"
"대전광역시 유성구 신성동(3020055000)","","","28,426","14,313","13,462","27,775","","","-651"
"대전광역시 유성구 전민동(3020057000)","","","26,601","13,325","13,304","26,629","","","28"
"대전광역시 유성구 구즉동(3020058000)","","","59,161","30,092","29,484","59,576","","","415"
"대전광역시 대덕구 (3023000000)","","","208,424","105,643","102,504","208,147","","","-277"
"대전광역시 대덕구 오정동(3023051000)","","","20,279","10,571","9,643","20,214","","","-65"
"대전광역시 대덕구 대화동(3023052000)","","","10,609","5,542","5,090","10,632","","","23"
"대전광역시 대덕구 회덕동(3023052500)","","","19,165","9,727","9,425","19,152","","","-13"
"대전광역시 대덕구 비래동(3023053300)","","","20,120","10,176","9,937","20,113","","","-7"
"대전광역시 대덕구 송촌동(3023054300)","","","32,970","16,531","16,423","32,954","","","-16"
"대전광역시 대덕구 중리동(3023054600)","","","24,117","12,226","11,838","24,064","","","-53"
"대전광역시 대덕구 신탄진동(3023055000)","","","13,864","7,048","6,761","13,809","","","-55"
"대전광역시 대덕구 석봉동(3023056000)","","","7,010","3,609","3,352","6,961","","","-49"
"대전광역시 대덕구 덕암동(3023057000)","","","16,157","8,498","7,710","16,208","","","51"
"대전광역시 대덕구 목상동(3023058000)","","","6,911","3,634","3,276","6,910","","","-1"
"대전광역시 대덕구 법1동(3023060000)","","","15,666","7,491","8,102","15,593","","","-73"
"대전광역시 대덕구 법2동(3023061000)","","","21,556","10,590","10,947","21,537","","","-19"
"울산광역시  (3100000000)","","","1,115,110","573,607","541,259","1,114,866","","","-244"
"울산광역시 중구 (3111000000)","","","230,592","117,951","112,261","230,212","","","-380"
"울산광역시 중구 학성동(3111051000)","","","12,621","6,554","6,018","12,572","","","-49"
"울산광역시 중구 반구1동(3111052000)","","","17,497","9,133","8,316","17,449","","","-48"
"울산광역시 중구 반구2동(3111053000)","","","11,047","5,577","5,406","10,983","","","-64"
"울산광역시 중구 복산1동(3111054000)","","","11,232","5,710","5,513","11,223","","","-9"
"울산광역시 중구 복산2동(3111055000)","","","10,530","5,403","5,144","10,547","","","17"
"울산광역시 중구 북정동(3111056000)","","","21,440","10,890","10,602","21,492","","","52"
"울산광역시 중구 중앙동(3111058500)","","","14,854","7,614","7,175","14,789","","","-65"
"울산광역시 중구 우정동(3111059000)","","","21,378","10,895","10,505","21,400","","","22"
"울산광역시 중구 태화동(3111060000)","","","22,454","11,220","11,185","22,405","","","-49"
"울산광역시 중구 다운동(3111061000)","","","32,073","16,395","15,623","32,018","","","-55"
"울산광역시 중구 병영1동(3111062000)","","","27,940","14,295","13,561","27,856","","","-84"
"울산광역시 중구 병영2동(3111063000)","","","18,582","9,646","8,896","18,542","","","-40"
"울산광역시 중구 약사동(3111064000)","","","8,944","4,619","4,317","8,936","","","-8"
"울산광역시 남구 (3114000000)","","","343,316","175,158","168,582","343,740","","","424"
"울산광역시 남구 신정1동(3114051000)","","","19,637","9,892","9,764","19,656","","","19"
"울산광역시 남구 신정2동(3114052000)","","","22,870","11,623","11,234","22,857","","","-13"
"울산광역시 남구 신정3동(3114053000)","","","11,137","5,618","5,488","11,106","","","-31"
"울산광역시 남구 신정4동(3114054000)","","","26,244","13,270","12,934","26,204","","","-40"
"울산광역시 남구 신정5동(3114055000)","","","8,424","4,429","4,028","8,457","","","33"
"울산광역시 남구 달동(3114056000)","","","30,882","15,405","15,488","30,893","","","11"
"울산광역시 남구 삼산동(3114057000)","","","47,587","24,105","23,592","47,697","","","110"
"울산광역시 남구 삼호동(3114058500)","","","25,135","12,797","12,384","25,181","","","46"
"울산광역시 남구 무거동(3114059500)","","","38,530","19,931","18,728","38,659","","","129"
"울산광역시 남구 옥동(3114060000)","","","29,193","14,908","14,349","29,257","","","64"
"울산광역시 남구 대현동(3114062500)","","","32,020","16,340","15,718","32,058","","","38"
"울산광역시 남구 수암동(3114063500)","","","18,505","9,387","9,215","18,602","","","97"
"울산광역시 남구 선암동(3114064000)","","","17,931","9,245","8,677","17,922","","","-9"
"울산광역시 남구 야음장생포동(3114067000)","","","15,221","8,208","6,983","15,191","","","-30"
"울산광역시 동구 (3117000000)","","","174,177","91,316","82,525","173,841","","","-336"
"울산광역시 동구 방어동(3117051000)","","","39,649","20,937","18,667","39,604","","","-45"
"울산광역시 동구 일산동(3117052000)","","","8,827","4,663","4,095","8,758","","","-69"
"울산광역시 동구 화정동(3117053000)","","","20,259","10,470","9,798","20,268","","","9"
"울산광역시 동구 대송동(3117054000)","","","16,721","8,659","7,967","16,626","","","-95"
"울산광역시 동구 전하1동(3117055000)","","","18,454","9,996","8,409","18,405","","","-49"
"울산광역시 동구 전하2동(3117056000)","","","12,958","6,828","6,089","12,917","","","-41"
"울산광역시 동구 남목1동(3117058000)","","","12,317","6,461","5,855","12,316","","","-1"
"울산광역시 동구 남목2동(3117059000)","","","29,026","15,061","13,967","29,028","","","2"
"울산광역시 동구 남목3동(3117060000)","","","15,966","8,241","7,678","15,919","","","-47"
"울산광역시 북구 (3120000000)","","","171,509","88,893","82,781","171,674","","","165"
"울산광역시 북구 농소1동(3120051000)","","","21,857","11,184","10,698","21,882","","","25"
"울산광역시 북구 농소2동(3120052000)","","","29,648","15,295","14,364","29,659","","","11"
"울산광역시 북구 농소3동(3120053000)","","","39,637","20,259","19,451","39,710","","","73"
"울산광역시 북구 강동동(3120054000)","","","4,676","2,440","2,249","4,689","","","13"
"울산광역시 북구 효문동(3120056000)","","","29,535","15,265","14,263","29,528","","","-7"
"울산광역시 북구 송정동(3120057000)","","","20,104","10,281","9,877","20,158","","","54"
"울산광역시 북구 양정동(3120058000)","","","12,262","6,852","5,436","12,288","","","26"
"울산광역시 북구 염포동(3120059000)","","","13,790","7,317","6,443","13,760","","","-30"
"울산광역시 울주군 (3171000000)","","","195,516","100,289","95,110","195,399","","","-117"
"울산광역시 울주군 온산읍(3171025000)","","","23,137","12,417","10,630","23,047","","","-90"
"울산광역시 울주군 언양읍(3171025300)","","","24,245","12,303","11,907","24,210","","","-35"
"울산광역시 울주군 온양읍(3171025600)","","","22,145","11,318","10,831","22,149","","","4"
"울산광역시 울주군 범서읍(3171025900)","","","60,927","30,837","30,123","60,960","","","33"
"울산광역시 울주군 서생면(3171031000)","","","7,552","3,950","3,567","7,517","","","-35"
"울산광역시 울주군 청량면(3171033000)","","","14,577","7,520","7,012","14,532","","","-45"
"울산광역시 울주군 웅촌면(3171034000)","","","8,786","4,623","4,168","8,791","","","5"
"울산광역시 울주군 두동면(3171036000)","","","3,862","2,017","1,868","3,885","","","23"
"울산광역시 울주군 두서면(3171037000)","","","3,550","1,756","1,784","3,540","","","-10"
"울산광역시 울주군 상북면(3171038000)","","","8,984","4,533","4,490","9,023","","","39"
"울산광역시 울주군 삼남면(3171039000)","","","15,813","8,013","7,769","15,782","","","-31"
"울산광역시 울주군 삼동면(3171040000)","","","1,938","1,002","961","1,963","","","25"
"경기도  (4100000000)","","","11,439,405","5,773,569","5,687,041","11,460,610","","","21,205"
"경기도 수원시 (4111000000)","","","1,074,282","539,655","533,494","1,073,149","","","-1,133"
"경기도 수원시 장안구 (4111100000)","","","291,075","146,182","144,616","290,798","","","-277"
"경기도 수원시 장안구 파장동(4111156000)","","","21,054","10,727","10,361","21,088","","","34"
"경기도 수원시 장안구 율천동(4111156600)","","","45,674","23,924","21,455","45,379","","","-295"
"경기도 수원시 장안구 정자1동(4111157100)","","","25,075","12,403","12,671","25,074","","","-1"
"경기도 수원시 장안구 정자2동(4111157200)","","","34,151","16,940","17,270","34,210","","","59"
"경기도 수원시 장안구 정자3동(4111157300)","","","47,421","23,573","23,851","47,424","","","3"
"경기도 수원시 장안구 영화동(4111158000)","","","22,258","11,033","11,194","22,227","","","-31"
"경기도 수원시 장안구 송죽동(4111159100)","","","20,106","9,985","10,076","20,061","","","-45"
"경기도 수원시 장안구 조원1동(4111159700)","","","33,148","16,593","16,584","33,177","","","29"
"경기도 수원시 장안구 조원2동(4111159800)","","","19,131","9,382","9,744","19,126","","","-5"
"경기도 수원시 장안구 연무동(4111160000)","","","23,057","11,622","11,410","23,032","","","-25"
"경기도 수원시 권선구 (4111300000)","","","304,680","153,202","150,895","304,097","","","-583"
"경기도 수원시 권선구 세류1동(4111352000)","","","6,627","3,119","3,070","6,189","","","-438"
"경기도 수원시 권선구 세류2동(4111353000)","","","26,777","13,639","13,249","26,888","","","111"
"경기도 수원시 권선구 세류3동(4111354000)","","","25,756","12,956","12,817","25,773","","","17"
"경기도 수원시 권선구 평동(4111355000)","","","38,475","19,270","19,060","38,330","","","-145"
"경기도 수원시 권선구 서둔동(4111356000)","","","42,915","21,572","21,279","42,851","","","-64"
"경기도 수원시 권선구 구운동(4111365000)","","","28,046","14,105","13,852","27,957","","","-89"
"경기도 수원시 권선구 금호동(4111366000)","","","36,686","18,192","18,458","36,650","","","-36"
"경기도 수원시 권선구 권선1동(4111367000)","","","26,015","13,109","12,882","25,991","","","-24"
"경기도 수원시 권선구 권선2동(4111368000)","","","29,165","14,521","14,696","29,217","","","52"
"경기도 수원시 권선구 곡선동(4111369000)","","","29,874","15,554","14,333","29,887","","","13"
"경기도 수원시 권선구 입북동(4111370000)","","","14,344","7,165","7,199","14,364","","","20"
"경기도 수원시 팔달구 (4111500000)","","","220,139","109,709","110,124","219,833","","","-306"
"경기도 수원시 팔달구 매교동(4111565000)","","","11,544","5,865","5,607","11,472","","","-72"
"경기도 수원시 팔달구 매산동(4111566000)","","","12,379","6,059","6,297","12,356","","","-23"
"경기도 수원시 팔달구 고등동(4111567000)","","","23,726","11,767","11,797","23,564","","","-162"
"경기도 수원시 팔달구 화서1동(4111568000)","","","26,546","13,023","13,615","26,638","","","92"
"경기도 수원시 팔달구 화서2동(4111569000)","","","29,663","14,592","15,122","29,714","","","51"
"경기도 수원시 팔달구 지동(4111570000)","","","16,953","8,369","8,418","16,787","","","-166"
"경기도 수원시 팔달구 우만1동(4111571000)","","","25,073","12,461","12,568","25,029","","","-44"
"경기도 수원시 팔달구 우만2동(4111572000)","","","19,696","9,931","9,720","19,651","","","-45"
"경기도 수원시 팔달구 인계동(4111573000)","","","40,825","20,648","20,352","41,000","","","175"
"경기도 수원시 팔달구 행궁동(4111574000)","","","13,734","6,994","6,628","13,622","","","-112"
"경기도 수원시 영통구 (4111700000)","","","258,388","130,562","127,859","258,421","","","33"
"경기도 수원시 영통구 매탄1동(4111751000)","","","22,453","11,114","11,267","22,381","","","-72"
"경기도 수원시 영통구 매탄2동(4111752000)","","","16,741","8,317","8,389","16,706","","","-35"
"경기도 수원시 영통구 매탄3동(4111753000)","","","39,449","20,196","19,275","39,471","","","22"
"경기도 수원시 영통구 매탄4동(4111754000)","","","26,673","13,349","13,310","26,659","","","-14"
"경기도 수원시 영통구 원천동(4111755000)","","","18,630","9,771","8,940","18,711","","","81"
"경기도 수원시 영통구 영통1동(4111757000)","","","45,551","23,027","22,492","45,519","","","-32"
"경기도 수원시 영통구 영통2동(4111758000)","","","50,204","25,260","24,919","50,179","","","-25"
"경기도 수원시 영통구 태장동(4111759000)","","","38,687","19,528","19,267","38,795","","","108"
"경기도 성남시 (4113000000)","","","959,794","480,310","482,416","962,726","","","2,932"
"경기도 성남시 수정구 (4113100000)","","","242,560","123,280","118,881","242,161","","","-399"
"경기도 성남시 수정구 신흥1동(4113151000)","","","16,421","8,330","8,061","16,391","","","-30"
"경기도 성남시 수정구 신흥2동(4113152000)","","","32,700","16,355","16,258","32,613","","","-87"
"경기도 성남시 수정구 신흥3동(4113153000)","","","12,504","6,329","6,111","12,440","","","-64"
"경기도 성남시 수정구 태평1동(4113154000)","","","19,199","9,795","9,443","19,238","","","39"
"경기도 성남시 수정구 태평2동(4113155000)","","","21,272","10,786","10,469","21,255","","","-17"
"경기도 성남시 수정구 태평3동(4113156000)","","","17,269","8,811","8,410","17,221","","","-48"
"경기도 성남시 수정구 태평4동(4113156100)","","","17,526","8,871","8,592","17,463","","","-63"
"경기도 성남시 수정구 수진1동(4113157000)","","","17,449","8,877","8,573","17,450","","","1"
"경기도 성남시 수정구 수진2동(4113158000)","","","20,982","10,607","10,355","20,962","","","-20"
"경기도 성남시 수정구 단대동(4113159000)","","","14,129","6,990","7,050","14,040","","","-89"
"경기도 성남시 수정구 산성동(4113160000)","","","16,986","8,650","8,334","16,984","","","-2"
"경기도 성남시 수정구 양지동(4113161000)","","","11,019","5,480","5,516","10,996","","","-23"
"경기도 성남시 수정구 복정동(4113162000)","","","15,494","8,365","7,150","15,515","","","21"
"경기도 성남시 수정구 신촌동(4113163000)","","","3,903","2,074","1,829","3,903","","","0"
"경기도 성남시 수정구 고등동(4113164000)","","","2,616","1,354","1,243","2,597","","","-19"
"경기도 성남시 수정구 시흥동(4113165000)","","","3,091","1,606","1,487","3,093","","","2"
"경기도 성남시 중원구 (4113300000)","","","260,357","131,921","127,956","259,877","","","-480"
"경기도 성남시 중원구 성남동(4113351000)","","","31,770","16,216","15,520","31,736","","","-34"
"경기도 성남시 중원구 중동(4113352000)","","","18,983","9,767","9,237","19,004","","","21"
"경기도 성남시 중원구 금광1동(4113353000)","","","25,747","13,021","12,636","25,657","","","-90"
"경기도 성남시 중원구 금광2동(4113354000)","","","30,922","15,230","15,666","30,896","","","-26"
"경기도 성남시 중원구 은행1동(4113355000)","","","13,770","6,852","6,924","13,776","","","6"
"경기도 성남시 중원구 은행2동(4113356000)","","","37,138","18,386","18,589","36,975","","","-163"
"경기도 성남시 중원구 상대원1동(4113357000)","","","31,982","16,694","15,166","31,860","","","-122"
"경기도 성남시 중원구 상대원2동(4113358000)","","","19,022","9,784","9,181","18,965","","","-57"
"경기도 성남시 중원구 상대원3동(4113359000)","","","17,064","8,870","8,178","17,048","","","-16"
"경기도 성남시 중원구 하대원동(4113366000)","","","23,703","12,019","11,670","23,689","","","-14"
"경기도 성남시 중원구 도촌동(4113367000)","","","10,256","5,082","5,189","10,271","","","15"
"경기도 성남시 분당구 (4113500000)","","","456,877","225,109","235,579","460,688","","","3,811"
"경기도 성남시 분당구 분당동(4113551000)","","","29,278","14,306","14,893","29,199","","","-79"
"경기도 성남시 분당구 수내1동(4113552000)","","","17,945","8,668","9,316","17,984","","","39"
"경기도 성남시 분당구 수내2동(4113553000)","","","11,501","5,641","5,875","11,516","","","15"
"경기도 성남시 분당구 수내3동(4113554000)","","","15,947","7,806","8,095","15,901","","","-46"
"경기도 성남시 분당구 정자1동(4113555000)","","","50,603","24,694","25,895","50,589","","","-14"
"경기도 성남시 분당구 정자2동(4113556000)","","","19,202","9,038","10,137","19,175","","","-27"
"경기도 성남시 분당구 정자3동(4113557000)","","","17,483","8,493","8,982","17,475","","","-8"
"경기도 성남시 분당구 서현1동(4113558000)","","","33,115","16,148","17,000","33,148","","","33"
"경기도 성남시 분당구 서현2동(4113559000)","","","20,851","10,386","10,480","20,866","","","15"
"경기도 성남시 분당구 이매1동(4113560000)","","","28,754","14,200","14,539","28,739","","","-15"
"경기도 성남시 분당구 이매2동(4113561000)","","","15,423","7,566","7,817","15,383","","","-40"
"경기도 성남시 분당구 야탑1동(4113562000)","","","19,674","9,661","9,973","19,634","","","-40"
"경기도 성남시 분당구 야탑2동(4113563000)","","","18,718","8,935","9,743","18,678","","","-40"
"경기도 성남시 분당구 야탑3동(4113564000)","","","34,458","17,132","17,219","34,351","","","-107"
"경기도 성남시 분당구 판교동(4113565000)","","","13,033","7,068","7,465","14,533","","","1,500"
"경기도 성남시 분당구 삼평동(4113565500)","","","14,455","7,552","7,995","15,547","","","1,092"
"경기도 성남시 분당구 백현동(4113565700)","","","2,934","2,079","2,081","4,160","","","1,226"
"경기도 성남시 분당구 금곡동(4113566200)","","","29,621","14,153","15,503","29,656","","","35"
"경기도 성남시 분당구 구미1동(4113566500)","","","19,338","9,506","9,781","19,287","","","-51"
"경기도 성남시 분당구 구미동(4113567000)","","","34,835","17,093","17,727","34,820","","","-15"
"경기도 성남시 분당구 운중동(4113568000)","","","9,709","4,984","5,063","10,047","","","338"
"경기도 의정부시 (4115000000)","","","431,411","213,596","217,412","431,008","","","-403"
"경기도 의정부시 의정부1동(4115051000)","","","20,081","10,126","9,901","20,027","","","-54"
"경기도 의정부시 의정부2동(4115052000)","","","27,785","13,759","14,021","27,780","","","-5"
"경기도 의정부시 의정부3동(4115053000)","","","14,285","7,212","7,045","14,257","","","-28"
"경기도 의정부시 호원1동(4115054500)","","","32,809","16,189","16,558","32,747","","","-62"
"경기도 의정부시 호원2동(4115055500)","","","38,796","19,153","19,565","38,718","","","-78"
"경기도 의정부시 장암동(4115056100)","","","21,424","10,602","11,228","21,830","","","406"
"경기도 의정부시 신곡1동(4115056700)","","","47,996","23,683","24,205","47,888","","","-108"
"경기도 의정부시 신곡2동(4115056800)","","","48,892","23,818","24,944","48,762","","","-130"
"경기도 의정부시 송산1동(4115057300)","","","35,755","17,874","17,875","35,749","","","-6"
"경기도 의정부시 송산2동(4115057600)","","","36,998","18,256","18,743","36,999","","","1"
"경기도 의정부시 자금동(4115058000)","","","32,190","15,907","16,205","32,112","","","-78"
"경기도 의정부시 가능1동(4115059000)","","","27,636","13,702","13,860","27,562","","","-74"
