"행정구역","2010년12월_전월인구수_남자인구수","2010년12월_전월인구수_여자인구수","2010년12월_전월인구수_계","2010년12월_당월인구수_남자인구수","2010년12월_당월인구수_여자인구수","2010년12월_당월인구수_계","2010년12월_인구증감_남자인구수","2010년12월_인구증감_여자인구수","2010년12월_인구증감_계"
"광주광역시 남구 백운2동(2915568000)","","","6,337","3,174","3,123","6,297","","","-40"
"광주광역시 남구 주월1동(2915569000)","","","20,314","9,974","10,218","20,192","","","-122"
"광주광역시 남구 주월2동(2915570000)","","","10,918","5,417","5,461","10,878","","","-40"
"광주광역시 남구 효덕동(2915571000)","","","44,600","21,215","23,451","44,666","","","66"
"광주광역시 남구 송암동(2915572000)","","","6,432","3,173","3,316","6,489","","","57"
"광주광역시 남구 대촌동(2915573000)","","","6,576","3,212","3,327","6,539","","","-37"
"광주광역시 북구 (2917000000)","","","468,504","232,226","234,640","466,866","","","-1,638"
"광주광역시 북구 중흥1동(2917051000)","","","4,664","2,507","2,119","4,626","","","-38"
"광주광역시 북구 중흥2동(2917052000)","","","9,457","4,813","4,623","9,436","","","-21"
"광주광역시 북구 중흥3동(2917053000)","","","6,453","3,333","3,120","6,453","","","0"
"광주광역시 북구 중앙동(2917055500)","","","4,438","2,310","2,096","4,406","","","-32"
"광주광역시 북구 임동(2917057000)","","","10,886","5,493","5,315","10,808","","","-78"
"광주광역시 북구 신안동(2917058000)","","","12,576","6,504","5,995","12,499","","","-77"
"광주광역시 북구 용봉동(2917059000)","","","41,289","20,630","20,407","41,037","","","-252"
"광주광역시 북구 운암1동(2917060100)","","","24,529","12,038","12,503","24,541","","","12"
"광주광역시 북구 운암2동(2917060200)","","","15,803","8,027","7,727","15,754","","","-49"
"광주광역시 북구 운암3동(2917060300)","","","19,239","9,330","9,881","19,211","","","-28"
"광주광역시 북구 동림동(2917061500)","","","36,920","18,255","18,608","36,863","","","-57"
"광주광역시 북구 우산동(2917062000)","","","16,110","7,882","8,191","16,073","","","-37"
"광주광역시 북구 풍향동(2917063500)","","","7,843","3,966","3,787","7,753","","","-90"
"광주광역시 북구 문화동(2917065000)","","","16,290","7,903","8,316","16,219","","","-71"
"광주광역시 북구 문흥1동(2917065600)","","","20,157","9,785","10,231","20,016","","","-141"
"광주광역시 북구 문흥2동(2917065700)","","","19,658","9,441","10,111","19,552","","","-106"
"광주광역시 북구 두암1동(2917066100)","","","9,815","4,765","4,957","9,722","","","-93"
"광주광역시 북구 두암2동(2917066200)","","","20,311","10,085","10,191","20,276","","","-35"
"광주광역시 북구 두암3동(2917066300)","","","19,914","9,335","10,504","19,839","","","-75"
"광주광역시 북구 삼각동(2917066600)","","","13,481","6,945","6,417","13,362","","","-119"
"광주광역시 북구 일곡동(2917066900)","","","34,611","16,810","17,710","34,520","","","-91"
"광주광역시 북구 매곡동(2917067300)","","","15,865","7,897","7,949","15,846","","","-19"
"광주광역시 북구 오치1동(2917067600)","","","13,462","6,873","6,559","13,432","","","-30"
"광주광역시 북구 오치2동(2917067700)","","","15,401","7,490","7,888","15,378","","","-23"
"광주광역시 북구 석곡동(2917068500)","","","3,007","1,550","1,433","2,983","","","-24"
"광주광역시 북구 건국동(2917069500)","","","56,325","28,259","28,002","56,261","","","-64"
"광주광역시 광산구 (2920000000)","","","362,390","182,376","180,863","363,239","","","849"
"광주광역시 광산구 송정1동(2920051500)","","","12,349","6,245","6,056","12,301","","","-48"
"광주광역시 광산구 송정2동(2920052500)","","","7,195","3,607","3,560","7,167","","","-28"
"광주광역시 광산구 도산동(2920054000)","","","15,048","7,633","7,405","15,038","","","-10"
"광주광역시 광산구 신흥동(2920055000)","","","5,521","2,819","2,703","5,522","","","1"
"광주광역시 광산구 어룡동(2920056500)","","","20,964","10,645","10,238","20,883","","","-81"
"광주광역시 광산구 우산동(2920058000)","","","25,279","12,607","12,662","25,269","","","-10"
"광주광역시 광산구 월곡1동(2920060000)","","","15,189","7,718","7,465","15,183","","","-6"
"광주광역시 광산구 월곡2동(2920061000)","","","20,916","10,686","10,177","20,863","","","-53"
"광주광역시 광산구 비아동(2920062000)","","","7,578","3,987","3,591","7,578","","","0"
"광주광역시 광산구 첨단1동(2920062400)","","","25,204","12,357","12,775","25,132","","","-72"
"광주광역시 광산구 첨단2동(2920062600)","","","42,204","21,099","21,482","42,581","","","377"
"광주광역시 광산구 신가동(2920063000)","","","24,958","12,591","12,514","25,105","","","147"
"광주광역시 광산구 운남동(2920063500)","","","34,151","17,068","17,046","34,114","","","-37"
"광주광역시 광산구 수완동(2920063700)","","","45,629","22,587","23,536","46,123","","","494"
"광주광역시 광산구 하남동(2920064000)","","","13,486","7,005","6,609","13,614","","","128"
"광주광역시 광산구 임곡동(2920065000)","","","2,560","1,322","1,232","2,554","","","-6"
"광주광역시 광산구 동곡동(2920066000)","","","2,409","1,236","1,172","2,408","","","-1"
"광주광역시 광산구 평동(2920067000)","","","4,048","2,134","1,907","4,041","","","-7"
"광주광역시 광산구 삼도동(2920068000)","","","2,942","1,484","1,448","2,932","","","-10"
"광주광역시 광산구 본량동(2920069000)","","","2,764","1,396","1,366","2,762","","","-2"
"광주광역시 광산구 신창동(2920070000)","","","31,996","16,150","15,919","32,069","","","73"
"대전광역시  (3000000000)","","","1,503,563","753,648","750,016","1,503,664","","","101"
"대전광역시 동구 (3011000000)","","","248,929","126,414","122,421","248,835","","","-94"
"대전광역시 동구 중앙동(3011051500)","","","9,258","4,993","4,215","9,208","","","-50"
"대전광역시 동구 효동(3011053000)","","","26,505","13,141","13,387","26,528","","","23"
"대전광역시 동구 신인동(3011054500)","","","14,266","7,247","7,001","14,248","","","-18"
"대전광역시 동구 판암1동(3011055100)","","","11,481","5,727","5,743","11,470","","","-11"
"대전광역시 동구 판암2동(3011055200)","","","12,350","6,059","6,278","12,337","","","-13"
"대전광역시 동구 용운동(3011056000)","","","21,919","11,074","10,821","21,895","","","-24"
"대전광역시 동구 대동(3011058500)","","","11,894","6,171","5,949","12,120","","","226"
"대전광역시 동구 자양동(3011059000)","","","12,376","6,308","6,044","12,352","","","-24"
"대전광역시 동구 가양1동(3011062000)","","","14,621","7,474","7,120","14,594","","","-27"
"대전광역시 동구 가양2동(3011063000)","","","23,460","11,787","11,631","23,418","","","-42"
"대전광역시 동구 용전동(3011064000)","","","21,351","10,994","10,385","21,379","","","28"
"대전광역시 동구 성남동(3011066500)","","","12,356","6,260","6,013","12,273","","","-83"
"대전광역시 동구 홍도동(3011067000)","","","13,922","7,127","6,767","13,894","","","-28"
"대전광역시 동구 삼성동(3011069500)","","","20,066","10,325","9,678","20,003","","","-63"
"대전광역시 동구 대청동(3011072500)","","","3,124","1,625","1,504","3,129","","","5"
"대전광역시 동구 산내동(3011074000)","","","19,980","10,102","9,885","19,987","","","7"
"대전광역시 중구 (3014000000)","","","266,197","132,790","133,056","265,846","","","-351"
"대전광역시 중구 은행선화동(3014053500)","","","16,005","8,149","7,888","16,037","","","32"
"대전광역시 중구 목동(3014055000)","","","14,126","6,786","7,363","14,149","","","23"
"대전광역시 중구 중촌동(3014056000)","","","17,278","8,468","8,764","17,232","","","-46"
"대전광역시 중구 대흥동(3014057500)","","","11,370","5,669","5,655","11,324","","","-46"
"대전광역시 중구 문창동(3014060500)","","","5,861","3,010","2,866","5,876","","","15"
"대전광역시 중구 석교동(3014062000)","","","20,027","10,237","9,725","19,962","","","-65"
"대전광역시 중구 대사동(3014063000)","","","7,217","3,713","3,495","7,208","","","-9"
"대전광역시 중구 부사동(3014064000)","","","7,869","3,967","3,895","7,862","","","-7"
"대전광역시 중구 용두동(3014065500)","","","11,381","5,711","5,693","11,404","","","23"
"대전광역시 중구 오류동(3014067000)","","","10,847","5,212","5,602","10,814","","","-33"
"대전광역시 중구 태평1동(3014068000)","","","16,193","8,001","8,113","16,114","","","-79"
"대전광역시 중구 태평2동(3014069000)","","","31,303","15,287","15,982","31,269","","","-34"
"대전광역시 중구 유천1동(3014070000)","","","8,094","4,153","3,917","8,070","","","-24"
"대전광역시 중구 유천2동(3014071000)","","","16,111","8,006","8,030","16,036","","","-75"
"대전광역시 중구 문화1동(3014072000)","","","24,386","12,068","12,367","24,435","","","49"
"대전광역시 중구 문화2동(3014073000)","","","16,755","8,303","8,373","16,676","","","-79"
"대전광역시 중구 산성동(3014074000)","","","31,374","16,050","15,328","31,378","","","4"
"대전광역시 서구 (3017000000)","","","501,102","246,785","252,957","499,742","","","-1,360"
"대전광역시 서구 복수동(3017051000)","","","21,755","10,755","11,046","21,801","","","46"
"대전광역시 서구 도마1동(3017052000)","","","21,334","10,793","10,483","21,276","","","-58"
"대전광역시 서구 도마2동(3017053000)","","","23,809","12,039","11,672","23,711","","","-98"
"대전광역시 서구 정림동(3017053500)","","","19,839","9,876","9,924","19,800","","","-39"
"대전광역시 서구 변동(3017054000)","","","19,801","10,020","9,716","19,736","","","-65"
"대전광역시 서구 용문동(3017055000)","","","15,532","7,703","7,911","15,614","","","82"
"대전광역시 서구 탄방동(3017055500)","","","30,704","14,856","15,783","30,639","","","-65"
"대전광역시 서구 괴정동(3017056000)","","","20,081","9,785","10,289","20,074","","","-7"
"대전광역시 서구 가장동(3017057000)","","","13,955","6,891","7,027","13,918","","","-37"
"대전광역시 서구 내동(3017057500)","","","27,579","13,491","14,037","27,528","","","-51"
"대전광역시 서구 갈마1동(3017058100)","","","25,413","12,463","12,820","25,283","","","-130"
"대전광역시 서구 갈마2동(3017058200)","","","29,321","14,196","15,016","29,212","","","-109"
"대전광역시 서구 월평1동(3017058600)","","","13,130","6,601","6,469","13,070","","","-60"
"대전광역시 서구 월평2동(3017058700)","","","19,377","9,210","10,032","19,242","","","-135"
"대전광역시 서구 월평3동(3017058800)","","","26,409","13,128","13,204","26,332","","","-77"
"대전광역시 서구 가수원동(3017059000)","","","16,490","8,278","8,217","16,495","","","5"
"대전광역시 서구 관저1동(3017059600)","","","16,864","8,210","8,556","16,766","","","-98"
"대전광역시 서구 관저2동(3017059700)","","","33,829","16,375","17,389","33,764","","","-65"
"대전광역시 서구 기성동(3017060000)","","","4,493","2,328","2,172","4,500","","","7"
"대전광역시 서구 둔산1동(3017063000)","","","18,477","9,125","9,268","18,393","","","-84"
"대전광역시 서구 둔산2동(3017064000)","","","42,721","20,884","21,669","42,553","","","-168"
"대전광역시 서구 만년동(3017065000)","","","16,111","7,955","8,068","16,023","","","-88"
"대전광역시 서구 둔산3동(3017066000)","","","24,078","11,823","12,189","24,012","","","-66"
"대전광역시 유성구 (3020000000)","","","279,457","142,156","139,536","281,692","","","2,235"
"대전광역시 유성구 진잠동(3020052000)","","","29,727","14,997","14,731","29,728","","","1"
"대전광역시 유성구 온천1동(3020053000)","","","31,235","17,024","16,863","33,887","","","2,652"
"대전광역시 유성구 온천2동(3020054000)","","","34,207","17,461","16,441","33,902","","","-305"
"대전광역시 유성구 노은1동(3020054600)","","","23,890","11,804","12,187","23,991","","","101"
"대전광역시 유성구 노은2동(3020054700)","","","43,825","21,753","22,155","43,908","","","83"
"대전광역시 유성구 신성동(3020055000)","","","28,508","14,600","13,534","28,134","","","-374"
"대전광역시 유성구 전민동(3020057000)","","","26,669","13,365","13,259","26,624","","","-45"
"대전광역시 유성구 구즉동(3020058000)","","","32,646","16,593","16,024","32,617","","","-29"
"대전광역시 유성구 관평동(3020060000)","","","28,750","14,559","14,342","28,901","","","151"
"대전광역시 대덕구 (3023000000)","","","207,878","105,503","102,046","207,549","","","-329"
"대전광역시 대덕구 오정동(3023051000)","","","20,251","10,597","9,562","20,159","","","-92"
"대전광역시 대덕구 대화동(3023052000)","","","10,697","5,586","5,071","10,657","","","-40"
"대전광역시 대덕구 회덕동(3023052500)","","","18,977","9,654","9,256","18,910","","","-67"
"대전광역시 대덕구 비래동(3023053300)","","","20,206","10,162","9,960","20,122","","","-84"
"대전광역시 대덕구 송촌동(3023054300)","","","32,872","16,475","16,423","32,898","","","26"
"대전광역시 대덕구 중리동(3023054600)","","","24,303","12,437","11,932","24,369","","","66"
"대전광역시 대덕구 신탄진동(3023055000)","","","13,809","7,062","6,753","13,815","","","6"
"대전광역시 대덕구 석봉동(3023056000)","","","6,967","3,630","3,291","6,921","","","-46"
"대전광역시 대덕구 덕암동(3023057000)","","","16,150","8,474","7,660","16,134","","","-16"
"대전광역시 대덕구 목상동(3023058000)","","","6,938","3,669","3,284","6,953","","","15"
"대전광역시 대덕구 법1동(3023060000)","","","15,506","7,390","8,087","15,477","","","-29"
"대전광역시 대덕구 법2동(3023061000)","","","21,202","10,367","10,767","21,134","","","-68"
"울산광역시  (3100000000)","","","1,125,152","579,071","547,227","1,126,298","","","1,146"
"울산광역시 중구 (3111000000)","","","233,061","119,271","113,644","232,915","","","-146"
"울산광역시 중구 학성동(3111051000)","","","12,417","6,428","5,976","12,404","","","-13"
"울산광역시 중구 반구1동(3111052000)","","","17,212","9,011","8,156","17,167","","","-45"
"울산광역시 중구 반구2동(3111053000)","","","10,766","5,475","5,257","10,732","","","-34"
"울산광역시 중구 복산1동(3111054000)","","","10,988","5,565","5,348","10,913","","","-75"
"울산광역시 중구 복산2동(3111055000)","","","10,436","5,314","5,051","10,365","","","-71"
"울산광역시 중구 북정동(3111056000)","","","21,800","11,080","10,742","21,822","","","22"
"울산광역시 중구 중앙동(3111058500)","","","14,816","7,645","7,163","14,808","","","-8"
"울산광역시 중구 우정동(3111059000)","","","22,089","11,240","10,925","22,165","","","76"
"울산광역시 중구 태화동(3111060000)","","","25,697","13,031","12,860","25,891","","","194"
"울산광역시 중구 다운동(3111061000)","","","31,811","16,181","15,503","31,684","","","-127"
"울산광역시 중구 병영1동(3111062000)","","","27,955","14,327","13,632","27,959","","","4"
"울산광역시 중구 병영2동(3111063000)","","","18,211","9,428","8,724","18,152","","","-59"
"울산광역시 중구 약사동(3111064000)","","","8,863","4,546","4,307","8,853","","","-10"
"울산광역시 남구 (3114000000)","","","344,235","175,439","168,692","344,131","","","-104"
"울산광역시 남구 신정1동(3114051000)","","","19,517","9,843","9,611","19,454","","","-63"
"울산광역시 남구 신정2동(3114052000)","","","22,763","11,579","11,225","22,804","","","41"
"울산광역시 남구 신정3동(3114053000)","","","11,372","5,751","5,620","11,371","","","-1"
"울산광역시 남구 신정4동(3114054000)","","","26,176","13,251","12,896","26,147","","","-29"
"울산광역시 남구 신정5동(3114055000)","","","8,576","4,520","4,069","8,589","","","13"
"울산광역시 남구 달동(3114056000)","","","30,910","15,409","15,463","30,872","","","-38"
"울산광역시 남구 삼산동(3114057000)","","","49,123","24,940","24,269","49,209","","","86"
"울산광역시 남구 삼호동(3114058500)","","","24,748","12,581","12,157","24,738","","","-10"
"울산광역시 남구 무거동(3114059500)","","","38,643","19,887","18,815","38,702","","","59"
"울산광역시 남구 옥동(3114060000)","","","29,067","14,821","14,241","29,062","","","-5"
"울산광역시 남구 대현동(3114062500)","","","31,966","16,259","15,667","31,926","","","-40"
"울산광역시 남구 수암동(3114063500)","","","18,651","9,400","9,259","18,659","","","8"
"울산광역시 남구 선암동(3114064000)","","","17,740","9,120","8,588","17,708","","","-32"
"울산광역시 남구 야음장생포동(3114067000)","","","14,983","8,078","6,812","14,890","","","-93"
"울산광역시 동구 (3117000000)","","","171,458","89,426","81,338","170,764","","","-694"
"울산광역시 동구 방어동(3117051000)","","","39,697","20,980","18,626","39,606","","","-91"
"울산광역시 동구 일산동(3117052000)","","","8,530","4,478","4,036","8,514","","","-16"
"울산광역시 동구 화정동(3117053000)","","","19,995","10,324","9,596","19,920","","","-75"
"울산광역시 동구 대송동(3117054000)","","","16,337","8,474","7,834","16,308","","","-29"
"울산광역시 동구 전하1동(3117055000)","","","18,092","9,750","8,278","18,028","","","-64"
"울산광역시 동구 전하2동(3117056000)","","","12,630","6,556","6,030","12,586","","","-44"
"울산광역시 동구 남목1동(3117058000)","","","12,090","6,267","5,735","12,002","","","-88"
"울산광역시 동구 남목2동(3117059000)","","","28,406","14,561","13,640","28,201","","","-205"
"울산광역시 동구 남목3동(3117060000)","","","15,681","8,036","7,563","15,599","","","-82"
"울산광역시 북구 (3120000000)","","","175,780","91,631","85,857","177,488","","","1,708"
"울산광역시 북구 농소1동(3120051000)","","","22,056","12,290","11,764","24,054","","","1,998"
"울산광역시 북구 농소2동(3120052000)","","","31,824","16,358","15,504","31,862","","","38"
"울산광역시 북구 농소3동(3120053000)","","","40,979","20,766","20,100","40,866","","","-113"
"울산광역시 북구 강동동(3120054000)","","","4,746","2,461","2,256","4,717","","","-29"
"울산광역시 북구 효문동(3120056000)","","","29,314","15,125","14,109","29,234","","","-80"
"울산광역시 북구 송정동(3120057000)","","","20,365","10,366","9,986","20,352","","","-13"
"울산광역시 북구 양정동(3120058000)","","","12,900","7,081","5,765","12,846","","","-54"
"울산광역시 북구 염포동(3120059000)","","","13,596","7,184","6,373","13,557","","","-39"
"울산광역시 울주군 (3171000000)","","","200,618","103,304","97,696","201,000","","","382"
"울산광역시 울주군 온산읍(3171025000)","","","23,436","12,716","10,804","23,520","","","84"
"울산광역시 울주군 언양읍(3171025300)","","","25,457","13,018","12,443","25,461","","","4"
"울산광역시 울주군 온양읍(3171025600)","","","22,697","11,607","11,074","22,681","","","-16"
"울산광역시 울주군 범서읍(3171025900)","","","63,385","32,230","31,486","63,716","","","331"
"울산광역시 울주군 서생면(3171031000)","","","7,786","4,148","3,691","7,839","","","53"
"울산광역시 울주군 청량면(3171033000)","","","14,601","7,558","7,003","14,561","","","-40"
"울산광역시 울주군 웅촌면(3171034000)","","","8,743","4,568","4,166","8,734","","","-9"
"울산광역시 울주군 두동면(3171036000)","","","3,993","2,033","1,946","3,979","","","-14"
"울산광역시 울주군 두서면(3171037000)","","","3,474","1,738","1,742","3,480","","","6"
"울산광역시 울주군 상북면(3171038000)","","","8,963","4,478","4,450","8,928","","","-35"
"울산광역시 울주군 삼남면(3171039000)","","","16,140","8,215","7,938","16,153","","","13"
"울산광역시 울주군 삼동면(3171040000)","","","1,943","995","953","1,948","","","5"
"경기도  (4100000000)","","","11,766,189","5,942,454","5,844,168","11,786,622","","","20,433"
"경기도 수원시 (4111000000)","","","1,077,507","543,233","534,302","1,077,535","","","28"
"경기도 수원시 장안구 (4111100000)","","","293,936","148,033","145,659","293,692","","","-244"
"경기도 수원시 장안구 파장동(4111156000)","","","21,311","10,929","10,429","21,358","","","47"
"경기도 수원시 장안구 율천동(4111156600)","","","46,370","24,347","21,763","46,110","","","-260"
"경기도 수원시 장안구 정자1동(4111157100)","","","25,034","12,461","12,582","25,043","","","9"
"경기도 수원시 장안구 정자2동(4111157200)","","","34,496","17,241","17,301","34,542","","","46"
"경기도 수원시 장안구 정자3동(4111157300)","","","47,351","23,534","23,799","47,333","","","-18"
"경기도 수원시 장안구 영화동(4111158000)","","","22,713","11,287","11,451","22,738","","","25"
"경기도 수원시 장안구 송죽동(4111159100)","","","20,193","10,031","10,161","20,192","","","-1"
"경기도 수원시 장안구 조원1동(4111159700)","","","33,457","16,775","16,609","33,384","","","-73"
"경기도 수원시 장안구 조원2동(4111159800)","","","20,412","10,017","10,422","20,439","","","27"
"경기도 수원시 장안구 연무동(4111160000)","","","22,599","11,411","11,142","22,553","","","-46"
"경기도 수원시 권선구 (4111300000)","","","306,377","155,025","151,758","306,783","","","406"
"경기도 수원시 권선구 세류1동(4111352000)","","","4,984","2,498","2,456","4,954","","","-30"
"경기도 수원시 권선구 세류2동(4111353000)","","","27,564","14,121","13,551","27,672","","","108"
"경기도 수원시 권선구 세류3동(4111354000)","","","26,492","13,326","13,163","26,489","","","-3"
"경기도 수원시 권선구 평동(4111355000)","","","38,327","19,302","19,077","38,379","","","52"
"경기도 수원시 권선구 서둔동(4111356000)","","","43,173","21,912","21,445","43,357","","","184"
"경기도 수원시 권선구 구운동(4111365000)","","","28,196","14,328","13,907","28,235","","","39"
"경기도 수원시 권선구 금호동(4111366000)","","","36,690","18,208","18,490","36,698","","","8"
"경기도 수원시 권선구 권선1동(4111367000)","","","26,470","13,422","13,038","26,460","","","-10"
"경기도 수원시 권선구 권선2동(4111368000)","","","29,067","14,404","14,637","29,041","","","-26"
"경기도 수원시 권선구 곡선동(4111369000)","","","30,820","16,189","14,714","30,903","","","83"
"경기도 수원시 권선구 입북동(4111370000)","","","14,594","7,315","7,280","14,595","","","1"
"경기도 수원시 팔달구 (4111500000)","","","217,159","108,330","108,173","216,503","","","-656"
"경기도 수원시 팔달구 매교동(4111565000)","","","11,649","6,004","5,660","11,664","","","15"
"경기도 수원시 팔달구 매산동(4111566000)","","","12,859","6,383","6,506","12,889","","","30"
"경기도 수원시 팔달구 고등동(4111567000)","","","17,922","8,823","8,497","17,320","","","-602"
"경기도 수원시 팔달구 화서1동(4111568000)","","","27,645","13,516","14,180","27,696","","","51"
"경기도 수원시 팔달구 화서2동(4111569000)","","","29,699","14,538","15,098","29,636","","","-63"
"경기도 수원시 팔달구 지동(4111570000)","","","16,809","8,376","8,369","16,745","","","-64"
"경기도 수원시 팔달구 우만1동(4111571000)","","","24,933","12,428","12,502","24,930","","","-3"
"경기도 수원시 팔달구 우만2동(4111572000)","","","19,513","9,830","9,687","19,517","","","4"
"경기도 수원시 팔달구 인계동(4111573000)","","","42,550","21,431","21,108","42,539","","","-11"
"경기도 수원시 팔달구 행궁동(4111574000)","","","13,580","7,001","6,566","13,567","","","-13"
"경기도 수원시 영통구 (4111700000)","","","260,035","131,845","128,712","260,557","","","522"
"경기도 수원시 영통구 매탄1동(4111751000)","","","22,268","11,123","11,140","22,263","","","-5"
"경기도 수원시 영통구 매탄2동(4111752000)","","","17,808","8,873","9,018","17,891","","","83"
"경기도 수원시 영통구 매탄3동(4111753000)","","","39,562","20,347","19,269","39,616","","","54"
"경기도 수원시 영통구 매탄4동(4111754000)","","","26,632","13,382","13,268","26,650","","","18"
"경기도 수원시 영통구 원천동(4111755000)","","","18,896","9,945","9,004","18,949","","","53"
"경기도 수원시 영통구 영통1동(4111757000)","","","44,804","22,682","22,167","44,849","","","45"
"경기도 수원시 영통구 영통2동(4111758000)","","","49,895","25,158","24,732","49,890","","","-5"
"경기도 수원시 영통구 태장동(4111759000)","","","40,170","20,335","20,114","40,449","","","279"
"경기도 성남시 (4113000000)","","","979,485","489,222","490,968","980,190","","","705"
"경기도 성남시 수정구 (4113100000)","","","241,642","122,877","118,193","241,070","","","-572"
"경기도 성남시 수정구 신흥1동(4113151000)","","","16,758","8,491","8,198","16,689","","","-69"
"경기도 성남시 수정구 신흥2동(4113152000)","","","32,604","16,336","16,160","32,496","","","-108"
"경기도 성남시 수정구 신흥3동(4113153000)","","","12,425","6,304","6,101","12,405","","","-20"
"경기도 성남시 수정구 태평1동(4113154000)","","","19,134","9,806","9,286","19,092","","","-42"
"경기도 성남시 수정구 태평2동(4113155000)","","","21,211","10,682","10,437","21,119","","","-92"
"경기도 성남시 수정구 태평3동(4113156000)","","","17,316","8,787","8,446","17,233","","","-83"
"경기도 성남시 수정구 태평4동(4113156100)","","","17,793","8,991","8,810","17,801","","","8"
"경기도 성남시 수정구 수진1동(4113157000)","","","17,218","8,751","8,385","17,136","","","-82"
"경기도 성남시 수정구 수진2동(4113158000)","","","20,982","10,588","10,386","20,974","","","-8"
"경기도 성남시 수정구 단대동(4113159000)","","","14,077","7,038","6,960","13,998","","","-79"
"경기도 성남시 수정구 산성동(4113160000)","","","17,002","8,713","8,261","16,974","","","-28"
"경기도 성남시 수정구 양지동(4113161000)","","","11,018","5,515","5,549","11,064","","","46"
"경기도 성남시 수정구 복정동(4113162000)","","","14,123","7,621","6,442","14,063","","","-60"
"경기도 성남시 수정구 신촌동(4113163000)","","","4,039","2,116","1,910","4,026","","","-13"
"경기도 성남시 수정구 고등동(4113164000)","","","2,691","1,453","1,314","2,767","","","76"
"경기도 성남시 수정구 시흥동(4113165000)","","","3,251","1,685","1,548","3,233","","","-18"
"경기도 성남시 중원구 (4113300000)","","","257,426","131,409","126,684","258,093","","","667"
"경기도 성남시 중원구 성남동(4113351000)","","","32,198","16,490","15,664","32,154","","","-44"
"경기도 성남시 중원구 중동(4113352000)","","","18,987","9,794","9,096","18,890","","","-97"
"경기도 성남시 중원구 금광1동(4113353000)","","","25,558","13,019","12,461","25,480","","","-78"
"경기도 성남시 중원구 금광2동(4113354000)","","","30,914","15,218","15,595","30,813","","","-101"
"경기도 성남시 중원구 은행1동(4113355000)","","","13,671","6,790","6,894","13,684","","","13"
"경기도 성남시 중원구 은행2동(4113356000)","","","31,990","15,907","15,815","31,722","","","-268"
"경기도 성남시 중원구 상대원1동(4113357000)","","","31,816","16,623","15,161","31,784","","","-32"
"경기도 성남시 중원구 상대원2동(4113358000)","","","18,904","9,745","9,084","18,829","","","-75"
"경기도 성남시 중원구 상대원3동(4113359000)","","","16,926","8,766","8,116","16,882","","","-44"
"경기도 성남시 중원구 하대원동(4113366000)","","","23,700","12,082","11,576","23,658","","","-42"
"경기도 성남시 중원구 도촌동(4113367000)","","","12,762","6,975","7,222","14,197","","","1,435"
"경기도 성남시 분당구 (4113500000)","","","480,417","234,936","246,091","481,027","","","610"
"경기도 성남시 분당구 분당동(4113551000)","","","29,232","14,343","14,932","29,275","","","43"
"경기도 성남시 분당구 수내1동(4113552000)","","","18,038","8,681","9,312","17,993","","","-45"
"경기도 성남시 분당구 수내2동(4113553000)","","","11,545","5,636","5,902","11,538","","","-7"
"경기도 성남시 분당구 수내3동(4113554000)","","","15,997","7,886","8,103","15,989","","","-8"
"경기도 성남시 분당구 정자1동(4113555000)","","","49,939","24,419","25,551","49,970","","","31"
"경기도 성남시 분당구 정자2동(4113556000)","","","19,077","8,950","10,088","19,038","","","-39"
"경기도 성남시 분당구 정자3동(4113557000)","","","17,344","8,457","8,904","17,361","","","17"
"경기도 성남시 분당구 서현1동(4113558000)","","","32,976","16,083","16,959","33,042","","","66"
"경기도 성남시 분당구 서현2동(4113559000)","","","20,761","10,260","10,467","20,727","","","-34"
"경기도 성남시 분당구 이매1동(4113560000)","","","28,569","14,097","14,508","28,605","","","36"
"경기도 성남시 분당구 이매2동(4113561000)","","","15,273","7,542","7,773","15,315","","","42"
"경기도 성남시 분당구 야탑1동(4113562000)","","","19,495","9,579","9,828","19,407","","","-88"
"경기도 성남시 분당구 야탑2동(4113563000)","","","18,582","8,847","9,759","18,606","","","24"
"경기도 성남시 분당구 야탑3동(4113564000)","","","34,099","16,971","17,090","34,061","","","-38"
"경기도 성남시 분당구 판교동(4113565000)","","","19,322","9,505","10,015","19,520","","","198"
"경기도 성남시 분당구 삼평동(4113565500)","","","20,122","9,766","10,343","20,109","","","-13"
"경기도 성남시 분당구 백현동(4113565700)","","","10,441","5,234","5,320","10,554","","","113"
"경기도 성남시 분당구 금곡동(4113566200)","","","29,696","14,180","15,467","29,647","","","-49"
"경기도 성남시 분당구 구미1동(4113566500)","","","19,153","9,414","9,723","19,137","","","-16"
"경기도 성남시 분당구 구미동(4113567000)","","","34,639","16,982","17,674","34,656","","","17"
"경기도 성남시 분당구 운중동(4113568000)","","","16,117","8,104","8,373","16,477","","","360"
"경기도 의정부시 (4115000000)","","","431,885","213,839","217,962","431,801","","","-84"
"경기도 의정부시 의정부1동(4115051000)","","","20,279","10,317","9,982","20,299","","","20"
"경기도 의정부시 의정부2동(4115052000)","","","28,054","13,862","14,146","28,008","","","-46"
"경기도 의정부시 의정부3동(4115053000)","","","14,340","7,204","7,095","14,299","","","-41"
"경기도 의정부시 호원1동(4115054500)","","","32,950","16,264","16,684","32,948","","","-2"
"경기도 의정부시 호원2동(4115055500)","","","38,386","18,978","19,412","38,390","","","4"
"경기도 의정부시 장암동(4115056100)","","","22,466","10,941","11,534","22,475","","","9"
"경기도 의정부시 신곡1동(4115056700)","","","47,756","23,620","24,141","47,761","","","5"
