"행정구역","2010년12월_총인구수","2010년12월_세대수","2010년12월_세대당 인구","2010년12월_남자 인구수","2010년12월_여자 인구수","2010년12월_남여 비율"
"대전광역시 동구 대동(3011058500)","12,120","4,933","          2.46","6,171","5,949","          1.04"
"대전광역시 동구 자양동(3011059000)","12,352","5,333","          2.32","6,308","6,044","          1.04"
"대전광역시 동구 가양1동(3011062000)","14,594","6,131","          2.38","7,474","7,120","          1.05"
"대전광역시 동구 가양2동(3011063000)","23,418","8,683","          2.70","11,787","11,631","          1.01"
"대전광역시 동구 용전동(3011064000)","21,379","8,728","          2.45","10,994","10,385","          1.06"
"대전광역시 동구 성남동(3011066500)","12,273","5,075","          2.42","6,260","6,013","          1.04"
"대전광역시 동구 홍도동(3011067000)","13,894","5,513","          2.52","7,127","6,767","          1.05"
"대전광역시 동구 삼성동(3011069500)","20,003","7,928","          2.52","10,325","9,678","          1.07"
"대전광역시 동구 대청동(3011072500)","3,129","1,348","          2.32","1,625","1,504","          1.08"
"대전광역시 동구 산내동(3011074000)","19,987","7,038","          2.84","10,102","9,885","          1.02"
"대전광역시 중구 (3014000000)","265,846","100,983","          2.63","132,790","133,056","          1.00"
"대전광역시 중구 은행선화동(3014053500)","16,037","8,180","          1.96","8,149","7,888","          1.03"
"대전광역시 중구 목동(3014055000)","14,149","4,587","          3.08","6,786","7,363","          0.92"
"대전광역시 중구 중촌동(3014056000)","17,232","6,624","          2.60","8,468","8,764","          0.97"
"대전광역시 중구 대흥동(3014057500)","11,324","5,160","          2.19","5,669","5,655","          1.00"
"대전광역시 중구 문창동(3014060500)","5,876","2,643","          2.22","3,010","2,866","          1.05"
"대전광역시 중구 석교동(3014062000)","19,962","7,612","          2.62","10,237","9,725","          1.05"
"대전광역시 중구 대사동(3014063000)","7,208","3,298","          2.19","3,713","3,495","          1.06"
"대전광역시 중구 부사동(3014064000)","7,862","3,309","          2.38","3,967","3,895","          1.02"
"대전광역시 중구 용두동(3014065500)","11,404","4,690","          2.43","5,711","5,693","          1.00"
"대전광역시 중구 오류동(3014067000)","10,814","4,029","          2.68","5,212","5,602","          0.93"
"대전광역시 중구 태평1동(3014068000)","16,114","5,398","          2.99","8,001","8,113","          0.99"
"대전광역시 중구 태평2동(3014069000)","31,269","9,948","          3.14","15,287","15,982","          0.96"
"대전광역시 중구 유천1동(3014070000)","8,070","3,709","          2.18","4,153","3,917","          1.06"
"대전광역시 중구 유천2동(3014071000)","16,036","5,911","          2.71","8,006","8,030","          1.00"
"대전광역시 중구 문화1동(3014072000)","24,435","8,120","          3.01","12,068","12,367","          0.98"
"대전광역시 중구 문화2동(3014073000)","16,676","6,186","          2.70","8,303","8,373","          0.99"
"대전광역시 중구 산성동(3014074000)","31,378","11,579","          2.71","16,050","15,328","          1.05"
"대전광역시 서구 (3017000000)","499,742","179,550","          2.78","246,785","252,957","          0.98"
"대전광역시 서구 복수동(3017051000)","21,801","6,948","          3.14","10,755","11,046","          0.97"
"대전광역시 서구 도마1동(3017052000)","21,276","8,618","          2.47","10,793","10,483","          1.03"
"대전광역시 서구 도마2동(3017053000)","23,711","8,992","          2.64","12,039","11,672","          1.03"
"대전광역시 서구 정림동(3017053500)","19,800","6,407","          3.09","9,876","9,924","          1.00"
"대전광역시 서구 변동(3017054000)","19,736","7,592","          2.60","10,020","9,716","          1.03"
"대전광역시 서구 용문동(3017055000)","15,614","6,645","          2.35","7,703","7,911","          0.97"
"대전광역시 서구 탄방동(3017055500)","30,639","12,541","          2.44","14,856","15,783","          0.94"
"대전광역시 서구 괴정동(3017056000)","20,074","8,860","          2.27","9,785","10,289","          0.95"
"대전광역시 서구 가장동(3017057000)","13,918","4,846","          2.87","6,891","7,027","          0.98"
"대전광역시 서구 내동(3017057500)","27,528","8,986","          3.06","13,491","14,037","          0.96"
"대전광역시 서구 갈마1동(3017058100)","25,283","10,035","          2.52","12,463","12,820","          0.97"
"대전광역시 서구 갈마2동(3017058200)","29,212","12,065","          2.42","14,196","15,016","          0.95"
"대전광역시 서구 월평1동(3017058600)","13,070","6,180","          2.11","6,601","6,469","          1.02"
"대전광역시 서구 월평2동(3017058700)","19,242","7,340","          2.62","9,210","10,032","          0.92"
"대전광역시 서구 월평3동(3017058800)","26,332","7,710","          3.42","13,128","13,204","          0.99"
"대전광역시 서구 가수원동(3017059000)","16,495","5,849","          2.82","8,278","8,217","          1.01"
"대전광역시 서구 관저1동(3017059600)","16,766","5,350","          3.13","8,210","8,556","          0.96"
"대전광역시 서구 관저2동(3017059700)","33,764","10,544","          3.20","16,375","17,389","          0.94"
"대전광역시 서구 기성동(3017060000)","4,500","1,708","          2.63","2,328","2,172","          1.07"
"대전광역시 서구 둔산1동(3017063000)","18,393","5,535","          3.32","9,125","9,268","          0.98"
"대전광역시 서구 둔산2동(3017064000)","42,553","13,421","          3.17","20,884","21,669","          0.96"
"대전광역시 서구 만년동(3017065000)","16,023","5,578","          2.87","7,955","8,068","          0.99"
"대전광역시 서구 둔산3동(3017066000)","24,012","7,800","          3.08","11,823","12,189","          0.97"
"대전광역시 유성구 (3020000000)","281,692","100,821","          2.79","142,156","139,536","          1.02"
"대전광역시 유성구 진잠동(3020052000)","29,728","11,043","          2.69","14,997","14,731","          1.02"
"대전광역시 유성구 온천1동(3020053000)","33,887","15,282","          2.22","17,024","16,863","          1.01"
"대전광역시 유성구 온천2동(3020054000)","33,902","13,942","          2.43","17,461","16,441","          1.06"
"대전광역시 유성구 노은1동(3020054600)","23,991","8,082","          2.97","11,804","12,187","          0.97"
"대전광역시 유성구 노은2동(3020054700)","43,908","13,882","          3.16","21,753","22,155","          0.98"
"대전광역시 유성구 신성동(3020055000)","28,134","9,862","          2.85","14,600","13,534","          1.08"
"대전광역시 유성구 전민동(3020057000)","26,624","8,653","          3.08","13,365","13,259","          1.01"
"대전광역시 유성구 구즉동(3020058000)","32,617","11,240","          2.90","16,593","16,024","          1.04"
"대전광역시 유성구 관평동(3020060000)","28,901","8,835","          3.27","14,559","14,342","          1.02"
"대전광역시 대덕구 (3023000000)","207,549","75,437","          2.75","105,503","102,046","          1.03"
"대전광역시 대덕구 오정동(3023051000)","20,159","8,376","          2.41","10,597","9,562","          1.11"
"대전광역시 대덕구 대화동(3023052000)","10,657","4,176","          2.55","5,586","5,071","          1.10"
"대전광역시 대덕구 회덕동(3023052500)","18,910","6,990","          2.71","9,654","9,256","          1.04"
"대전광역시 대덕구 비래동(3023053300)","20,122","6,968","          2.89","10,162","9,960","          1.02"
"대전광역시 대덕구 송촌동(3023054300)","32,898","10,163","          3.24","16,475","16,423","          1.00"
"대전광역시 대덕구 중리동(3023054600)","24,369","9,883","          2.47","12,437","11,932","          1.04"
"대전광역시 대덕구 신탄진동(3023055000)","13,815","5,131","          2.69","7,062","6,753","          1.05"
"대전광역시 대덕구 석봉동(3023056000)","6,921","2,528","          2.74","3,630","3,291","          1.10"
"대전광역시 대덕구 덕암동(3023057000)","16,134","5,871","          2.75","8,474","7,660","          1.11"
"대전광역시 대덕구 목상동(3023058000)","6,953","2,590","          2.68","3,669","3,284","          1.12"
"대전광역시 대덕구 법1동(3023060000)","15,477","5,702","          2.71","7,390","8,087","          0.91"
"대전광역시 대덕구 법2동(3023061000)","21,134","7,059","          2.99","10,367","10,767","          0.96"
"울산광역시  (3100000000)","1,126,298","405,501","          2.78","579,071","547,227","          1.06"
"울산광역시 중구 (3111000000)","232,915","86,214","          2.70","119,271","113,644","          1.05"
"울산광역시 중구 학성동(3111051000)","12,404","5,438","          2.28","6,428","5,976","          1.08"
"울산광역시 중구 반구1동(3111052000)","17,167","6,891","          2.49","9,011","8,156","          1.10"
"울산광역시 중구 반구2동(3111053000)","10,732","4,047","          2.65","5,475","5,257","          1.04"
"울산광역시 중구 복산1동(3111054000)","10,913","4,244","          2.57","5,565","5,348","          1.04"
"울산광역시 중구 복산2동(3111055000)","10,365","3,625","          2.86","5,314","5,051","          1.05"
"울산광역시 중구 북정동(3111056000)","21,822","7,568","          2.88","11,080","10,742","          1.03"
"울산광역시 중구 중앙동(3111058500)","14,808","6,968","          2.13","7,645","7,163","          1.07"
"울산광역시 중구 우정동(3111059000)","22,165","8,629","          2.57","11,240","10,925","          1.03"
"울산광역시 중구 태화동(3111060000)","25,891","8,713","          2.97","13,031","12,860","          1.01"
"울산광역시 중구 다운동(3111061000)","31,684","11,360","          2.79","16,181","15,503","          1.04"
"울산광역시 중구 병영1동(3111062000)","27,959","9,618","          2.91","14,327","13,632","          1.05"
"울산광역시 중구 병영2동(3111063000)","18,152","6,392","          2.84","9,428","8,724","          1.08"
"울산광역시 중구 약사동(3111064000)","8,853","2,721","          3.25","4,546","4,307","          1.06"
"울산광역시 남구 (3114000000)","344,131","124,993","          2.75","175,439","168,692","          1.04"
"울산광역시 남구 신정1동(3114051000)","19,454","8,264","          2.35","9,843","9,611","          1.02"
"울산광역시 남구 신정2동(3114052000)","22,804","7,771","          2.93","11,579","11,225","          1.03"
"울산광역시 남구 신정3동(3114053000)","11,371","5,184","          2.19","5,751","5,620","          1.02"
"울산광역시 남구 신정4동(3114054000)","26,147","8,763","          2.98","13,251","12,896","          1.03"
"울산광역시 남구 신정5동(3114055000)","8,589","3,693","          2.33","4,520","4,069","          1.11"
"울산광역시 남구 달동(3114056000)","30,872","12,050","          2.56","15,409","15,463","          1.00"
"울산광역시 남구 삼산동(3114057000)","49,209","18,570","          2.65","24,940","24,269","          1.03"
"울산광역시 남구 삼호동(3114058500)","24,738","9,177","          2.70","12,581","12,157","          1.03"
"울산광역시 남구 무거동(3114059500)","38,702","13,346","          2.90","19,887","18,815","          1.06"
"울산광역시 남구 옥동(3114060000)","29,062","8,865","          3.28","14,821","14,241","          1.04"
"울산광역시 남구 대현동(3114062500)","31,926","10,738","          2.97","16,259","15,667","          1.04"
"울산광역시 남구 수암동(3114063500)","18,659","5,782","          3.23","9,400","9,259","          1.02"
"울산광역시 남구 선암동(3114064000)","17,708","6,059","          2.92","9,120","8,588","          1.06"
"울산광역시 남구 야음장생포동(3114067000)","14,890","6,731","          2.21","8,078","6,812","          1.19"
"울산광역시 동구 (3117000000)","170,764","60,471","          2.82","89,426","81,338","          1.10"
"울산광역시 동구 방어동(3117051000)","39,606","14,552","          2.72","20,980","18,626","          1.13"
"울산광역시 동구 일산동(3117052000)","8,514","3,589","          2.37","4,478","4,036","          1.11"
"울산광역시 동구 화정동(3117053000)","19,920","7,550","          2.64","10,324","9,596","          1.08"
"울산광역시 동구 대송동(3117054000)","16,308","5,500","          2.97","8,474","7,834","          1.08"
"울산광역시 동구 전하1동(3117055000)","18,028","6,369","          2.83","9,750","8,278","          1.18"
"울산광역시 동구 전하2동(3117056000)","12,586","4,628","          2.72","6,556","6,030","          1.09"
"울산광역시 동구 남목1동(3117058000)","12,002","4,053","          2.96","6,267","5,735","          1.09"
"울산광역시 동구 남목2동(3117059000)","28,201","9,204","          3.06","14,561","13,640","          1.07"
"울산광역시 동구 남목3동(3117060000)","15,599","5,026","          3.10","8,036","7,563","          1.06"
"울산광역시 북구 (3120000000)","177,488","58,673","          3.03","91,631","85,857","          1.07"
"울산광역시 북구 농소1동(3120051000)","24,054","8,470","          2.84","12,290","11,764","          1.04"
"울산광역시 북구 농소2동(3120052000)","31,862","10,074","          3.16","16,358","15,504","          1.06"
"울산광역시 북구 농소3동(3120053000)","40,866","12,267","          3.33","20,766","20,100","          1.03"
"울산광역시 북구 강동동(3120054000)","4,717","2,104","          2.24","2,461","2,256","          1.09"
"울산광역시 북구 효문동(3120056000)","29,234","9,683","          3.02","15,125","14,109","          1.07"
"울산광역시 북구 송정동(3120057000)","20,352","6,186","          3.29","10,366","9,986","          1.04"
"울산광역시 북구 양정동(3120058000)","12,846","4,888","          2.63","7,081","5,765","          1.23"
"울산광역시 북구 염포동(3120059000)","13,557","5,001","          2.71","7,184","6,373","          1.13"
"울산광역시 울주군 (3171000000)","201,000","75,150","          2.67","103,304","97,696","          1.06"
"울산광역시 울주군 온산읍(3171025000)","23,520","9,509","          2.47","12,716","10,804","          1.18"
"울산광역시 울주군 언양읍(3171025300)","25,461","9,925","          2.57","13,018","12,443","          1.05"
"울산광역시 울주군 온양읍(3171025600)","22,681","8,216","          2.76","11,607","11,074","          1.05"
"울산광역시 울주군 범서읍(3171025900)","63,716","19,865","          3.21","32,230","31,486","          1.02"
"울산광역시 울주군 서생면(3171031000)","7,839","3,504","          2.24","4,148","3,691","          1.12"
"울산광역시 울주군 청량면(3171033000)","14,561","5,658","          2.57","7,558","7,003","          1.08"
"울산광역시 울주군 웅촌면(3171034000)","8,734","3,761","          2.32","4,568","4,166","          1.10"
"울산광역시 울주군 두동면(3171036000)","3,979","1,878","          2.12","2,033","1,946","          1.04"
"울산광역시 울주군 두서면(3171037000)","3,480","1,715","          2.03","1,738","1,742","          1.00"
"울산광역시 울주군 상북면(3171038000)","8,928","3,734","          2.39","4,478","4,450","          1.01"
"울산광역시 울주군 삼남면(3171039000)","16,153","6,425","          2.51","8,215","7,938","          1.03"
"울산광역시 울주군 삼동면(3171040000)","1,948","960","          2.03","995","953","          1.04"
"경기도  (4100000000)","11,786,622","4,527,282","          2.60","5,942,454","5,844,168","          1.02"
"경기도 수원시 (4111000000)","1,077,535","412,253","          2.61","543,233","534,302","          1.02"
"경기도 수원시 장안구 (4111100000)","293,692","111,056","          2.64","148,033","145,659","          1.02"
"경기도 수원시 장안구 파장동(4111156000)","21,358","8,643","          2.47","10,929","10,429","          1.05"
"경기도 수원시 장안구 율천동(4111156600)","46,110","19,428","          2.37","24,347","21,763","          1.12"
"경기도 수원시 장안구 정자1동(4111157100)","25,043","9,201","          2.72","12,461","12,582","          0.99"
"경기도 수원시 장안구 정자2동(4111157200)","34,542","12,338","          2.80","17,241","17,301","          1.00"
"경기도 수원시 장안구 정자3동(4111157300)","47,333","14,554","          3.25","23,534","23,799","          0.99"
"경기도 수원시 장안구 영화동(4111158000)","22,738","10,446","          2.18","11,287","11,451","          0.99"
"경기도 수원시 장안구 송죽동(4111159100)","20,192","7,961","          2.54","10,031","10,161","          0.99"
"경기도 수원시 장안구 조원1동(4111159700)","33,384","12,644","          2.64","16,775","16,609","          1.01"
"경기도 수원시 장안구 조원2동(4111159800)","20,439","6,259","          3.27","10,017","10,422","          0.96"
"경기도 수원시 장안구 연무동(4111160000)","22,553","9,582","          2.35","11,411","11,142","          1.02"
"경기도 수원시 권선구 (4111300000)","306,783","116,450","          2.63","155,025","151,758","          1.02"
"경기도 수원시 권선구 세류1동(4111352000)","4,954","2,389","          2.07","2,498","2,456","          1.02"
"경기도 수원시 권선구 세류2동(4111353000)","27,672","11,952","          2.32","14,121","13,551","          1.04"
"경기도 수원시 권선구 세류3동(4111354000)","26,489","11,078","          2.39","13,326","13,163","          1.01"
"경기도 수원시 권선구 평동(4111355000)","38,379","13,893","          2.76","19,302","19,077","          1.01"
"경기도 수원시 권선구 서둔동(4111356000)","43,357","16,479","          2.63","21,912","21,445","          1.02"
"경기도 수원시 권선구 구운동(4111365000)","28,235","10,103","          2.79","14,328","13,907","          1.03"
"경기도 수원시 권선구 금호동(4111366000)","36,698","11,644","          3.15","18,208","18,490","          0.98"
"경기도 수원시 권선구 권선1동(4111367000)","26,460","10,771","          2.46","13,422","13,038","          1.03"
"경기도 수원시 권선구 권선2동(4111368000)","29,041","9,106","          3.19","14,404","14,637","          0.98"
"경기도 수원시 권선구 곡선동(4111369000)","30,903","14,275","          2.16","16,189","14,714","          1.10"
"경기도 수원시 권선구 입북동(4111370000)","14,595","4,760","          3.07","7,315","7,280","          1.00"
"경기도 수원시 팔달구 (4111500000)","216,503","91,067","          2.38","108,330","108,173","          1.00"
"경기도 수원시 팔달구 매교동(4111565000)","11,664","5,577","          2.09","6,004","5,660","          1.06"
"경기도 수원시 팔달구 매산동(4111566000)","12,889","6,349","          2.03","6,383","6,506","          0.98"
"경기도 수원시 팔달구 고등동(4111567000)","17,320","8,029","          2.16","8,823","8,497","          1.04"
"경기도 수원시 팔달구 화서1동(4111568000)","27,696","10,613","          2.61","13,516","14,180","          0.95"
"경기도 수원시 팔달구 화서2동(4111569000)","29,636","9,691","          3.06","14,538","15,098","          0.96"
"경기도 수원시 팔달구 지동(4111570000)","16,745","7,451","          2.25","8,376","8,369","          1.00"
"경기도 수원시 팔달구 우만1동(4111571000)","24,930","10,952","          2.28","12,428","12,502","          0.99"
"경기도 수원시 팔달구 우만2동(4111572000)","19,517","7,192","          2.71","9,830","9,687","          1.01"
"경기도 수원시 팔달구 인계동(4111573000)","42,539","18,299","          2.32","21,431","21,108","          1.02"
"경기도 수원시 팔달구 행궁동(4111574000)","13,567","6,914","          1.96","7,001","6,566","          1.07"
"경기도 수원시 영통구 (4111700000)","260,557","93,680","          2.78","131,845","128,712","          1.02"
"경기도 수원시 영통구 매탄1동(4111751000)","22,263","8,148","          2.73","11,123","11,140","          1.00"
"경기도 수원시 영통구 매탄2동(4111752000)","17,891","6,603","          2.71","8,873","9,018","          0.98"
"경기도 수원시 영통구 매탄3동(4111753000)","39,616","14,777","          2.68","20,347","19,269","          1.06"
"경기도 수원시 영통구 매탄4동(4111754000)","26,650","9,868","          2.70","13,382","13,268","          1.01"
"경기도 수원시 영통구 원천동(4111755000)","18,949","8,870","          2.14","9,945","9,004","          1.10"
"경기도 수원시 영통구 영통1동(4111757000)","44,849","16,017","          2.80","22,682","22,167","          1.02"
"경기도 수원시 영통구 영통2동(4111758000)","49,890","16,079","          3.10","25,158","24,732","          1.02"
"경기도 수원시 영통구 태장동(4111759000)","40,449","13,318","          3.04","20,335","20,114","          1.01"
"경기도 성남시 (4113000000)","980,190","385,050","          2.55","489,222","490,968","          1.00"
"경기도 성남시 수정구 (4113100000)","241,070","105,253","          2.29","122,877","118,193","          1.04"
"경기도 성남시 수정구 신흥1동(4113151000)","16,689","8,216","          2.03","8,491","8,198","          1.04"
"경기도 성남시 수정구 신흥2동(4113152000)","32,496","12,564","          2.59","16,336","16,160","          1.01"
"경기도 성남시 수정구 신흥3동(4113153000)","12,405","6,050","          2.05","6,304","6,101","          1.03"
"경기도 성남시 수정구 태평1동(4113154000)","19,092","9,144","          2.09","9,806","9,286","          1.06"
"경기도 성남시 수정구 태평2동(4113155000)","21,119","8,925","          2.37","10,682","10,437","          1.02"
"경기도 성남시 수정구 태평3동(4113156000)","17,233","7,196","          2.39","8,787","8,446","          1.04"
"경기도 성남시 수정구 태평4동(4113156100)","17,801","7,309","          2.44","8,991","8,810","          1.02"
"경기도 성남시 수정구 수진1동(4113157000)","17,136","8,210","          2.09","8,751","8,385","          1.04"
"경기도 성남시 수정구 수진2동(4113158000)","20,974","8,615","          2.43","10,588","10,386","          1.02"
"경기도 성남시 수정구 단대동(4113159000)","13,998","5,572","          2.51","7,038","6,960","          1.01"
"경기도 성남시 수정구 산성동(4113160000)","16,974","7,209","          2.35","8,713","8,261","          1.05"
"경기도 성남시 수정구 양지동(4113161000)","11,064","4,426","          2.50","5,515","5,549","          0.99"
"경기도 성남시 수정구 복정동(4113162000)","14,063","7,667","          1.83","7,621","6,442","          1.18"
"경기도 성남시 수정구 신촌동(4113163000)","4,026","1,497","          2.69","2,116","1,910","          1.11"
"경기도 성남시 수정구 고등동(4113164000)","2,767","1,281","          2.16","1,453","1,314","          1.11"
"경기도 성남시 수정구 시흥동(4113165000)","3,233","1,372","          2.36","1,685","1,548","          1.09"
"경기도 성남시 중원구 (4113300000)","258,093","104,438","          2.47","131,409","126,684","          1.04"
"경기도 성남시 중원구 성남동(4113351000)","32,154","14,026","          2.29","16,490","15,664","          1.05"
"경기도 성남시 중원구 중동(4113352000)","18,890","9,189","          2.06","9,794","9,096","          1.08"
"경기도 성남시 중원구 금광1동(4113353000)","25,480","10,437","          2.44","13,019","12,461","          1.04"
"경기도 성남시 중원구 금광2동(4113354000)","30,813","12,440","          2.48","15,218","15,595","          0.98"
"경기도 성남시 중원구 은행1동(4113355000)","13,684","4,962","          2.76","6,790","6,894","          0.98"
"경기도 성남시 중원구 은행2동(4113356000)","31,722","12,421","          2.55","15,907","15,815","          1.01"
"경기도 성남시 중원구 상대원1동(4113357000)","31,784","12,631","          2.52","16,623","15,161","          1.10"
"경기도 성남시 중원구 상대원2동(4113358000)","18,829","8,328","          2.26","9,745","9,084","          1.07"
"경기도 성남시 중원구 상대원3동(4113359000)","16,882","7,115","          2.37","8,766","8,116","          1.08"
"경기도 성남시 중원구 하대원동(4113366000)","23,658","7,857","          3.01","12,082","11,576","          1.04"
"경기도 성남시 중원구 도촌동(4113367000)","14,197","5,032","          2.82","6,975","7,222","          0.97"
"경기도 성남시 분당구 (4113500000)","481,027","175,359","          2.74","234,936","246,091","          0.95"
"경기도 성남시 분당구 분당동(4113551000)","29,275","10,451","          2.80","14,343","14,932","          0.96"
"경기도 성남시 분당구 수내1동(4113552000)","17,993","7,272","          2.47","8,681","9,312","          0.93"
"경기도 성남시 분당구 수내2동(4113553000)","11,538","3,503","          3.29","5,636","5,902","          0.95"
"경기도 성남시 분당구 수내3동(4113554000)","15,989","5,484","          2.92","7,886","8,103","          0.97"
"경기도 성남시 분당구 정자1동(4113555000)","49,970","19,191","          2.60","24,419","25,551","          0.96"
"경기도 성남시 분당구 정자2동(4113556000)","19,038","8,028","          2.37","8,950","10,088","          0.89"
"경기도 성남시 분당구 정자3동(4113557000)","17,361","6,201","          2.80","8,457","8,904","          0.95"
"경기도 성남시 분당구 서현1동(4113558000)","33,042","12,278","          2.69","16,083","16,959","          0.95"
"경기도 성남시 분당구 서현2동(4113559000)","20,727","7,034","          2.95","10,260","10,467","          0.98"
"경기도 성남시 분당구 이매1동(4113560000)","28,605","9,725","          2.94","14,097","14,508","          0.97"
"경기도 성남시 분당구 이매2동(4113561000)","15,315","4,900","          3.13","7,542","7,773","          0.97"
"경기도 성남시 분당구 야탑1동(4113562000)","19,407","7,437","          2.61","9,579","9,828","          0.97"
"경기도 성남시 분당구 야탑2동(4113563000)","18,606","6,511","          2.86","8,847","9,759","          0.91"
"경기도 성남시 분당구 야탑3동(4113564000)","34,061","13,195","          2.58","16,971","17,090","          0.99"
"경기도 성남시 분당구 판교동(4113565000)","19,520","6,574","          2.97","9,505","10,015","          0.95"
"경기도 성남시 분당구 삼평동(4113565500)","20,109","6,425","          3.13","9,766","10,343","          0.94"
"경기도 성남시 분당구 백현동(4113565700)","10,554","3,474","          3.04","5,234","5,320","          0.98"
"경기도 성남시 분당구 금곡동(4113566200)","29,647","11,304","          2.62","14,180","15,467","          0.92"
"경기도 성남시 분당구 구미1동(4113566500)","19,137","7,057","          2.71","9,414","9,723","          0.97"
"경기도 성남시 분당구 구미동(4113567000)","34,656","13,216","          2.62","16,982","17,674","          0.96"
"경기도 성남시 분당구 운중동(4113568000)","16,477","6,099","          2.70","8,104","8,373","          0.97"
"경기도 의정부시 (4115000000)","431,801","166,333","          2.60","213,839","217,962","          0.98"
"경기도 의정부시 의정부1동(4115051000)","20,299","9,960","          2.04","10,317","9,982","          1.03"
"경기도 의정부시 의정부2동(4115052000)","28,008","12,243","          2.29","13,862","14,146","          0.98"
"경기도 의정부시 의정부3동(4115053000)","14,299","6,586","          2.17","7,204","7,095","          1.02"
"경기도 의정부시 호원1동(4115054500)","32,948","12,508","          2.63","16,264","16,684","          0.97"
"경기도 의정부시 호원2동(4115055500)","38,390","13,262","          2.89","18,978","19,412","          0.98"
"경기도 의정부시 장암동(4115056100)","22,475","8,331","          2.70","10,941","11,534","          0.95"
"경기도 의정부시 신곡1동(4115056700)","47,761","17,479","          2.73","23,620","24,141","          0.98"
"경기도 의정부시 신곡2동(4115056800)","48,863","16,377","          2.98","23,832","25,031","          0.95"
"경기도 의정부시 송산1동(4115057300)","36,014","13,562","          2.66","17,940","18,074","          0.99"
"경기도 의정부시 송산2동(4115057600)","36,871","12,996","          2.84","18,166","18,705","          0.97"
"경기도 의정부시 자금동(4115058000)","32,071","12,350","          2.60","15,826","16,245","          0.97"
"경기도 의정부시 가능1동(4115059000)","27,362","11,846","          2.31","13,649","13,713","          1.00"
"경기도 의정부시 가능2동(4115060000)","11,035","4,797","          2.30","5,510","5,525","          1.00"
"경기도 의정부시 가능3동(4115061000)","11,984","5,251","          2.28","6,019","5,965","          1.01"
"경기도 의정부시 녹양동(4115062000)","23,421","8,785","          2.67","11,711","11,710","          1.00"
"경기도 안양시 (4117000000)","621,714","229,848","          2.70","310,476","311,238","          1.00"
"경기도 안양시 만안구 (4117100000)","266,261","103,642","          2.57","134,339","131,922","          1.02"
"경기도 안양시 만안구 안양1동(4117151000)","18,818","6,664","          2.82","9,405","9,413","          1.00"
"경기도 안양시 만안구 안양2동(4117152000)","24,761","10,440","          2.37","12,475","12,286","          1.02"
"경기도 안양시 만안구 안양3동(4117153000)","19,236","7,691","          2.50","9,577","9,659","          0.99"
"경기도 안양시 만안구 안양4동(4117154000)","7,146","3,111","          2.30","3,597","3,549","          1.01"
"경기도 안양시 만안구 안양5동(4117155000)","15,034","6,388","          2.35","7,502","7,532","          1.00"
"경기도 안양시 만안구 안양6동(4117156000)","20,623","9,078","          2.27","10,568","10,055","          1.05"
"경기도 안양시 만안구 안양7동(4117157000)","16,304","6,377","          2.56","8,424","7,880","          1.07"
"경기도 안양시 만안구 안양8동(4117158000)","12,790","5,438","          2.35","6,511","6,279","          1.04"
"경기도 안양시 만안구 안양9동(4117158100)","19,492","7,248","          2.69","9,756","9,736","          1.00"
"경기도 안양시 만안구 석수1동(4117159000)","20,877","7,461","          2.80","10,347","10,530","          0.98"
"경기도 안양시 만안구 석수2동(4117160000)","34,229","12,804","          2.67","17,437","16,792","          1.04"
