"행정구역","2015년12월_총인구수","2015년12월_세대수","2015년12월_세대당 인구","2015년12월_남자 인구수","2015년12월_여자 인구수","2015년12월_남여 비율"
"부산광역시 영도구 (2620000000)","129,385","56,446","          2.29","64,237","65,148","          0.99"
"부산광역시 영도구 남항동(2620053000)","10,769","5,109","          2.11","5,518","5,251","          1.05"
"부산광역시 영도구 영선제1동(2620054000)","4,556","1,866","          2.44","2,227","2,329","          0.96"
"부산광역시 영도구 영선제2동(2620055000)","10,087","4,229","          2.39","4,947","5,140","          0.96"
"부산광역시 영도구 신선동(2620058500)","11,618","5,522","          2.10","5,848","5,770","          1.01"
"부산광역시 영도구 봉래제1동(2620059000)","7,602","3,438","          2.21","3,764","3,838","          0.98"
"부산광역시 영도구 봉래제2동(2620060500)","8,137","3,799","          2.14","4,086","4,051","          1.01"
"부산광역시 영도구 청학제1동(2620063000)","7,975","3,551","          2.25","3,932","4,043","          0.97"
"부산광역시 영도구 청학제2동(2620064000)","20,777","8,172","          2.54","10,362","10,415","          0.99"
"부산광역시 영도구 동삼제1동(2620065000)","31,475","12,778","          2.46","15,430","16,045","          0.96"
"부산광역시 영도구 동삼제2동(2620066000)","3,908","1,843","          2.12","2,047","1,861","          1.10"
"부산광역시 영도구 동삼제3동(2620067000)","12,481","6,139","          2.03","6,076","6,405","          0.95"
"부산광역시 부산진구 (2623000000)","381,572","165,199","          2.31","187,028","194,544","          0.96"
"부산광역시 부산진구 부전제1동(2623051000)","13,319","8,082","          1.65","6,656","6,663","          1.00"
"부산광역시 부산진구 부전제2동(2623052000)","10,930","5,387","          2.03","5,369","5,561","          0.97"
"부산광역시 부산진구 연지동(2623054000)","23,728","8,954","          2.65","11,389","12,339","          0.92"
"부산광역시 부산진구 초읍동(2623055000)","23,751","9,908","          2.40","11,582","12,169","          0.95"
"부산광역시 부산진구 양정제1동(2623056000)","21,826","8,635","          2.53","10,530","11,296","          0.93"
"부산광역시 부산진구 양정제2동(2623057000)","15,884","8,187","          1.94","7,607","8,277","          0.92"
"부산광역시 부산진구 전포제1동(2623060000)","19,067","9,873","          1.93","9,318","9,749","          0.96"
"부산광역시 부산진구 전포제2동(2623061000)","21,647","10,166","          2.13","10,399","11,248","          0.92"
"부산광역시 부산진구 부암제1동(2623064000)","22,590","9,172","          2.46","11,191","11,399","          0.98"
"부산광역시 부산진구 부암제3동(2623066000)","23,498","8,747","          2.69","11,761","11,737","          1.00"
"부산광역시 부산진구 당감제1동(2623067000)","27,325","10,774","          2.54","13,236","14,089","          0.94"
"부산광역시 부산진구 당감제2동(2623068000)","10,020","4,094","          2.45","4,943","5,077","          0.97"
"부산광역시 부산진구 당감제4동(2623070000)","13,458","5,450","          2.47","6,655","6,803","          0.98"
"부산광역시 부산진구 가야제1동(2623071000)","22,494","10,281","          2.19","11,254","11,240","          1.00"
"부산광역시 부산진구 가야제2동(2623072000)","19,111","7,372","          2.59","9,499","9,612","          0.99"
"부산광역시 부산진구 개금제1동(2623074000)","14,689","7,111","          2.07","7,124","7,565","          0.94"
"부산광역시 부산진구 개금제2동(2623075000)","13,081","5,127","          2.55","6,523","6,558","          0.99"
"부산광역시 부산진구 개금제3동(2623076000)","32,791","12,326","          2.66","16,022","16,769","          0.96"
"부산광역시 부산진구 범천제1동(2623077000)","10,528","5,554","          1.90","5,114","5,414","          0.94"
"부산광역시 부산진구 범천제2동(2623078000)","12,542","5,604","          2.24","6,253","6,289","          0.99"
"부산광역시 부산진구 범천제4동(2623079000)","9,293","4,395","          2.11","4,603","4,690","          0.98"
"부산광역시 동래구 (2626000000)","272,837","106,766","          2.56","134,214","138,623","          0.97"
"부산광역시 동래구 수민동(2626051000)","32,778","12,071","          2.72","16,183","16,595","          0.98"
"부산광역시 동래구 복산동(2626052000)","12,506","5,331","          2.35","6,180","6,326","          0.98"
"부산광역시 동래구 명륜동(2626054500)","20,820","7,624","          2.73","10,164","10,656","          0.95"
"부산광역시 동래구 온천제1동(2626055000)","20,324","10,204","          1.99","9,749","10,575","          0.92"
"부산광역시 동래구 온천제2동(2626056000)","19,535","7,563","          2.58","9,551","9,984","          0.96"
"부산광역시 동래구 온천제3동(2626057000)","35,914","14,574","          2.46","17,743","18,171","          0.98"
"부산광역시 동래구 사직제1동(2626058000)","9,590","3,939","          2.43","4,643","4,947","          0.94"
"부산광역시 동래구 사직제2동(2626059000)","28,307","8,947","          3.16","13,889","14,418","          0.96"
"부산광역시 동래구 사직제3동(2626060000)","13,731","5,844","          2.35","6,891","6,840","          1.01"
"부산광역시 동래구 안락제1동(2626074000)","16,464","6,818","          2.41","8,240","8,224","          1.00"
"부산광역시 동래구 안락제2동(2626075000)","32,544","11,751","          2.77","15,968","16,576","          0.96"
"부산광역시 동래구 명장제1동(2626076100)","15,091","6,213","          2.43","7,452","7,639","          0.98"
"부산광역시 동래구 명장제2동(2626076200)","15,233","5,887","          2.59","7,561","7,672","          0.99"
"부산광역시 남구 (2629000000)","283,101","114,120","          2.48","139,403","143,698","          0.97"
"부산광역시 남구 대연제1동(2629051000)","21,462","10,308","          2.08","10,610","10,852","          0.98"
"부산광역시 남구 대연제3동(2629053000)","35,151","14,590","          2.41","17,179","17,972","          0.96"
"부산광역시 남구 대연제4동(2629054000)","11,176","4,795","          2.33","5,507","5,669","          0.97"
"부산광역시 남구 대연제5동(2629055000)","14,809","6,082","          2.43","7,201","7,608","          0.95"
"부산광역시 남구 대연제6동(2629056000)","8,319","3,121","          2.67","4,079","4,240","          0.96"
"부산광역시 남구 용호제1동(2629057000)","44,440","15,677","          2.83","21,465","22,975","          0.93"
"부산광역시 남구 용호제2동(2629058000)","20,569","7,674","          2.68","10,130","10,439","          0.97"
"부산광역시 남구 용호제3동(2629059000)","14,171","5,735","          2.47","6,945","7,226","          0.96"
"부산광역시 남구 용호제4동(2629060000)","9,822","3,800","          2.58","4,793","5,029","          0.95"
"부산광역시 남구 용당동(2629061000)","9,414","3,557","          2.65","4,762","4,652","          1.02"
"부산광역시 남구 감만제1동(2629062000)","16,461","6,682","          2.46","8,330","8,131","          1.02"
"부산광역시 남구 감만제2동(2629063000)","7,835","3,333","          2.35","3,924","3,911","          1.00"
"부산광역시 남구 우암동(2629064500)","18,751","7,704","          2.43","9,414","9,337","          1.01"
"부산광역시 남구 문현제1동(2629068000)","16,347","6,304","          2.59","8,026","8,321","          0.96"
"부산광역시 남구 문현제2동(2629069000)","8,589","4,237","          2.03","4,314","4,275","          1.01"
"부산광역시 남구 문현제3동(2629070000)","14,368","5,624","          2.55","7,072","7,296","          0.97"
"부산광역시 남구 문현제4동(2629071000)","11,417","4,897","          2.33","5,652","5,765","          0.98"
"부산광역시 북구 (2632000000)","310,484","118,865","          2.61","154,500","155,984","          0.99"
"부산광역시 북구 구포제1동(2632051000)","15,668","7,090","          2.21","8,028","7,640","          1.05"
"부산광역시 북구 구포제2동(2632052000)","28,587","11,703","          2.44","14,747","13,840","          1.07"
"부산광역시 북구 구포제3동(2632052100)","24,186","9,679","          2.50","12,367","11,819","          1.05"
"부산광역시 북구 금곡동(2632053000)","44,312","18,315","          2.42","21,614","22,698","          0.95"
"부산광역시 북구 화명제1동(2632054100)","45,382","14,110","          3.22","22,435","22,947","          0.98"
"부산광역시 북구 화명제2동(2632054200)","18,525","6,679","          2.77","9,226","9,299","          0.99"
"부산광역시 북구 화명제3동(2632054300)","32,590","10,586","          3.08","15,982","16,608","          0.96"
"부산광역시 북구 덕천제1동(2632055000)","16,174","7,357","          2.20","8,018","8,156","          0.98"
"부산광역시 북구 덕천제2동(2632056000)","13,695","6,358","          2.15","6,766","6,929","          0.98"
"부산광역시 북구 덕천제3동(2632056100)","12,474","5,570","          2.24","6,120","6,354","          0.96"
"부산광역시 북구 만덕제1동(2632057100)","10,097","3,902","          2.59","5,020","5,077","          0.99"
"부산광역시 북구 만덕제2동(2632057200)","27,380","10,011","          2.73","13,605","13,775","          0.99"
"부산광역시 북구 만덕제3동(2632057300)","21,414","7,505","          2.85","10,572","10,842","          0.98"
"부산광역시 해운대구 (2635000000)","422,818","164,386","          2.57","205,811","217,007","          0.95"
"부산광역시 해운대구 우제1동(2635051000)","50,272","19,876","          2.53","24,224","26,048","          0.93"
"부산광역시 해운대구 우제2동(2635052000)","31,446","11,310","          2.78","15,155","16,291","          0.93"
"부산광역시 해운대구 중제1동(2635053000)","24,030","9,925","          2.42","11,624","12,406","          0.94"
"부산광역시 해운대구 중제2동(2635054000)","13,485","6,025","          2.24","6,550","6,935","          0.94"
"부산광역시 해운대구 좌제1동(2635055100)","19,697","7,498","          2.63","9,306","10,391","          0.90"
"부산광역시 해운대구 좌제2동(2635055200)","34,110","13,041","          2.62","16,082","18,028","          0.89"
"부산광역시 해운대구 좌제3동(2635055300)","18,102","6,327","          2.86","8,643","9,459","          0.91"
"부산광역시 해운대구 좌제4동(2635055400)","25,641","8,558","          3.00","12,303","13,338","          0.92"
"부산광역시 해운대구 송정동(2635056000)","10,182","4,475","          2.28","4,955","5,227","          0.95"
"부산광역시 해운대구 반여제1동(2635057000)","43,150","14,813","          2.91","21,459","21,691","          0.99"
"부산광역시 해운대구 반여제2동(2635058000)","14,931","7,021","          2.13","7,380","7,551","          0.98"
"부산광역시 해운대구 반여제3동(2635059000)","11,009","4,939","          2.23","5,449","5,560","          0.98"
"부산광역시 해운대구 반여제4동(2635059500)","16,761","5,591","          3.00","8,320","8,441","          0.99"
"부산광역시 해운대구 반송제1동(2635061000)","17,958","8,607","          2.09","9,046","8,912","          1.02"
"부산광역시 해운대구 반송제2동(2635062000)","28,241","12,560","          2.25","13,897","14,344","          0.97"
"부산광역시 해운대구 재송제1동(2635065000)","33,852","11,892","          2.85","16,756","17,096","          0.98"
"부산광역시 해운대구 재송제2동(2635066000)","29,951","11,928","          2.51","14,662","15,289","          0.96"
"부산광역시 사하구 (2638000000)","337,781","134,692","          2.51","168,860","168,921","          1.00"
"부산광역시 사하구 괴정제1동(2638051000)","20,492","8,072","          2.54","10,005","10,487","          0.95"
"부산광역시 사하구 괴정제2동(2638052000)","16,551","6,597","          2.51","8,146","8,405","          0.97"
"부산광역시 사하구 괴정제3동(2638053000)","13,997","6,114","          2.29","6,777","7,220","          0.94"
"부산광역시 사하구 괴정제4동(2638054000)","14,551","6,024","          2.42","7,167","7,384","          0.97"
"부산광역시 사하구 당리동(2638055000)","30,463","11,402","          2.67","15,136","15,327","          0.99"
"부산광역시 사하구 하단제1동(2638056100)","23,567","9,417","          2.50","11,849","11,718","          1.01"
"부산광역시 사하구 하단제2동(2638056200)","26,990","11,344","          2.38","13,423","13,567","          0.99"
"부산광역시 사하구 신평제1동(2638057100)","17,967","8,056","          2.23","9,181","8,786","          1.04"
"부산광역시 사하구 신평제2동(2638057200)","15,640","5,836","          2.68","7,891","7,749","          1.02"
"부산광역시 사하구 장림제1동(2638058000)","13,933","5,947","          2.34","7,197","6,736","          1.07"
"부산광역시 사하구 장림제2동(2638059000)","28,876","10,731","          2.69","14,626","14,250","          1.03"
"부산광역시 사하구 다대제1동(2638060100)","44,790","17,174","          2.61","22,467","22,323","          1.01"
"부산광역시 사하구 다대제2동(2638060200)","31,403","12,170","          2.58","15,560","15,843","          0.98"
"부산광역시 사하구 구평동(2638061000)","7,283","2,835","          2.57","3,757","3,526","          1.07"
"부산광역시 사하구 감천제1동(2638062000)","22,895","8,873","          2.58","11,308","11,587","          0.98"
"부산광역시 사하구 감천제2동(2638063000)","8,383","4,100","          2.04","4,370","4,013","          1.09"
"부산광역시 금정구 (2641000000)","246,026","101,130","          2.43","120,957","125,069","          0.97"
"부산광역시 금정구 서제1동(2641051000)","8,038","4,023","          2.00","4,072","3,966","          1.03"
"부산광역시 금정구 서제2동(2641052000)","12,064","5,528","          2.18","6,056","6,008","          1.01"
"부산광역시 금정구 서제3동(2641053000)","12,241","5,481","          2.23","6,169","6,072","          1.02"
"부산광역시 금정구 금사동(2641055000)","9,804","4,453","          2.20","5,160","4,644","          1.11"
"부산광역시 금정구 부곡제1동(2641057000)","10,143","4,670","          2.17","4,888","5,255","          0.93"
"부산광역시 금정구 부곡제2동(2641058000)","18,244","7,039","          2.59","8,843","9,401","          0.94"
"부산광역시 금정구 부곡제3동(2641059000)","17,661","6,720","          2.63","8,523","9,138","          0.93"
"부산광역시 금정구 부곡제4동(2641059100)","14,618","6,072","          2.41","7,178","7,440","          0.96"
"부산광역시 금정구 장전제1동(2641060000)","18,324","8,855","          2.07","9,306","9,018","          1.03"
"부산광역시 금정구 장전제2동(2641061000)","15,633","5,535","          2.82","7,518","8,115","          0.93"
"부산광역시 금정구 장전제3동(2641062000)","6,739","3,524","          1.91","3,258","3,481","          0.94"
"부산광역시 금정구 선두구동(2641063500)","2,600","1,306","          1.99","1,394","1,206","          1.16"
"부산광역시 금정구 청룡노포동(2641066500)","10,695","4,259","          2.51","5,309","5,386","          0.99"
"부산광역시 금정구 남산동(2641067000)","33,090","13,624","          2.43","16,179","16,911","          0.96"
"부산광역시 금정구 구서제1동(2641068000)","18,579","6,720","          2.76","8,907","9,672","          0.92"
"부산광역시 금정구 구서제2동(2641069000)","36,330","12,826","          2.83","17,601","18,729","          0.94"
"부산광역시 금정구 금성동(2641070000)","1,223","495","          2.47","596","627","          0.95"
"부산광역시 강서구 (2644000000)","94,608","38,727","          2.44","49,032","45,576","          1.08"
"부산광역시 강서구 대저1동(2644051000)","8,017","4,068","          1.97","4,397","3,620","          1.21"
"부산광역시 강서구 대저2동(2644052000)","8,532","3,715","          2.30","4,531","4,001","          1.13"
"부산광역시 강서구 강동동(2644053000)","6,463","3,235","          2.00","3,394","3,069","          1.11"
"부산광역시 강서구 명지동(2644054000)","39,369","13,310","          2.96","19,713","19,656","          1.00"
"부산광역시 강서구 가락동(2644055000)","2,660","1,369","          1.94","1,424","1,236","          1.15"
"부산광역시 강서구 녹산동(2644056000)","25,833","11,009","          2.35","13,603","12,230","          1.11"
"부산광역시 강서구 가덕도동(2644058000)","3,734","2,021","          1.85","1,970","1,764","          1.12"
"부산광역시 연제구 (2647000000)","210,718","84,543","          2.49","103,507","107,211","          0.97"
"부산광역시 연제구 거제제1동(2647061000)","30,416","10,732","          2.83","14,930","15,486","          0.96"
"부산광역시 연제구 거제제2동(2647062000)","16,400","6,189","          2.65","8,139","8,261","          0.99"
"부산광역시 연제구 거제제3동(2647063000)","10,993","4,423","          2.49","5,329","5,664","          0.94"
"부산광역시 연제구 거제제4동(2647064000)","12,489","4,590","          2.72","6,163","6,326","          0.97"
"부산광역시 연제구 연산제1동(2647065000)","16,499","6,267","          2.63","8,097","8,402","          0.96"
"부산광역시 연제구 연산제2동(2647066000)","13,412","5,963","          2.25","6,594","6,818","          0.97"
"부산광역시 연제구 연산제3동(2647067000)","10,427","4,773","          2.18","5,067","5,360","          0.95"
"부산광역시 연제구 연산제4동(2647068000)","17,276","7,620","          2.27","8,572","8,704","          0.98"
"부산광역시 연제구 연산제5동(2647069000)","12,834","6,803","          1.89","6,268","6,566","          0.95"
"부산광역시 연제구 연산제6동(2647070000)","15,600","7,044","          2.21","7,674","7,926","          0.97"
"부산광역시 연제구 연산제8동(2647072000)","15,781","6,137","          2.57","7,823","7,958","          0.98"
"부산광역시 연제구 연산제9동(2647073000)","38,591","14,002","          2.76","18,851","19,740","          0.95"
"부산광역시 수영구 (2650000000)","179,795","76,325","          2.36","86,077","93,718","          0.92"
"부산광역시 수영구 남천제1동(2650066000)","15,155","6,259","          2.42","7,117","8,038","          0.89"
"부산광역시 수영구 남천제2동(2650067000)","14,910","5,551","          2.69","7,010","7,900","          0.89"
"부산광역시 수영구 수영동(2650073000)","16,265","7,461","          2.18","7,873","8,392","          0.94"
"부산광역시 수영구 망미제1동(2650074000)","27,165","10,956","          2.48","13,066","14,099","          0.93"
"부산광역시 수영구 망미제2동(2650075000)","13,161","5,338","          2.47","6,534","6,627","          0.99"
"부산광역시 수영구 광안제1동(2650076000)","25,596","11,254","          2.27","12,300","13,296","          0.93"
"부산광역시 수영구 광안제2동(2650077000)","18,072","7,795","          2.32","8,510","9,562","          0.89"
"부산광역시 수영구 광안제3동(2650078000)","10,604","5,299","          2.00","5,124","5,480","          0.94"
"부산광역시 수영구 광안제4동(2650079000)","15,025","6,199","          2.42","6,972","8,053","          0.87"
"부산광역시 수영구 민락동(2650080000)","23,842","10,213","          2.33","11,571","12,271","          0.94"
"부산광역시 사상구 (2653000000)","237,711","96,671","          2.46","120,981","116,730","          1.04"
"부산광역시 사상구 삼락동(2653058000)","7,191","3,442","          2.09","3,866","3,325","          1.16"
"부산광역시 사상구 모라제1동(2653059100)","30,082","11,665","          2.58","15,125","14,957","          1.01"
"부산광역시 사상구 모라제3동(2653059300)","13,518","6,963","          1.94","6,494","7,024","          0.92"
"부산광역시 사상구 덕포제1동(2653060000)","12,328","5,411","          2.28","6,330","5,998","          1.06"
"부산광역시 사상구 덕포제2동(2653061000)","14,735","5,670","          2.60","7,513","7,222","          1.04"
"부산광역시 사상구 괘법동(2653062000)","21,424","10,006","          2.14","11,255","10,169","          1.11"
"부산광역시 사상구 감전동(2653064500)","15,474","7,227","          2.14","8,236","7,238","          1.14"
"부산광역시 사상구 주례제1동(2653065000)","16,198","6,298","          2.57","8,314","7,884","          1.05"
"부산광역시 사상구 주례제2동(2653066000)","25,640","10,372","          2.47","12,968","12,672","          1.02"
"부산광역시 사상구 주례제3동(2653066100)","15,117","5,674","          2.66","7,524","7,593","          0.99"
"부산광역시 사상구 학장동(2653067000)","33,374","12,396","          2.69","16,850","16,524","          1.02"
"부산광역시 사상구 엄궁동(2653068000)","32,630","11,547","          2.83","16,506","16,124","          1.02"
"부산광역시 기장군 (2671000000)","153,093","60,024","          2.55","75,755","77,338","          0.98"
"부산광역시 기장군 기장읍(2671025000)","54,699","22,937","          2.38","26,667","28,032","          0.95"
"부산광역시 기장군 장안읍(2671025300)","9,089","4,395","          2.07","4,809","4,280","          1.12"
"부산광역시 기장군 정관읍(2671025600)","72,163","24,874","          2.90","35,485","36,678","          0.97"
"부산광역시 기장군 일광면(2671031000)","9,159","4,314","          2.12","4,650","4,509","          1.03"
"부산광역시 기장군 철마면(2671033000)","7,983","3,504","          2.28","4,144","3,839","          1.08"
"대구광역시  (2700000000)","2,487,829","982,360","          2.53","1,237,291","1,250,538","          0.99"
"대구광역시 중구 (2711000000)","80,928","38,294","          2.11","39,492","41,436","          0.95"
"대구광역시 중구 동인동(2711051700)","10,633","5,670","          1.88","5,322","5,311","          1.00"
"대구광역시 중구 삼덕동(2711054500)","6,784","3,535","          1.92","3,238","3,546","          0.91"
"대구광역시 중구 성내1동(2711056500)","4,708","2,756","          1.71","2,326","2,382","          0.98"
"대구광역시 중구 성내2동(2711057500)","4,928","2,781","          1.77","2,525","2,403","          1.05"
"대구광역시 중구 성내3동(2711058500)","3,648","2,033","          1.79","1,819","1,829","          0.99"
"대구광역시 중구 대신동(2711059500)","7,509","2,971","          2.53","3,692","3,817","          0.97"
"대구광역시 중구 남산1동(2711064000)","5,205","2,554","          2.04","2,557","2,648","          0.97"
"대구광역시 중구 남산2동(2711065000)","4,798","2,316","          2.07","2,337","2,461","          0.95"
"대구광역시 중구 남산3동(2711066000)","7,611","3,105","          2.45","3,598","4,013","          0.90"
"대구광역시 중구 남산4동(2711067000)","13,568","5,428","          2.50","6,530","7,038","          0.93"
"대구광역시 중구 대봉1동(2711068000)","7,764","3,288","          2.36","3,713","4,051","          0.92"
"대구광역시 중구 대봉2동(2711069000)","3,772","1,857","          2.03","1,835","1,937","          0.95"
"대구광역시 동구 (2714000000)","349,728","144,403","          2.42","174,224","175,504","          0.99"
"대구광역시 동구 신암1동(2714051000)","11,943","5,641","          2.12","5,986","5,957","          1.00"
"대구광역시 동구 신암2동(2714052000)","12,581","4,959","          2.54","6,086","6,495","          0.94"
"대구광역시 동구 신암3동(2714053000)","8,320","3,899","          2.13","4,172","4,148","          1.01"
"대구광역시 동구 신암4동(2714054000)","17,817","8,518","          2.09","9,057","8,760","          1.03"
"대구광역시 동구 신암5동(2714054100)","8,311","3,640","          2.28","4,071","4,240","          0.96"
"대구광역시 동구 신천1.2동(2714055500)","14,748","6,151","          2.40","7,242","7,506","          0.96"
"대구광역시 동구 신천3동(2714057000)","12,186","4,940","          2.47","6,198","5,988","          1.04"
"대구광역시 동구 신천4동(2714058000)","9,588","4,884","          1.96","4,850","4,738","          1.02"
"대구광역시 동구 효목1동(2714059000)","15,729","7,006","          2.25","7,857","7,872","          1.00"
"대구광역시 동구 효목2동(2714060000)","16,701","7,215","          2.31","8,211","8,490","          0.97"
"대구광역시 동구 도평동(2714061500)","5,059","2,183","          2.32","2,691","2,368","          1.14"
"대구광역시 동구 불로.봉무동(2714062000)","25,562","9,547","          2.68","12,622","12,940","          0.98"
"대구광역시 동구 지저동(2714064000)","10,872","4,782","          2.27","5,467","5,405","          1.01"
"대구광역시 동구 동촌동(2714065500)","15,568","6,702","          2.32","7,817","7,751","          1.01"
"대구광역시 동구 방촌동(2714067000)","20,536","7,898","          2.60","10,066","10,470","          0.96"
"대구광역시 동구 해안동(2714068500)","17,476","7,358","          2.38","8,849","8,627","          1.03"
"대구광역시 동구 안심1동(2714072000)","45,832","18,921","          2.42","22,672","23,160","          0.98"
"대구광역시 동구 안심2동(2714073000)","10,509","4,288","          2.45","5,397","5,112","          1.06"
"대구광역시 동구 안심3.4동(2714074500)","54,581","19,477","          2.80","27,080","27,501","          0.98"
"대구광역시 동구 공산동(2714076000)","15,809","6,394","          2.47","7,833","7,976","          0.98"
"대구광역시 서구 (2717000000)","206,028","89,896","          2.29","104,213","101,815","          1.02"
"대구광역시 서구 내당1동(2717051000)","11,695","5,111","          2.29","5,804","5,891","          0.99"
"대구광역시 서구 내당2.3동(2717052500)","11,598","5,272","          2.20","5,753","5,845","          0.98"
"대구광역시 서구 내당4동(2717054000)","19,089","7,770","          2.46","9,363","9,726","          0.96"
"대구광역시 서구 비산1동(2717055000)","11,691","5,234","          2.23","6,027","5,664","          1.06"
"대구광역시 서구 비산2.3동(2717056500)","11,305","5,491","          2.06","5,664","5,641","          1.00"
"대구광역시 서구 비산4동(2717058000)","11,311","4,774","          2.37","5,601","5,710","          0.98"
"대구광역시 서구 비산5동(2717059000)","7,364","3,518","          2.09","3,714","3,650","          1.02"
"대구광역시 서구 비산6동(2717060000)","8,941","3,862","          2.32","4,517","4,424","          1.02"
"대구광역시 서구 비산7동(2717061000)","12,720","6,230","          2.04","6,685","6,035","          1.11"
"대구광역시 서구 평리1동(2717062000)","8,993","4,019","          2.24","4,634","4,359","          1.06"
"대구광역시 서구 평리2동(2717063000)","9,138","3,681","          2.48","4,530","4,608","          0.98"
"대구광역시 서구 평리3동(2717064000)","13,700","6,129","          2.24","7,012","6,688","          1.05"
"대구광역시 서구 평리4동(2717065000)","19,819","8,283","          2.39","9,952","9,867","          1.01"
"대구광역시 서구 평리5동(2717066000)","7,451","3,232","          2.31","3,888","3,563","          1.09"
"대구광역시 서구 평리6동(2717066100)","8,834","3,861","          2.29","4,646","4,188","          1.11"
"대구광역시 서구 상중이동(2717067500)","22,232","8,643","          2.57","11,232","11,000","          1.02"
"대구광역시 서구 원대동(2717069500)","10,147","4,786","          2.12","5,191","4,956","          1.05"
"대구광역시 남구 (2720000000)","160,852","74,949","          2.15","78,305","82,547","          0.95"
"대구광역시 남구 이천동(2720051500)","14,633","6,407","          2.28","7,026","7,607","          0.92"
"대구광역시 남구 봉덕1동(2720053000)","9,784","4,955","          1.97","4,743","5,041","          0.94"
"대구광역시 남구 봉덕2동(2720054000)","12,534","5,321","          2.36","6,147","6,387","          0.96"
"대구광역시 남구 봉덕3동(2720055000)","17,757","7,967","          2.23","8,490","9,267","          0.92"
"대구광역시 남구 대명1동(2720056000)","12,297","5,366","          2.29","6,010","6,287","          0.96"
"대구광역시 남구 대명2동(2720057100)","12,593","6,484","          1.94","6,040","6,553","          0.92"
"대구광역시 남구 대명3동(2720058600)","14,150","6,936","          2.04","7,124","7,026","          1.01"
"대구광역시 남구 대명4동(2720059000)","12,153","5,607","          2.17","5,975","6,178","          0.97"
"대구광역시 남구 대명5동(2720060000)","8,701","4,265","          2.04","4,267","4,434","          0.96"
"대구광역시 남구 대명6동(2720061000)","10,572","4,950","          2.14","5,095","5,477","          0.93"
"대구광역시 남구 대명9동(2720064000)","16,152","7,516","          2.15","7,874","8,278","          0.95"
"대구광역시 남구 대명10동(2720065000)","10,028","4,649","          2.16","4,870","5,158","          0.94"
"대구광역시 남구 대명11동(2720066000)","9,498","4,526","          2.10","4,644","4,854","          0.96"
"대구광역시 북구 (2723000000)","443,119","169,568","          2.61","221,876","221,243","          1.00"
"대구광역시 북구 고성동(2723051000)","6,473","3,019","          2.14","3,250","3,223","          1.01"
"대구광역시 북구 칠성동(2723052600)","21,611","8,471","          2.55","10,584","11,027","          0.96"
"대구광역시 북구 침산1동(2723055000)","5,085","2,229","          2.28","2,706","2,379","          1.14"
"대구광역시 북구 침산2동(2723056000)","17,088","5,738","          2.98","8,351","8,737","          0.96"
"대구광역시 북구 침산3동(2723057000)","21,739","7,441","          2.92","10,601","11,138","          0.95"
"대구광역시 북구 산격1동(2723061000)","11,520","5,628","          2.05","5,716","5,804","          0.98"
"대구광역시 북구 산격2동(2723062000)","12,637","4,674","          2.70","6,334","6,303","          1.00"
"대구광역시 북구 산격3동(2723063000)","9,424","4,860","          1.94","4,758","4,666","          1.02"
"대구광역시 북구 산격4동(2723063100)","9,836","4,384","          2.24","5,064","4,772","          1.06"
"대구광역시 북구 대현동(2723064500)","17,712","7,977","          2.22","8,931","8,781","          1.02"
"대구광역시 북구 복현1동(2723067100)","7,400","4,000","          1.85","3,944","3,456","          1.14"
"대구광역시 북구 복현2동(2723067200)","31,446","11,258","          2.79","15,652","15,794","          0.99"
"대구광역시 북구 검단동(2723068000)","8,357","3,354","          2.49","4,268","4,089","          1.04"
"대구광역시 북구 무태조야동(2723069500)","30,603","11,670","          2.62","15,597","15,006","          1.04"
"대구광역시 북구 관문동(2723071500)","22,659","8,303","          2.73","11,321","11,338","          1.00"
"대구광역시 북구 태전1동(2723072500)","24,433","9,485","          2.58","12,369","12,064","          1.03"
"대구광역시 북구 태전2동(2723073500)","25,064","9,427","          2.66","12,491","12,573","          0.99"
"대구광역시 북구 구암동(2723074500)","40,805","13,664","          2.99","20,226","20,579","          0.98"
"대구광역시 북구 관음동(2723075000)","20,439","7,864","          2.60","10,192","10,247","          0.99"
"대구광역시 북구 읍내동(2723077000)","28,836","10,600","          2.72","14,410","14,426","          1.00"
"대구광역시 북구 동천동(2723078000)","32,018","10,557","          3.03","15,695","16,323","          0.96"
"대구광역시 북구 노원동(2723079000)","11,202","5,208","          2.15","5,964","5,238","          1.14"
"대구광역시 북구 국우동(2723080000)","26,732","9,757","          2.74","13,452","13,280","          1.01"
"대구광역시 수성구 (2726000000)","451,786","165,786","          2.73","220,898","230,888","          0.96"
"대구광역시 수성구 범어1동(2726051000)","18,272","6,494","          2.81","8,819","9,453","          0.93"
"대구광역시 수성구 범어2동(2726052000)","15,225","5,844","          2.61","7,552","7,673","          0.98"
"대구광역시 수성구 범어3동(2726053000)","14,256","5,041","          2.83","6,884","7,372","          0.93"
"대구광역시 수성구 범어4동(2726054000)","19,448","6,283","          3.10","9,560","9,888","          0.97"
"대구광역시 수성구 만촌1동(2726055000)","25,277","8,788","          2.88","12,409","12,868","          0.96"
"대구광역시 수성구 만촌2동(2726056000)","13,164","5,246","          2.51","6,650","6,514","          1.02"
"대구광역시 수성구 만촌3동(2726056100)","19,892","6,587","          3.02","10,326","9,566","          1.08"
"대구광역시 수성구 수성1가동(2726057000)","19,725","7,086","          2.78","9,333","10,392","          0.90"
