"행정구역","2011년12월_총인구수","2011년12월_세대수","2011년12월_세대당 인구","2011년12월_남자 인구수","2011년12월_여자 인구수","2011년12월_남여 비율"
"경기도 안성시 서운면(4155033000)","3,959","1,713","          2.31","2,106","1,853","          1.14"
"경기도 안성시 미양면(4155034000)","7,424","3,056","          2.43","3,906","3,518","          1.11"
"경기도 안성시 대덕면(4155035000)","11,351","6,355","          1.79","6,402","4,949","          1.29"
"경기도 안성시 양성면(4155036000)","5,546","2,395","          2.32","2,776","2,770","          1.00"
"경기도 안성시 원곡면(4155038000)","5,043","2,195","          2.30","2,625","2,418","          1.09"
"경기도 안성시 일죽면(4155039000)","8,440","3,621","          2.33","4,363","4,077","          1.07"
"경기도 안성시 죽산면(4155040000)","7,319","3,321","          2.20","3,793","3,526","          1.08"
"경기도 안성시 삼죽면(4155041000)","3,608","1,616","          2.23","1,938","1,670","          1.16"
"경기도 안성시 고삼면(4155042000)","2,111","915","          2.31","1,090","1,021","          1.07"
"경기도 안성시 안성1동(4155051000)","13,393","5,319","          2.52","6,693","6,700","          1.00"
"경기도 안성시 안성2동(4155052000)","19,134","7,332","          2.61","9,654","9,480","          1.02"
"경기도 안성시 안성3동(4155053000)","23,398","8,201","          2.85","11,693","11,705","          1.00"
"경기도 김포시 (4157000000)","256,994","99,125","          2.59","130,283","126,711","          1.03"
"경기도 김포시 통진읍(4157025000)","27,535","12,009","          2.29","14,325","13,210","          1.08"
"경기도 김포시 고촌읍(4157025300)","25,118","9,181","          2.74","12,674","12,444","          1.02"
"경기도 김포시 양촌읍(4157025600)","24,682","11,014","          2.24","12,768","11,914","          1.07"
"경기도 김포시 대곶면(4157034000)","10,408","5,038","          2.07","5,836","4,572","          1.28"
"경기도 김포시 월곶면(4157035000)","5,850","2,867","          2.04","3,191","2,659","          1.20"
"경기도 김포시 하성면(4157036000)","9,160","4,020","          2.28","4,889","4,271","          1.14"
"경기도 김포시 김포1동(4157051000)","49,645","17,548","          2.83","24,645","25,000","          0.99"
"경기도 김포시 김포2동(4157052000)","43,911","16,047","          2.74","21,697","22,214","          0.98"
"경기도 김포시 사우동(4157054000)","22,228","8,642","          2.57","11,176","11,052","          1.01"
"경기도 김포시 풍무동(4157055000)","38,457","12,759","          3.01","19,082","19,375","          0.98"
"경기도 화성시 (4159000000)","516,765","193,152","          2.68","266,519","250,246","          1.07"
"경기도 화성시 봉담읍(4159025300)","64,780","22,573","          2.87","32,924","31,856","          1.03"
"경기도 화성시 우정읍(4159025600)","17,025","7,207","          2.36","9,065","7,960","          1.14"
"경기도 화성시 향남읍(4159025900)","53,391","20,688","          2.58","27,793","25,598","          1.09"
"경기도 화성시 매송면(4159031000)","9,104","3,789","          2.40","4,797","4,307","          1.11"
"경기도 화성시 비봉면(4159032000)","6,246","2,888","          2.16","3,371","2,875","          1.17"
"경기도 화성시 마도면(4159033000)","6,122","2,810","          2.18","3,364","2,758","          1.22"
"경기도 화성시 송산면(4159034000)","11,326","5,004","          2.26","5,930","5,396","          1.10"
"경기도 화성시 서신면(4159035000)","6,966","3,450","          2.02","3,742","3,224","          1.16"
"경기도 화성시 팔탄면(4159036000)","10,650","5,539","          1.92","6,154","4,496","          1.37"
"경기도 화성시 장안면(4159037000)","11,316","5,039","          2.25","6,254","5,062","          1.24"
"경기도 화성시 양감면(4159040000)","4,369","2,196","          1.99","2,534","1,835","          1.38"
"경기도 화성시 정남면(4159041000)","13,152","6,004","          2.19","7,200","5,952","          1.21"
"경기도 화성시 동탄면(4159042000)","4,630","2,095","          2.21","2,527","2,103","          1.20"
"경기도 화성시 남양동(4159051000)","24,032","10,099","          2.38","12,755","11,277","          1.13"
"경기도 화성시 진안동(4159052000)","35,235","15,081","          2.34","18,497","16,738","          1.11"
"경기도 화성시 병점1동(4159053000)","27,465","9,042","          3.04","13,822","13,643","          1.01"
"경기도 화성시 병점2동(4159054000)","27,440","9,101","          3.02","13,504","13,936","          0.97"
"경기도 화성시 반월동(4159055000)","19,793","6,201","          3.19","10,048","9,745","          1.03"
"경기도 화성시 기배동(4159056000)","15,258","4,836","          3.16","7,809","7,449","          1.05"
"경기도 화성시 화산동(4159057000)","24,010","8,858","          2.71","12,451","11,559","          1.08"
"경기도 화성시 동탄1동(4159058500)","50,047","16,253","          3.08","25,083","24,964","          1.00"
"경기도 화성시 동탄2동(4159058600)","33,981","10,687","          3.18","16,938","17,043","          0.99"
"경기도 화성시 동탄3동(4159058700)","40,427","13,712","          2.95","19,957","20,470","          0.97"
"경기도 광주시 (4161000000)","265,222","102,687","          2.58","136,415","128,807","          1.06"
"경기도 광주시 오포읍(4161025000)","63,115","24,075","          2.62","32,300","30,815","          1.05"
"경기도 광주시 초월읍(4161025300)","36,233","13,723","          2.64","18,865","17,368","          1.09"
"경기도 광주시 곤지암읍(4161025900)","23,530","9,984","          2.36","12,364","11,166","          1.11"
"경기도 광주시 도척면(4161033000)","8,926","3,754","          2.38","4,758","4,168","          1.14"
"경기도 광주시 퇴촌면(4161034000)","11,230","4,899","          2.29","5,716","5,514","          1.04"
"경기도 광주시 남종면(4161035000)","1,747","792","          2.21","898","849","          1.06"
"경기도 광주시 중부면(4161036000)","2,911","1,225","          2.38","1,542","1,369","          1.13"
"경기도 광주시 경안동(4161051000)","35,384","13,587","          2.60","18,151","17,233","          1.05"
"경기도 광주시 송정동(4161052000)","45,074","16,874","          2.67","22,767","22,307","          1.02"
"경기도 광주시 광남동(4161053000)","37,072","13,774","          2.69","19,054","18,018","          1.06"
"경기도 양주시 (4163000000)","200,360","77,578","          2.58","102,266","98,094","          1.04"
"경기도 양주시 백석읍(4163025000)","29,715","11,387","          2.61","15,132","14,583","          1.04"
"경기도 양주시 은현면(4163031000)","7,875","3,738","          2.11","4,319","3,556","          1.21"
"경기도 양주시 남면(4163032000)","7,899","3,790","          2.08","4,349","3,550","          1.23"
"경기도 양주시 광적면(4163033000)","12,105","5,178","          2.34","6,499","5,606","          1.16"
"경기도 양주시 장흥면(4163034000)","10,809","4,551","          2.38","5,567","5,242","          1.06"
"경기도 양주시 양주1동(4163051000)","7,192","3,220","          2.23","3,774","3,418","          1.10"
"경기도 양주시 양주2동(4163052000)","52,913","18,502","          2.86","26,128","26,785","          0.98"
"경기도 양주시 회천1동(4163053000)","7,473","3,372","          2.22","4,053","3,420","          1.19"
"경기도 양주시 회천2동(4163054000)","29,312","11,252","          2.61","14,931","14,381","          1.04"
"경기도 양주시 회천3동(4163055000)","29,909","10,437","          2.87","14,780","15,129","          0.98"
"경기도 양주시 회천4동(4163056000)","5,158","2,151","          2.40","2,734","2,424","          1.13"
"경기도 포천시 (4165000000)","157,967","66,527","          2.37","82,751","75,216","          1.10"
"경기도 포천시 소흘읍(4165025000)","48,132","18,491","          2.60","24,472","23,660","          1.03"
"경기도 포천시 군내면(4165031000)","6,970","2,972","          2.35","3,745","3,225","          1.16"
"경기도 포천시 내촌면(4165032000)","5,276","2,574","          2.05","2,966","2,310","          1.28"
"경기도 포천시 가산면(4165033000)","8,761","3,991","          2.20","4,951","3,810","          1.30"
"경기도 포천시 신북면(4165034000)","13,879","5,993","          2.32","7,381","6,498","          1.14"
"경기도 포천시 창수면(4165035000)","2,633","1,217","          2.16","1,444","1,189","          1.21"
"경기도 포천시 영중면(4165036000)","5,821","2,633","          2.21","3,086","2,735","          1.13"
"경기도 포천시 일동면(4165037000)","11,020","4,669","          2.36","5,763","5,257","          1.10"
"경기도 포천시 이동면(4165038000)","6,307","2,931","          2.15","3,377","2,930","          1.15"
"경기도 포천시 영북면(4165039000)","9,158","4,312","          2.12","4,790","4,368","          1.10"
"경기도 포천시 관인면(4165040000)","3,561","1,625","          2.19","1,853","1,708","          1.08"
"경기도 포천시 화현면(4165041000)","3,006","1,323","          2.27","1,599","1,407","          1.14"
"경기도 포천시 포천동(4165051000)","19,790","7,711","          2.57","10,010","9,780","          1.02"
"경기도 포천시 선단동(4165052000)","13,653","6,085","          2.24","7,314","6,339","          1.15"
"경기도 여주군 (4173000000)","109,120","44,575","          2.45","55,175","53,945","          1.02"
"경기도 여주군 여주읍(4173025000)","42,688","16,354","          2.61","21,406","21,282","          1.01"
"경기도 여주군 여주읍오학출장소(4173025500)","11,476","4,547","          2.52","5,797","5,679","          1.02"
"경기도 여주군 점동면(4173031000)","4,719","2,010","          2.35","2,414","2,305","          1.05"
"경기도 여주군 가남면(4173032000)","16,124","6,715","          2.40","8,234","7,890","          1.04"
"경기도 여주군 흥천면(4173033000)","5,278","2,272","          2.32","2,725","2,553","          1.07"
"경기도 여주군 금사면(4173034000)","3,104","1,464","          2.12","1,533","1,571","          0.98"
"경기도 여주군 능서면(4173035000)","6,752","2,829","          2.39","3,439","3,313","          1.04"
"경기도 여주군 대신면(4173036000)","7,557","3,393","          2.23","3,876","3,681","          1.05"
"경기도 여주군 북내면(4173037000)","5,247","2,213","          2.37","2,688","2,559","          1.05"
"경기도 여주군 강천면(4173038000)","3,630","1,647","          2.20","1,818","1,812","          1.00"
"경기도 여주군 산북면(4173039000)","2,545","1,131","          2.25","1,245","1,300","          0.96"
"경기도 연천군 (4180000000)","44,900","19,826","          2.26","23,135","21,765","          1.06"
"경기도 연천군 연천읍(4180025000)","6,754","3,036","          2.22","3,489","3,265","          1.07"
"경기도 연천군 전곡읍(4180025300)","19,977","8,137","          2.46","10,194","9,783","          1.04"
"경기도 연천군 군남면(4180031000)","3,571","1,650","          2.16","1,882","1,689","          1.11"
"경기도 연천군 청산면(4180032000)","4,498","2,216","          2.03","2,327","2,171","          1.07"
"경기도 연천군 백학면(4180033000)","2,939","1,282","          2.29","1,523","1,416","          1.08"
"경기도 연천군 미산면(4180034000)","1,724","807","          2.14","890","834","          1.07"
"경기도 연천군 왕징면(4180035000)","1,169","587","          1.99","611","558","          1.09"
"경기도 연천군 신서면(4180036000)","3,401","1,730","          1.97","1,767","1,634","          1.08"
"경기도 연천군 중면(4180037000)","226","93","          2.43","123","103","          1.19"
"경기도 연천군 장남면(4180038000)","641","288","          2.23","329","312","          1.05"
"경기도 가평군 (4182000000)","59,358","26,109","          2.27","30,510","28,848","          1.06"
"경기도 가평군 가평읍(4182025000)","19,935","8,528","          2.34","10,148","9,787","          1.04"
"경기도 가평군 설악면(4182031000)","7,630","3,504","          2.18","3,881","3,749","          1.04"
"경기도 가평군 청평면(4182032500)","13,340","6,191","          2.15","6,851","6,489","          1.06"
"경기도 가평군 상면(4182033000)","5,040","2,433","          2.07","2,589","2,451","          1.06"
"경기도 가평군 하면(4182034000)","9,633","3,556","          2.71","5,108","4,525","          1.13"
"경기도 가평군 북면(4182035000)","3,780","1,897","          1.99","1,933","1,847","          1.05"
"경기도 양평군 (4183000000)","99,430","44,061","          2.26","50,157","49,273","          1.02"
"경기도 양평군 양평읍(4183025000)","28,303","11,623","          2.44","14,191","14,112","          1.01"
"경기도 양평군 강상면(4183031000)","6,946","2,981","          2.33","3,492","3,454","          1.01"
"경기도 양평군 강하면(4183032000)","4,181","1,996","          2.09","2,081","2,100","          0.99"
"경기도 양평군 양서면(4183033000)","10,423","4,700","          2.22","5,276","5,147","          1.03"
"경기도 양평군 옥천면(4183034000)","6,649","3,015","          2.21","3,341","3,308","          1.01"
"경기도 양평군 서종면(4183035000)","7,423","3,588","          2.07","3,753","3,670","          1.02"
"경기도 양평군 단월면(4183036000)","3,365","1,618","          2.08","1,724","1,641","          1.05"
"경기도 양평군 청운면(4183037000)","3,644","1,760","          2.07","1,822","1,822","          1.00"
"경기도 양평군 양동면(4183038000)","4,561","2,069","          2.20","2,319","2,242","          1.03"
"경기도 양평군 지평면(4183039500)","6,186","2,968","          2.08","3,133","3,053","          1.03"
"경기도 양평군 용문면(4183040000)","13,329","5,659","          2.36","6,768","6,561","          1.03"
"경기도 양평군 개군면(4183041000)","4,420","2,084","          2.12","2,257","2,163","          1.04"
"강원도  (4200000000)","1,536,448","648,649","          2.37","773,278","763,170","          1.01"
"강원도 춘천시 (4211000000)","272,805","110,075","          2.48","134,600","138,205","          0.97"
"강원도 춘천시 신북읍(4211025000)","7,261","3,012","          2.41","3,717","3,544","          1.05"
"강원도 춘천시 동면(4211031000)","11,862","4,396","          2.70","5,985","5,877","          1.02"
"강원도 춘천시 동산면(4211032000)","1,554","700","          2.22","822","732","          1.12"
"강원도 춘천시 신동면(4211033000)","2,514","994","          2.53","1,263","1,251","          1.01"
"강원도 춘천시 남면(4211034000)","1,074","540","          1.99","563","511","          1.10"
"강원도 춘천시 서면(4211035000)","4,032","1,868","          2.16","2,016","2,016","          1.00"
"강원도 춘천시 사북면(4211036000)","2,573","1,272","          2.02","1,283","1,290","          0.99"
"강원도 춘천시 북산면(4211038000)","888","516","          1.72","489","399","          1.23"
"강원도 춘천시 동내면(4211039000)","14,399","5,564","          2.59","7,218","7,181","          1.01"
"강원도 춘천시 남산면(4211040000)","3,873","1,895","          2.04","2,017","1,856","          1.09"
"강원도 춘천시 교동(4211052000)","4,128","2,122","          1.95","2,026","2,102","          0.96"
"강원도 춘천시 조운동(4211053000)","3,613","1,827","          1.98","1,761","1,852","          0.95"
"강원도 춘천시 약사명동(4211054500)","4,804","2,159","          2.23","2,368","2,436","          0.97"
"강원도 춘천시 근화동(4211057000)","8,270","3,687","          2.24","4,205","4,065","          1.03"
"강원도 춘천시 소양동(4211058000)","8,161","3,816","          2.14","4,020","4,141","          0.97"
"강원도 춘천시 후평1동(4211060000)","13,196","5,777","          2.28","6,475","6,721","          0.96"
"강원도 춘천시 후평2동(4211061000)","15,244","5,864","          2.60","7,332","7,912","          0.93"
"강원도 춘천시 후평3동(4211061100)","21,887","8,595","          2.55","10,494","11,393","          0.92"
"강원도 춘천시 효자1동(4211062000)","3,794","1,738","          2.18","1,925","1,869","          1.03"
"강원도 춘천시 효자2동(4211063000)","12,561","6,263","          2.01","6,405","6,156","          1.04"
"강원도 춘천시 효자3동(4211064000)","5,023","2,356","          2.13","2,548","2,475","          1.03"
"강원도 춘천시 석사동(4211065000)","40,715","15,537","          2.62","19,768","20,947","          0.94"
"강원도 춘천시 퇴계동(4211066000)","45,988","16,587","          2.77","22,383","23,605","          0.95"
"강원도 춘천시 강남동(4211067500)","14,558","5,582","          2.61","7,173","7,385","          0.97"
"강원도 춘천시 신사우동(4211070500)","20,833","7,408","          2.81","10,344","10,489","          0.99"
"강원도 원주시 (4213000000)","320,536","128,436","          2.50","159,522","161,014","          0.99"
"강원도 원주시 문막읍(4213025000)","19,479","7,987","          2.44","9,949","9,530","          1.04"
"강원도 원주시 소초면(4213031000)","9,510","4,084","          2.33","4,922","4,588","          1.07"
"강원도 원주시 호저면(4213032000)","4,454","1,934","          2.30","2,280","2,174","          1.05"
"강원도 원주시 지정면(4213033000)","3,067","1,372","          2.24","1,588","1,479","          1.07"
"강원도 원주시 부론면(4213035000)","2,475","1,218","          2.03","1,259","1,216","          1.04"
"강원도 원주시 귀래면(4213036000)","2,069","997","          2.08","1,063","1,006","          1.06"
"강원도 원주시 흥업면(4213037000)","8,566","4,623","          1.85","4,493","4,073","          1.10"
"강원도 원주시 판부면(4213038000)","6,562","3,080","          2.13","3,342","3,220","          1.04"
"강원도 원주시 신림면(4213039000)","3,897","1,864","          2.09","1,979","1,918","          1.03"
"강원도 원주시 중앙동(4213051500)","3,497","1,883","          1.86","1,869","1,628","          1.15"
"강원도 원주시 원인동(4213052000)","7,115","3,087","          2.30","3,478","3,637","          0.96"
"강원도 원주시 개운동(4213053000)","14,973","5,596","          2.68","7,225","7,748","          0.93"
"강원도 원주시 명륜1동(4213054100)","11,425","4,239","          2.70","5,515","5,910","          0.93"
"강원도 원주시 명륜2동(4213054200)","19,228","7,702","          2.50","9,211","10,017","          0.92"
"강원도 원주시 단구동(4213055000)","48,392","17,806","          2.72","23,765","24,627","          0.96"
"강원도 원주시 일산동(4213056000)","9,011","3,853","          2.34","4,528","4,483","          1.01"
"강원도 원주시 학성동(4213057500)","6,214","2,692","          2.31","3,120","3,094","          1.01"
"강원도 원주시 단계동(4213059000)","24,598","9,458","          2.60","11,883","12,715","          0.93"
"강원도 원주시 우산동(4213060000)","11,151","4,927","          2.26","5,812","5,339","          1.09"
"강원도 원주시 태장1동(4213061000)","11,127","4,048","          2.75","5,565","5,562","          1.00"
"강원도 원주시 태장2동(4213062000)","26,812","10,491","          2.56","13,439","13,373","          1.00"
"강원도 원주시 봉산동(4213063500)","10,885","4,439","          2.45","5,448","5,437","          1.00"
"강원도 원주시 행구동(4213065000)","7,986","2,811","          2.84","3,922","4,064","          0.97"
"강원도 원주시 무실동(4213066000)","27,756","10,523","          2.64","13,710","14,046","          0.98"
"강원도 원주시 반곡관설동(4213067500)","20,287","7,722","          2.63","10,157","10,130","          1.00"
"강원도 강릉시 (4215000000)","217,571","90,090","          2.42","108,294","109,277","          0.99"
"강원도 강릉시 주문진읍(4215025000)","19,474","9,101","          2.14","9,692","9,782","          0.99"
"강원도 강릉시 성산면(4215031000)","3,298","1,471","          2.24","1,682","1,616","          1.04"
"강원도 강릉시 왕산면(4215032000)","1,691","886","          1.91","911","780","          1.17"
"강원도 강릉시 구정면(4215033000)","4,002","1,666","          2.40","2,020","1,982","          1.02"
"강원도 강릉시 강동면(4215034000)","5,109","2,432","          2.10","2,595","2,514","          1.03"
"강원도 강릉시 옥계면(4215035000)","4,455","2,027","          2.20","2,332","2,123","          1.10"
"강원도 강릉시 사천면(4215036000)","4,271","1,971","          2.17","2,238","2,033","          1.10"
"강원도 강릉시 연곡면(4215037000)","6,913","3,107","          2.22","3,418","3,495","          0.98"
"강원도 강릉시 홍제동(4215051000)","8,634","3,544","          2.44","4,238","4,396","          0.96"
"강원도 강릉시 중앙동(4215052000)","6,447","3,249","          1.98","3,113","3,334","          0.93"
"강원도 강릉시 옥천동(4215054000)","4,302","2,193","          1.96","2,134","2,168","          0.98"
"강원도 강릉시 교1동(4215055000)","30,041","11,094","          2.71","14,574","15,467","          0.94"
"강원도 강릉시 교2동(4215056000)","9,708","4,070","          2.39","4,883","4,825","          1.01"
"강원도 강릉시 포남1동(4215057100)","12,111","5,229","          2.32","6,040","6,071","          0.99"
"강원도 강릉시 포남2동(4215057200)","16,775","6,730","          2.49","8,150","8,625","          0.94"
"강원도 강릉시 초당동(4215058000)","5,962","2,394","          2.49","2,997","2,965","          1.01"
"강원도 강릉시 송정동(4215059000)","7,558","2,841","          2.66","3,749","3,809","          0.98"
"강원도 강릉시 내곡동(4215060000)","11,311","4,419","          2.56","5,733","5,578","          1.03"
"강원도 강릉시 강남동(4215061500)","21,509","8,450","          2.55","10,882","10,627","          1.02"
"강원도 강릉시 성덕동(4215064500)","29,180","11,023","          2.65","14,386","14,794","          0.97"
"강원도 강릉시 경포동(4215066500)","4,820","2,193","          2.20","2,527","2,293","          1.10"
"강원도 동해시 (4217000000)","95,804","39,411","          2.43","48,289","47,515","          1.02"
"강원도 동해시 천곡동(4217051000)","28,576","11,211","          2.55","14,155","14,421","          0.98"
"강원도 동해시 송정동(4217052000)","5,279","2,415","          2.19","2,791","2,488","          1.12"
"강원도 동해시 북삼동(4217053000)","21,234","7,862","          2.70","10,851","10,383","          1.05"
"강원도 동해시 부곡동(4217054000)","7,047","2,998","          2.35","3,529","3,518","          1.00"
"강원도 동해시 동호동(4217055000)","5,217","2,318","          2.25","2,641","2,576","          1.03"
"강원도 동해시 발한동(4217057000)","5,129","2,449","          2.09","2,502","2,627","          0.95"
"강원도 동해시 묵호동(4217059000)","4,632","2,226","          2.08","2,274","2,358","          0.96"
"강원도 동해시 북평동(4217060000)","10,738","4,329","          2.48","5,427","5,311","          1.02"
"강원도 동해시 망상동(4217063000)","3,959","1,891","          2.09","2,033","1,926","          1.06"
"강원도 동해시 삼화동(4217065000)","3,993","1,712","          2.33","2,086","1,907","          1.09"
"강원도 태백시 (4219000000)","50,176","22,230","          2.26","25,520","24,656","          1.04"
"강원도 태백시 황지동(4219051500)","6,965","2,959","          2.35","3,449","3,516","          0.98"
"강원도 태백시 황연동(4219052500)","5,753","2,630","          2.19","2,995","2,758","          1.09"
"강원도 태백시 삼수동(4219053500)","7,268","3,349","          2.17","3,665","3,603","          1.02"
"강원도 태백시 상장동(4219054000)","15,291","6,305","          2.43","7,724","7,567","          1.02"
"강원도 태백시 문곡소도동(4219058500)","3,952","1,753","          2.25","2,015","1,937","          1.04"
"강원도 태백시 장성동(4219059500)","4,104","1,892","          2.17","2,077","2,027","          1.02"
"강원도 태백시 구문소동(4219060500)","3,621","1,704","          2.13","1,904","1,717","          1.11"
"강원도 태백시 철암동(4219061500)","3,222","1,638","          1.97","1,691","1,531","          1.10"
"강원도 속초시 (4221000000)","83,745","36,579","          2.29","41,260","42,485","          0.97"
"강원도 속초시 영랑동(4221051000)","5,627","2,666","          2.11","2,919","2,708","          1.08"
"강원도 속초시 동명동(4221052000)","4,075","2,097","          1.94","2,071","2,004","          1.03"
"강원도 속초시 금호동(4221054000)","7,470","3,527","          2.12","3,654","3,816","          0.96"
"강원도 속초시 교동(4221056000)","12,035","5,113","          2.35","5,927","6,108","          0.97"
"강원도 속초시 노학동(4221057000)","22,401","9,558","          2.34","10,923","11,478","          0.95"
"강원도 속초시 조양동(4221058000)","24,104","9,595","          2.51","11,701","12,403","          0.94"
"강원도 속초시 청호동(4221059000)","4,389","2,265","          1.94","2,194","2,195","          1.00"
"강원도 속초시 대포동(4221060000)","3,644","1,758","          2.07","1,871","1,773","          1.06"
"강원도 삼척시 (4223000000)","72,312","33,388","          2.17","36,681","35,631","          1.03"
"강원도 삼척시 도계읍(4223025000)","13,162","6,828","          1.93","6,673","6,489","          1.03"
"강원도 삼척시 원덕읍(4223025300)","3,672","1,925","          1.91","1,863","1,809","          1.03"
"강원도 삼척시 원덕읍임원출장소(4223025400)","1,970","974","          2.02","948","1,022","          0.93"
"강원도 삼척시 근덕면(4223031000)","5,876","3,017","          1.95","3,005","2,871","          1.05"
"강원도 삼척시 하장면(4223032000)","1,543","711","          2.17","818","725","          1.13"
"강원도 삼척시 노곡면(4223033000)","790","423","          1.87","416","374","          1.11"
"강원도 삼척시 미로면(4223034000)","2,122","977","          2.17","1,115","1,007","          1.11"
"강원도 삼척시 가곡면(4223035000)","758","417","          1.82","379","379","          1.00"
"강원도 삼척시 신기면(4223036000)","777","406","          1.91","422","355","          1.19"
"강원도 삼척시 남양동(4223051000)","9,947","4,351","          2.29","4,905","5,042","          0.97"
"강원도 삼척시 교동(4223053000)","10,672","4,478","          2.38","5,530","5,142","          1.08"
"강원도 삼척시 정라동(4223054000)","12,067","5,147","          2.34","6,128","5,939","          1.03"
"강원도 삼척시 성내동(4223057000)","8,956","3,734","          2.40","4,479","4,477","          1.00"
"강원도 홍천군 (4272000000)","69,899","29,648","          2.36","35,639","34,260","          1.04"
"강원도 홍천군 홍천읍(4272025000)","35,795","13,936","          2.57","18,064","17,731","          1.02"
"강원도 홍천군 화촌면(4272031000)","4,699","2,159","          2.18","2,402","2,297","          1.05"
"강원도 홍천군 두촌면(4272032000)","2,418","1,149","          2.10","1,207","1,211","          1.00"
"강원도 홍천군 내촌면(4272033000)","2,428","1,222","          1.99","1,268","1,160","          1.09"
"강원도 홍천군 서석면(4272034000)","4,033","1,699","          2.37","2,015","2,018","          1.00"
"강원도 홍천군 동면(4272035000)","3,690","1,592","          2.32","1,880","1,810","          1.04"
"강원도 홍천군 남면(4272036000)","5,769","2,594","          2.22","3,002","2,767","          1.08"
"강원도 홍천군 서면(4272037000)","3,667","1,924","          1.91","1,944","1,723","          1.13"
"강원도 홍천군 북방면(4272038000)","3,957","1,822","          2.17","2,066","1,891","          1.09"
"강원도 홍천군 내면(4272039000)","3,443","1,551","          2.22","1,791","1,652","          1.08"
"강원도 횡성군 (4273000000)","44,360","19,160","          2.32","22,576","21,784","          1.04"
"강원도 횡성군 횡성읍(4273025000)","19,588","7,777","          2.52","9,824","9,764","          1.01"
"강원도 횡성군 우천면(4273031000)","4,443","2,043","          2.17","2,260","2,183","          1.04"
"강원도 횡성군 안흥면(4273032000)","2,939","1,188","          2.47","1,515","1,424","          1.06"
"강원도 횡성군 둔내면(4273033000)","5,462","2,448","          2.23","2,836","2,626","          1.08"
"강원도 횡성군 갑천면(4273034000)","2,279","1,136","          2.01","1,185","1,094","          1.08"
"강원도 횡성군 청일면(4273035000)","2,329","1,174","          1.98","1,168","1,161","          1.01"
"강원도 횡성군 공근면(4273036000)","3,590","1,644","          2.18","1,850","1,740","          1.06"
"강원도 횡성군 서원면(4273037000)","2,221","1,028","          2.16","1,171","1,050","          1.12"
"강원도 횡성군 강림면(4273038000)","1,509","722","          2.09","767","742","          1.03"
"강원도 영월군 (4275000000)","40,199","18,668","          2.15","20,480","19,719","          1.04"
"강원도 영월군 영월읍(4275025000)","21,873","9,404","          2.33","11,136","10,737","          1.04"
"강원도 영월군 상동읍(4275025300)","1,249","692","          1.80","645","604","          1.07"
"강원도 영월군 중동면(4275031000)","1,622","813","          2.00","828","794","          1.04"
"강원도 영월군 김삿갓면(4275032500)","1,711","899","          1.90","855","856","          1.00"
"강원도 영월군 북면(4275033000)","2,305","1,159","          1.99","1,198","1,107","          1.08"
"강원도 영월군 남면(4275034000)","2,384","1,197","          1.99","1,246","1,138","          1.09"
"강원도 영월군 한반도면(4275035500)","1,158","562","          2.06","600","558","          1.08"
"강원도 영월군 한반도면쌍용출장소(4275035900)","2,096","1,070","          1.96","1,091","1,005","          1.09"
"강원도 영월군 주천면(4275036000)","4,026","1,915","          2.10","1,991","2,035","          0.98"
"강원도 영월군 수주면(4275037000)","1,775","957","          1.85","890","885","          1.01"
"강원도 평창군 (4276000000)","43,577","19,569","          2.23","22,334","21,243","          1.05"
"강원도 평창군 평창읍(4276025000)","9,045","3,774","          2.40","4,565","4,480","          1.02"
"강원도 평창군 미탄면(4276031000)","1,924","921","          2.09","1,019","905","          1.13"
"강원도 평창군 방림면(4276032000)","937","450","          2.08","459","478","          0.96"
"강원도 평창군 방림면계촌출장소(4276032500)","1,583","793","          2.00","804","779","          1.03"
"강원도 평창군 대화면(4276033000)","5,646","2,518","          2.24","2,806","2,840","          0.99"
"강원도 평창군 봉평면(4276034000)","5,662","2,532","          2.24","2,957","2,705","          1.09"
"강원도 평창군 용평면(4276035000)","3,070","1,394","          2.20","1,571","1,499","          1.05"
"강원도 평창군 진부면(4276036000)","9,752","4,289","          2.27","4,919","4,833","          1.02"
"강원도 평창군 대관령면(4276038000)","5,958","2,898","          2.06","3,234","2,724","          1.19"
"강원도 정선군 (4277000000)","40,181","18,968","          2.12","20,815","19,366","          1.07"
"강원도 정선군 정선읍(4277025000)","11,581","4,773","          2.43","5,941","5,640","          1.05"
"강원도 정선군 고한읍(4277025300)","5,232","3,146","          1.66","2,750","2,482","          1.11"
"강원도 정선군 사북읍(4277025600)","5,509","2,512","          2.19","2,881","2,628","          1.10"
"강원도 정선군 신동읍(4277025900)","1,894","902","          2.10","1,005","889","          1.13"
"강원도 정선군 신동읍함백출장소(4277026000)","2,093","1,066","          1.96","1,062","1,031","          1.03"
"강원도 정선군 남면(4277032000)","3,426","1,622","          2.11","1,798","1,628","          1.10"
"강원도 정선군 북평면(4277034000)","2,751","1,280","          2.15","1,388","1,363","          1.02"
"강원도 정선군 임계면(4277035000)","3,750","1,773","          2.12","1,942","1,808","          1.07"
"강원도 정선군 화암면(4277036000)","1,726","829","          2.08","920","806","          1.14"
"강원도 정선군 여량면(4277037000)","2,219","1,065","          2.08","1,128","1,091","          1.03"
"강원도 철원군 (4278000000)","48,084","19,970","          2.41","24,949","23,135","          1.08"
"강원도 철원군 철원읍(4278025000)","5,660","2,218","          2.55","2,905","2,755","          1.05"
"강원도 철원군 김화읍(4278025300)","3,317","1,379","          2.41","1,749","1,568","          1.12"
